household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057660016016-0;057660016016;100mN32049E42592;S;NA;1;70;M;M;6574;EMP
057660016016-1;057660016016;100mN32051E42535;MC;NA;3;37;M;F;3039;EMP
057660016016-1;057660016016;100mN32051E42535;MC;NA;3;42;M;M;4049;EMP
057660016016-1;057660016016;100mN32051E42535;MC;NA;3;12;S;F;0614;NEP
057660016016-2;057660016016;100mN32059E42521;SF;NA;5;30;W;F;3039;EMP
057660016016-2;057660016016;100mN32059E42521;SF;NA;5;3;S;F;0305;NEP
057660016016-2;057660016016;100mN32059E42521;SF;NA;5;12;S;M;0614;NEP
057660016016-2;057660016016;100mN32059E42521;SF;NA;5;15;S;F;1517;EMP
057660016016-2;057660016016;100mN32059E42521;SF;NA;5;9;S;M;0614;NEP
057660016016-3;057660016016;100mN32040E42584;MC;OS;2;83;M;M;75XX;EMP
057660016016-3;057660016016;100mN32040E42584;MC;OS;2;83;M;F;75XX;NEP
057660016016-4;057660016016;100mN32047E42556;S;OS;1;46;S;M;4049;NEP
057660016016-5;057660016016;100mN32051E42536;S;NA;1;38;D;F;3039;NEP
057660016016-6;057660016016;100mN32041E42596;PO;NA;2;54;S;M;5064;NEP
057660016016-6;057660016016;100mN32041E42596;PO;NA;2;53;S;F;5064;EMP
057660016016-7;057660016016;100mN32069E42538;MC;NA;4;52;M;M;5064;EMP
057660016016-7;057660016016;100mN32069E42538;MC;NA;4;53;M;F;5064;EMP
057660016016-7;057660016016;100mN32069E42538;MC;NA;4;34;D;M;3039;EMP
057660016016-7;057660016016;100mN32069E42538;MC;NA;4;15;S;M;1517;UEP
057660016016-8;057660016016;100mN32037E42539;MC;MIX;2;69;M;M;6574;NEP
057660016016-8;057660016016;100mN32037E42539;MC;MIX;2;20;D;M;1824;EMP
057660016016-9;057660016016;100mN32035E42539;S;OS;1;40;S;F;4049;NEP
057660016016-10;057660016016;100mN32035E42539;PO;NA;4;57;S;M;5064;EMP
057660016016-10;057660016016;100mN32035E42539;PO;NA;4;55;S;M;5064;EMP
057660016016-10;057660016016;100mN32035E42539;PO;NA;4;0;S;F;0003;NEP
057660016016-10;057660016016;100mN32035E42539;PO;NA;4;11;S;F;0614;NEP
057660016016-11;057660016016;100mN32032E42583;MC;OS;2;80;M;M;75XX;EMP
057660016016-11;057660016016;100mN32032E42583;MC;OS;2;76;M;F;75XX;EMP
057660016016-12;057660016016;100mN32035E42539;MC;OS;2;88;M;F;75XX;EMP
057660016016-12;057660016016;100mN32035E42539;MC;OS;2;89;M;M;75XX;NEP
057660016016-13;057660016016;100mN32035E42539;MC;NA;2;22;M;M;1824;EMP
057660016016-13;057660016016;100mN32035E42539;MC;NA;2;21;M;F;1824;NEP
057660016016-14;057660016016;100mN32047E42592;MC;OS;2;68;M;F;6574;NEP
057660016016-14;057660016016;100mN32047E42592;MC;OS;2;77;M;M;75XX;EMP
057660016016-15;057660016016;100mN32035E42539;MC;NA;2;57;M;M;5064;NEP
057660016016-15;057660016016;100mN32035E42539;MC;NA;2;50;M;F;5064;EMP
057660016016-16;057660016016;100mN32035E42539;SM;NA;3;41;S;M;4049;UEP
057660016016-16;057660016016;100mN32035E42539;SM;NA;3;15;S;F;1517;EMP
057660016016-16;057660016016;100mN32035E42539;SM;NA;3;23;M;F;1824;NEP
057660016016-17;057660016016;100mN32035E42539;S;OS;1;67;W;M;6574;NEP
057660016016-18;057660016016;100mN32035E42539;MC;NA;2;44;M;F;4049;NEP
057660016016-18;057660016016;100mN32035E42539;MC;NA;2;37;M;M;3039;EMP
057660016016-19;057660016016;100mN32017E42544;SF;NA;3;59;S;F;5064;EMP
057660016016-19;057660016016;100mN32017E42544;SF;NA;3;9;S;M;0614;NEP
057660016016-19;057660016016;100mN32017E42544;SF;NA;3;4;S;M;0305;NEP
057660016016-20;057660016016;100mN32035E42539;S;NA;1;18;M;M;1824;NEP
057660016016-21;057660016016;100mN32035E42539;MC;OS;2;75;M;M;75XX;EMP
057660016016-21;057660016016;100mN32035E42539;MC;OS;2;82;M;F;75XX;NEP
057660016016-22;057660016016;100mN32050E42592;SF;NA;3;51;W;F;5064;EMP
057660016016-22;057660016016;100mN32050E42592;SF;NA;3;6;S;F;0614;NEP
057660016016-22;057660016016;100mN32050E42592;SF;NA;3;15;S;F;1517;NEP
057660016016-23;057660016016;100mN32035E42539;NA;NA;3;46;M;F;4049;EMP
057660016016-23;057660016016;100mN32035E42539;NA;NA;3;57;M;F;5064;EMP
057660016016-23;057660016016;100mN32035E42539;NA;NA;3;48;W;F;4049;EMP
057660016016-24;057660016016;100mN32082E42512;PO;NA;3;48;S;M;4049;NEP
057660016016-24;057660016016;100mN32082E42512;PO;NA;3;41;S;F;4049;NEP
057660016016-24;057660016016;100mN32082E42512;PO;NA;3;6;S;F;0614;NEP
057660016016-25;057660016016;100mN32049E42555;MC;NA;2;56;M;M;5064;EMP
057660016016-25;057660016016;100mN32049E42555;MC;NA;2;48;M;F;4049;EMP
057660016016-26;057660016016;100mN32076E42532;MC;OS;2;75;M;M;75XX;EMP
057660016016-26;057660016016;100mN32076E42532;MC;OS;2;72;M;F;6574;EMP
057660016016-27;057660016016;100mN32041E42587;S;NA;1;68;M;F;6574;NEP
057660016016-28;057660016016;100mN32050E42558;MC;MIX;5;65;M;F;6574;EMP
057660016016-28;057660016016;100mN32050E42558;MC;MIX;5;42;M;F;4049;EMP
057660016016-28;057660016016;100mN32050E42558;MC;MIX;5;43;M;M;4049;NEP
057660016016-28;057660016016;100mN32050E42558;MC;MIX;5;6;S;F;0614;NEP
