household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055540044044-0;055540044044;100mN31950E41176;MC;NA;4;40;M;F;4049;NEP
055540044044-0;055540044044;100mN31950E41176;MC;NA;4;48;M;M;4049;NEP
055540044044-0;055540044044;100mN31950E41176;MC;NA;4;9;S;M;0614;NEP
055540044044-0;055540044044;100mN31950E41176;MC;NA;4;13;S;F;0614;NEP
055540044044-1;055540044044;100mN31950E41176;S;NA;1;48;M;M;4049;EMP
055540044044-2;055540044044;100mN31926E41172;MC;NA;2;37;M;M;3039;EMP
055540044044-2;055540044044;100mN31926E41172;MC;NA;2;34;M;F;3039;NEP
055540044044-3;055540044044;100mN31922E41169;MC;NA;4;59;M;F;5064;EMP
055540044044-3;055540044044;100mN31922E41169;MC;NA;4;60;M;M;5064;NEP
055540044044-3;055540044044;100mN31922E41169;MC;NA;4;15;S;F;1517;EMP
055540044044-3;055540044044;100mN31922E41169;MC;NA;4;42;S;M;4049;EMP
055540044044-4;055540044044;100mN31995E41187;PO;NA;4;56;S;M;5064;EMP
055540044044-4;055540044044;100mN31995E41187;PO;NA;4;56;S;F;5064;NEP
055540044044-4;055540044044;100mN31995E41187;PO;NA;4;11;S;F;0614;NEP
055540044044-4;055540044044;100mN31995E41187;PO;NA;4;10;S;F;0614;NEP
055540044044-5;055540044044;100mN31960E41200;S;NA;1;84;W;F;75XX;EMP
055540044044-6;055540044044;100mN31953E41178;S;NA;1;18;S;F;1824;EMP
055540044044-7;055540044044;100mN31952E41168;S;OS;1;20;M;M;1824;EMP
055540044044-8;055540044044;100mN31950E41176;S;NA;1;83;S;F;75XX;NEP
055540044044-9;055540044044;100mN31950E41176;S;NA;1;57;M;M;5064;EMP
055540044044-10;055540044044;100mN31951E41170;S;NA;1;52;S;M;5064;NEP
055540044044-11;055540044044;100mN31950E41176;SF;NA;2;76;W;F;75XX;EMP
055540044044-11;055540044044;100mN31950E41176;SF;NA;2;9;S;M;0614;NEP
055540044044-12;055540044044;100mN31917E41170;MC;NA;5;22;M;M;1824;EMP
055540044044-12;055540044044;100mN31917E41170;MC;NA;5;21;M;F;1824;EMP
055540044044-12;055540044044;100mN31917E41170;MC;NA;5;4;S;F;0305;NEP
055540044044-12;055540044044;100mN31917E41170;MC;NA;5;4;S;F;0305;NEP
055540044044-12;055540044044;100mN31917E41170;MC;NA;5;7;S;F;0614;NEP
055540044044-13;055540044044;100mN31950E41176;MC;NA;4;48;M;F;4049;NEP
055540044044-13;055540044044;100mN31950E41176;MC;NA;4;51;M;M;5064;EMP
055540044044-13;055540044044;100mN31950E41176;MC;NA;4;26;M;F;2529;EMP
055540044044-13;055540044044;100mN31950E41176;MC;NA;4;12;S;F;0614;NEP
055540044044-14;055540044044;100mN31950E41176;MC;NA;3;60;M;M;5064;EMP
055540044044-14;055540044044;100mN31950E41176;MC;NA;3;58;M;F;5064;EMP
055540044044-14;055540044044;100mN31950E41176;MC;NA;3;8;S;F;0614;NEP
055540044044-15;055540044044;100mN31906E41162;MC;MIX;2;67;M;F;6574;EMP
055540044044-15;055540044044;100mN31906E41162;MC;MIX;2;62;M;M;5064;EMP
055540044044-16;055540044044;100mN31950E41176;MC;NA;4;52;M;M;5064;EMP
055540044044-16;055540044044;100mN31950E41176;MC;NA;4;51;M;F;5064;EMP
055540044044-16;055540044044;100mN31950E41176;MC;NA;4;25;M;F;2529;EMP
055540044044-16;055540044044;100mN31950E41176;MC;NA;4;4;S;M;0305;NEP
