household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053620016016-0;053620016016;100mN30965E40805;PO;NA;4;62;S;M;5064;EMP
053620016016-0;053620016016;100mN30965E40805;PO;NA;4;60;S;M;5064;NEP
053620016016-0;053620016016;100mN30965E40805;PO;NA;4;3;S;F;0305;NEP
053620016016-0;053620016016;100mN30965E40805;PO;NA;4;16;S;M;1517;EMP
053620016016-1;053620016016;100mN30973E40795;SF;MIX;2;87;S;F;75XX;EMP
053620016016-1;053620016016;100mN30973E40795;SF;MIX;2;16;S;F;1517;NEP
053620016016-2;053620016016;100mN30974E40797;MC;OS;2;65;M;M;6574;EMP
053620016016-2;053620016016;100mN30974E40797;MC;OS;2;80;M;F;75XX;EMP
053620016016-3;053620016016;100mN30954E40811;MC;NA;3;18;M;F;1824;EMP
053620016016-3;053620016016;100mN30954E40811;MC;NA;3;18;M;M;1824;EMP
053620016016-3;053620016016;100mN30954E40811;MC;NA;3;2;S;M;0003;NEP
053620016016-4;053620016016;100mN30978E40792;MC;MIX;2;69;M;M;6574;EMP
053620016016-4;053620016016;100mN30978E40792;MC;MIX;2;60;M;F;5064;EMP
053620016016-5;053620016016;100mN30997E40754;S;NA;1;25;M;M;2529;NEP
053620016016-6;053620016016;100mN30956E40815;SF;NA;3;34;W;F;3039;NEP
053620016016-6;053620016016;100mN30956E40815;SF;NA;3;12;S;M;0614;NEP
053620016016-6;053620016016;100mN30956E40815;SF;NA;3;6;S;M;0614;NEP
053620016016-7;053620016016;100mN30956E40815;S;NA;1;27;D;M;2529;NEP
053620016016-8;053620016016;100mN30956E40815;S;NA;1;33;M;F;3039;NEP
053620016016-9;053620016016;100mN30956E40815;MC;NA;2;46;M;M;4049;EMP
053620016016-9;053620016016;100mN30956E40815;MC;NA;2;46;M;F;4049;NEP
053620016016-10;053620016016;100mN30956E40815;MC;OS;3;83;M;F;75XX;EMP
053620016016-10;053620016016;100mN30956E40815;MC;OS;3;78;M;M;75XX;EMP
053620016016-10;053620016016;100mN30956E40815;MC;OS;3;71;S;F;6574;NEP
053620016016-11;053620016016;100mN30956E40815;S;NA;1;38;M;F;3039;NEP
053620016016-12;053620016016;100mN30975E40802;S;NA;1;70;M;F;6574;UEP
053620016016-13;053620016016;100mN30961E40803;PO;OS;4;75;S;M;75XX;NEP
053620016016-13;053620016016;100mN30961E40803;PO;OS;4;81;S;M;75XX;EMP
053620016016-13;053620016016;100mN30961E40803;PO;OS;4;75;M;M;75XX;EMP
053620016016-13;053620016016;100mN30961E40803;PO;OS;4;68;S;M;6574;NEP
053620016016-14;053620016016;100mN30956E40815;MC;OS;2;85;M;F;75XX;NEP
053620016016-14;053620016016;100mN30956E40815;MC;OS;2;86;M;M;75XX;NEP
053620016016-15;053620016016;100mN30978E40786;S;OS;1;60;S;M;5064;EMP
053620016016-16;053620016016;100mN30978E40790;NA;NA;2;60;S;M;5064;EMP
053620016016-16;053620016016;100mN30978E40790;NA;NA;2;79;S;F;75XX;NEP
053620016016-17;053620016016;100mN30969E40792;S;NA;1;16;S;F;1517;NEP
053620016016-18;053620016016;100mN30969E40796;S;NA;1;71;M;F;6574;NEP
053620016016-19;053620016016;100mN31005E40784;S;OS;1;54;D;M;5064;EMP
053620016016-20;053620016016;100mN31005E40783;MC;MIX;2;70;M;M;6574;NEP
053620016016-20;053620016016;100mN31005E40783;MC;MIX;2;54;W;F;5064;NEP
053620016016-21;053620016016;100mN30997E40750;MC;NA;2;43;M;M;4049;NEP
053620016016-21;053620016016;100mN30997E40750;MC;NA;2;44;M;F;4049;EMP
053620016016-22;053620016016;100mN30981E40812;MC;NA;2;47;M;F;4049;EMP
053620016016-22;053620016016;100mN30981E40812;MC;NA;2;50;M;M;5064;EMP
053620016016-23;053620016016;100mN30984E40796;S;NA;1;85;M;F;75XX;EMP
053620016016-24;053620016016;100mN30984E40796;MC;NA;2;45;M;F;4049;EMP
053620016016-24;053620016016;100mN30984E40796;MC;NA;2;47;M;M;4049;EMP
053620016016-25;053620016016;100mN30958E40809;MC;NA;2;43;M;F;4049;NEP
053620016016-25;053620016016;100mN30958E40809;MC;NA;2;41;M;M;4049;EMP
053620016016-26;053620016016;100mN30984E40796;PO;NA;2;19;S;M;1824;EMP
053620016016-26;053620016016;100mN30984E40796;PO;NA;2;18;S;M;1824;EMP
053620016016-27;053620016016;100mN30970E40791;MC;NA;3;18;M;F;1824;EMP
053620016016-27;053620016016;100mN30970E40791;MC;NA;3;55;M;M;5064;EMP
053620016016-27;053620016016;100mN30970E40791;MC;NA;3;0;S;M;0003;NEP
053620016016-28;053620016016;100mN31004E40777;SF;MIX;3;83;M;F;75XX;NEP
053620016016-28;053620016016;100mN31004E40777;SF;MIX;3;37;D;F;3039;EMP
053620016016-28;053620016016;100mN31004E40777;SF;MIX;3;19;D;M;1824;EMP
053620016016-29;053620016016;100mN30962E40813;S;NA;1;55;S;F;5064;NEP
053620016016-30;053620016016;100mN30984E40796;MC;NA;2;50;M;F;5064;EMP
053620016016-30;053620016016;100mN30984E40796;MC;NA;2;58;M;M;5064;EMP
053620016016-31;053620016016;100mN30984E40796;MC;NA;2;25;M;F;2529;EMP
053620016016-31;053620016016;100mN30984E40796;MC;NA;2;47;M;M;4049;EMP
053620016016-32;053620016016;100mN30997E40755;S;NA;1;42;S;F;4049;NEP
053620016016-33;053620016016;100mN30984E40796;PO;OS;4;75;S;F;75XX;NEP
053620016016-33;053620016016;100mN30984E40796;PO;OS;4;78;S;F;75XX;NEP
053620016016-33;053620016016;100mN30984E40796;PO;OS;4;70;M;F;6574;NEP
053620016016-33;053620016016;100mN30984E40796;PO;OS;4;71;S;F;6574;NEP
053620016016-34;053620016016;100mN30984E40796;MC;NA;4;40;M;M;4049;EMP
053620016016-34;053620016016;100mN30984E40796;MC;NA;4;48;M;F;4049;EMP
053620016016-34;053620016016;100mN30984E40796;MC;NA;4;8;S;M;0614;NEP
053620016016-34;053620016016;100mN30984E40796;MC;NA;4;21;M;F;1824;NEP
053620016016-35;053620016016;100mN31005E40779;MC;NA;2;31;M;F;3039;EMP
053620016016-35;053620016016;100mN31005E40779;MC;NA;2;30;M;M;3039;EMP
053620016016-36;053620016016;100mN30944E40848;MC;NA;4;59;M;F;5064;NEP
053620016016-36;053620016016;100mN30944E40848;MC;NA;4;62;M;M;5064;NEP
053620016016-36;053620016016;100mN30944E40848;MC;NA;4;27;M;M;2529;NEP
053620016016-36;053620016016;100mN30944E40848;MC;NA;4;20;M;F;1824;NEP
053620016016-37;053620016016;100mN30977E40789;SF;NA;2;31;W;F;3039;NEP
