household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053660032032-0;053660032032;100mN30470E40890;MC;NA;2;31;M;M;3039;NEP
053660032032-0;053660032032;100mN30470E40890;MC;NA;2;18;M;F;1824;NEP
053660032032-1;053660032032;100mN30493E40882;MC;OS;2;65;M;F;6574;EMP
053660032032-1;053660032032;100mN30493E40882;MC;OS;2;65;M;M;6574;NEP
053660032032-2;053660032032;100mN30478E40849;MC;OS;3;69;M;M;6574;EMP
053660032032-2;053660032032;100mN30478E40849;MC;OS;3;78;M;F;75XX;EMP
053660032032-2;053660032032;100mN30478E40849;MC;OS;3;67;S;M;6574;EMP
053660032032-3;053660032032;100mN30472E40813;S;NA;1;42;M;M;4049;NEP
053660032032-4;053660032032;100mN30465E40782;S;OS;1;47;M;F;4049;EMP
053660032032-5;053660032032;100mN30490E40880;MC;NA;3;59;M;F;5064;EMP
053660032032-5;053660032032;100mN30490E40880;MC;NA;3;56;M;M;5064;EMP
053660032032-5;053660032032;100mN30490E40880;MC;NA;3;6;S;M;0614;NEP
053660032032-6;053660032032;100mN30479E40815;MC;MIX;5;78;M;F;75XX;NEP
053660032032-6;053660032032;100mN30479E40815;MC;MIX;5;51;M;F;5064;NEP
053660032032-6;053660032032;100mN30479E40815;MC;MIX;5;53;M;M;5064;EMP
053660032032-6;053660032032;100mN30479E40815;MC;MIX;5;9;S;F;0614;NEP
053660032032-6;053660032032;100mN30479E40815;MC;MIX;5;16;S;F;1517;NEP
053660032032-7;053660032032;100mN30479E40872;MC;OS;3;65;M;M;6574;EMP
053660032032-7;053660032032;100mN30479E40872;MC;OS;3;82;M;F;75XX;EMP
053660032032-7;053660032032;100mN30479E40872;MC;OS;3;69;S;F;6574;EMP
053660032032-8;053660032032;100mN30454E40881;MC;NA;3;57;M;M;5064;EMP
053660032032-8;053660032032;100mN30454E40881;MC;NA;3;55;M;F;5064;EMP
053660032032-8;053660032032;100mN30454E40881;MC;NA;3;22;D;F;1824;EMP
053660032032-9;053660032032;100mN30483E40896;S;OS;1;70;S;M;6574;EMP
053660032032-10;053660032032;100mN30460E40779;MC;NA;4;55;M;M;5064;EMP
053660032032-10;053660032032;100mN30460E40779;MC;NA;4;51;M;F;5064;EMP
053660032032-10;053660032032;100mN30460E40779;MC;NA;4;40;W;F;4049;EMP
053660032032-10;053660032032;100mN30460E40779;MC;NA;4;26;M;F;2529;NEP
053660032032-11;053660032032;100mN30463E40784;MC;NA;2;26;M;F;2529;NEP
053660032032-11;053660032032;100mN30463E40784;MC;NA;2;28;M;M;2529;EMP
053660032032-12;053660032032;100mN30480E40814;NA;NA;4;25;W;F;2529;NEP
053660032032-12;053660032032;100mN30480E40814;NA;NA;4;89;S;M;75XX;EMP
053660032032-12;053660032032;100mN30480E40814;NA;NA;4;51;M;M;5064;EMP
