household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540028028-0;059540028028;100mN31420E41323;S;NA;1;52;S;M;5064;NEP
059540028028-1;059540028028;100mN31387E41316;SF;NA;3;33;W;F;3039;EMP
059540028028-1;059540028028;100mN31387E41316;SF;NA;3;15;S;F;1517;NEP
059540028028-1;059540028028;100mN31387E41316;SF;NA;3;16;S;M;1517;NEP
059540028028-2;059540028028;100mN31390E41313;S;NA;1;27;M;F;2529;EMP
059540028028-3;059540028028;100mN31432E41298;MC;NA;3;42;M;M;4049;EMP
059540028028-3;059540028028;100mN31432E41298;MC;NA;3;42;M;F;4049;NEP
059540028028-3;059540028028;100mN31432E41298;MC;NA;3;11;S;F;0614;NEP
059540028028-4;059540028028;100mN31415E41287;MC;NA;4;60;M;F;5064;NEP
059540028028-4;059540028028;100mN31415E41287;MC;NA;4;56;M;M;5064;EMP
059540028028-4;059540028028;100mN31415E41287;MC;NA;4;11;S;M;0614;NEP
059540028028-4;059540028028;100mN31415E41287;MC;NA;4;6;S;M;0614;NEP
059540028028-5;059540028028;100mN31428E41321;MC;NA;2;61;M;M;5064;NEP
059540028028-5;059540028028;100mN31428E41321;MC;NA;2;62;M;F;5064;EMP
059540028028-6;059540028028;100mN31421E41290;S;NA;1;46;S;M;4049;EMP
059540028028-7;059540028028;100mN31433E41308;MC;NA;4;33;M;M;3039;EMP
059540028028-7;059540028028;100mN31433E41308;MC;NA;4;28;M;F;2529;NEP
059540028028-7;059540028028;100mN31433E41308;MC;NA;4;2;S;M;0003;NEP
059540028028-7;059540028028;100mN31433E41308;MC;NA;4;18;M;M;1824;EMP
059540028028-8;059540028028;100mN31440E41297;MC;NA;2;31;M;M;3039;EMP
059540028028-8;059540028028;100mN31440E41297;MC;NA;2;31;M;F;3039;EMP
059540028028-9;059540028028;100mN31429E41287;SF;NA;2;36;W;F;3039;NEP
059540028028-9;059540028028;100mN31429E41287;SF;NA;2;13;S;M;0614;NEP
059540028028-10;059540028028;100mN31433E41308;S;NA;1;70;M;F;6574;EMP
059540028028-11;059540028028;100mN31433E41308;MC;NA;4;52;M;F;5064;EMP
059540028028-11;059540028028;100mN31433E41308;MC;NA;4;53;M;M;5064;EMP
059540028028-11;059540028028;100mN31433E41308;MC;NA;4;35;M;F;3039;EMP
059540028028-11;059540028028;100mN31433E41308;MC;NA;4;16;S;F;1517;EMP
059540028028-12;059540028028;100mN31402E41323;SF;NA;4;65;D;F;6574;EMP
059540028028-12;059540028028;100mN31402E41323;SF;NA;4;48;M;F;4049;EMP
059540028028-12;059540028028;100mN31402E41323;SF;NA;4;48;W;F;4049;EMP
059540028028-12;059540028028;100mN31402E41323;SF;NA;4;7;S;F;0614;NEP
059540028028-13;059540028028;100mN31379E41296;S;OS;1;38;S;M;3039;EMP
059540028028-14;059540028028;100mN31433E41308;S;OS;1;70;M;F;6574;NEP
059540028028-15;059540028028;100mN31433E41308;NA;NA;4;32;W;F;3039;NEP
059540028028-15;059540028028;100mN31433E41308;NA;NA;4;20;M;M;1824;NEP
059540028028-15;059540028028;100mN31433E41308;NA;NA;4;61;M;M;5064;EMP
059540028028-15;059540028028;100mN31433E41308;NA;NA;4;59;M;F;5064;EMP
059540028028-16;059540028028;100mN31389E41301;S;NA;1;51;D;M;5064;EMP
059540028028-17;059540028028;100mN31420E41302;PO;NA;3;62;S;M;5064;EMP
059540028028-17;059540028028;100mN31420E41302;PO;NA;3;72;S;M;6574;EMP
059540028028-17;059540028028;100mN31420E41302;PO;NA;3;13;S;M;0614;NEP
059540028028-18;059540028028;100mN31421E41291;SF;NA;2;59;S;F;5064;NEP
059540028028-18;059540028028;100mN31421E41291;SF;NA;2;40;M;M;4049;EMP
059540028028-19;059540028028;100mN31433E41294;PO;MIX;2;72;S;M;6574;EMP
059540028028-19;059540028028;100mN31433E41294;PO;MIX;2;63;W;F;5064;EMP
059540028028-20;059540028028;100mN31389E41309;S;NA;1;58;W;F;5064;NEP
059540028028-21;059540028028;100mN31432E41292;MC;NA;2;40;M;M;4049;NEP
059540028028-21;059540028028;100mN31432E41292;MC;NA;2;38;M;F;3039;EMP
059540028028-22;059540028028;100mN31431E41292;S;OS;1;32;M;F;3039;EMP
059540028028-23;059540028028;100mN31417E41289;MC;MIX;4;88;W;F;75XX;EMP
059540028028-23;059540028028;100mN31417E41289;MC;MIX;4;32;M;F;3039;NEP
059540028028-23;059540028028;100mN31417E41289;MC;MIX;4;40;M;M;4049;EMP
059540028028-23;059540028028;100mN31417E41289;MC;MIX;4;13;S;M;0614;NEP
059540028028-24;059540028028;100mN31396E41300;S;OS;1;55;S;M;5064;NEP
059540028028-25;059540028028;100mN31393E41313;MC;OS;5;86;M;M;75XX;EMP
059540028028-25;059540028028;100mN31393E41313;MC;OS;5;26;M;F;2529;EMP
059540028028-25;059540028028;100mN31393E41313;MC;OS;5;75;S;F;75XX;EMP
059540028028-25;059540028028;100mN31393E41313;MC;OS;5;68;S;M;6574;EMP
059540028028-25;059540028028;100mN31393E41313;MC;OS;5;89;W;F;75XX;EMP
059540028028-26;059540028028;100mN31366E41251;MC;NA;2;32;M;M;3039;NEP
059540028028-26;059540028028;100mN31366E41251;MC;NA;2;30;M;F;3039;EMP
059540028028-27;059540028028;100mN31366E41251;MC;NA;3;53;M;F;5064;NEP
059540028028-27;059540028028;100mN31366E41251;MC;NA;3;63;M;M;5064;EMP
059540028028-27;059540028028;100mN31366E41251;MC;NA;3;3;S;F;0305;NEP
059540028028-28;059540028028;100mN31366E41251;MC;NA;2;59;M;M;5064;EMP
059540028028-28;059540028028;100mN31366E41251;MC;NA;2;41;W;M;4049;NEP
059540028028-29;059540028028;100mN31429E41297;S;OS;1;27;S;F;2529;NEP
059540028028-30;059540028028;100mN31433E41303;PO;MIX;2;69;S;F;6574;EMP
059540028028-30;059540028028;100mN31433E41303;PO;MIX;2;11;S;F;0614;NEP
059540028028-31;059540028028;100mN31414E41324;MC;NA;2;38;M;F;3039;NEP
059540028028-31;059540028028;100mN31414E41324;MC;NA;2;47;M;M;4049;EMP
059540028028-32;059540028028;100mN31375E41326;S;NA;1;43;S;M;4049;NEP
059540028028-33;059540028028;100mN31433E41303;S;OS;1;42;S;M;4049;NEP
059540028028-34;059540028028;100mN31390E41317;S;OS;1;43;M;F;4049;EMP
059540028028-35;059540028028;100mN31431E41288;MC;NA;2;28;M;M;2529;EMP
059540028028-35;059540028028;100mN31431E41288;MC;NA;2;19;M;F;1824;NEP
059540028028-36;059540028028;100mN31437E41292;SF;NA;2;48;D;F;4049;NEP
059540028028-36;059540028028;100mN31437E41292;SF;NA;2;6;S;F;0614;NEP
059540028028-37;059540028028;100mN31368E41267;MC;NA;2;59;M;F;5064;EMP
059540028028-37;059540028028;100mN31368E41267;MC;NA;2;63;M;M;5064;EMP
