household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059580048048-0;059580048048;100mN31168E42202;MC;OS;3;81;M;F;75XX;EMP
059580048048-0;059580048048;100mN31168E42202;MC;OS;3;82;M;M;75XX;EMP
059580048048-0;059580048048;100mN31168E42202;MC;OS;3;68;W;M;6574;EMP
059580048048-1;059580048048;100mN31286E42181;S;NA;1;68;W;F;6574;EMP
059580048048-2;059580048048;100mN31272E42140;MC;MIX;4;67;M;F;6574;EMP
059580048048-2;059580048048;100mN31272E42140;MC;MIX;4;23;M;M;1824;EMP
059580048048-2;059580048048;100mN31272E42140;MC;MIX;4;18;M;F;1824;NEP
059580048048-2;059580048048;100mN31272E42140;MC;MIX;4;6;S;M;0614;NEP
059580048048-3;059580048048;100mN31272E42140;S;NA;1;70;M;F;6574;EMP
059580048048-4;059580048048;100mN31211E42182;SF;NA;2;19;S;F;1824;NEP
059580048048-4;059580048048;100mN31211E42182;SF;NA;2;2;S;M;0003;NEP
059580048048-5;059580048048;100mN31212E42176;S;NA;1;21;D;M;1824;NEP
059580048048-6;059580048048;100mN31272E42140;SM;NA;3;19;S;M;1824;NEP
059580048048-6;059580048048;100mN31272E42140;SM;NA;3;3;S;M;0305;NEP
059580048048-6;059580048048;100mN31272E42140;SM;NA;3;1;S;F;0003;NEP
059580048048-7;059580048048;100mN31272E42140;MC;OS;4;70;M;F;6574;NEP
059580048048-7;059580048048;100mN31272E42140;MC;OS;4;71;M;M;6574;EMP
059580048048-7;059580048048;100mN31272E42140;MC;OS;4;72;S;F;6574;NEP
059580048048-7;059580048048;100mN31272E42140;MC;OS;4;70;M;F;6574;EMP
059580048048-8;059580048048;100mN31251E42150;SF;MIX;2;72;S;F;6574;NEP
059580048048-8;059580048048;100mN31251E42150;SF;MIX;2;47;M;M;4049;EMP
059580048048-9;059580048048;100mN31212E42192;MC;MIX;6;72;S;F;6574;EMP
059580048048-9;059580048048;100mN31212E42192;MC;MIX;6;59;M;F;5064;NEP
059580048048-9;059580048048;100mN31212E42192;MC;MIX;6;56;M;M;5064;EMP
059580048048-9;059580048048;100mN31212E42192;MC;MIX;6;20;M;F;1824;EMP
059580048048-9;059580048048;100mN31212E42192;MC;MIX;6;6;S;M;0614;NEP
059580048048-9;059580048048;100mN31212E42192;MC;MIX;6;10;S;M;0614;NEP
059580048048-10;059580048048;100mN31288E42186;S;NA;1;16;S;M;1517;EMP
059580048048-11;059580048048;100mN31160E42194;S;NA;1;43;W;F;4049;EMP
059580048048-12;059580048048;100mN31249E42149;PO;NA;2;28;S;M;2529;EMP
059580048048-12;059580048048;100mN31249E42149;PO;NA;2;18;S;M;1824;EMP
059580048048-13;059580048048;100mN31213E42183;MC;NA;2;42;M;M;4049;NEP
059580048048-13;059580048048;100mN31213E42183;MC;NA;2;41;M;F;4049;EMP
059580048048-14;059580048048;100mN31279E42145;MC;NA;2;47;M;F;4049;NEP
059580048048-14;059580048048;100mN31279E42145;MC;NA;2;63;M;M;5064;EMP
059580048048-15;059580048048;100mN31268E42205;MC;NA;5;37;M;M;3039;EMP
059580048048-15;059580048048;100mN31268E42205;MC;NA;5;32;M;F;3039;EMP
059580048048-15;059580048048;100mN31268E42205;MC;NA;5;15;S;M;1517;EMP
059580048048-15;059580048048;100mN31268E42205;MC;NA;5;13;S;M;0614;NEP
059580048048-15;059580048048;100mN31268E42205;MC;NA;5;11;S;F;0614;NEP
059580048048-16;059580048048;100mN31276E42145;MC;NA;4;56;M;M;5064;NEP
059580048048-16;059580048048;100mN31276E42145;MC;NA;4;56;M;F;5064;EMP
059580048048-16;059580048048;100mN31276E42145;MC;NA;4;40;S;F;4049;NEP
059580048048-16;059580048048;100mN31276E42145;MC;NA;4;21;M;M;1824;EMP
059580048048-17;059580048048;100mN31209E42183;SF;NA;2;61;S;F;5064;EMP
059580048048-17;059580048048;100mN31209E42183;SF;NA;2;27;M;F;2529;NEP
059580048048-18;059580048048;100mN31214E42186;PO;MIX;4;69;D;M;6574;EMP
059580048048-18;059580048048;100mN31214E42186;PO;MIX;4;52;S;F;5064;EMP
059580048048-18;059580048048;100mN31214E42186;PO;MIX;4;59;S;M;5064;EMP
059580048048-18;059580048048;100mN31214E42186;PO;MIX;4;37;D;F;3039;EMP
059580048048-19;059580048048;100mN31272E42144;MC;NA;3;51;M;M;5064;EMP
059580048048-19;059580048048;100mN31272E42144;MC;NA;3;50;M;F;5064;EMP
059580048048-19;059580048048;100mN31272E42144;MC;NA;3;32;M;F;3039;EMP
059580048048-20;059580048048;100mN31276E42145;PO;NA;2;33;S;F;3039;NEP
059580048048-20;059580048048;100mN31276E42145;PO;NA;2;33;S;F;3039;EMP
059580048048-21;059580048048;100mN31248E42205;PO;NA;6;56;S;F;5064;NEP
059580048048-21;059580048048;100mN31248E42205;PO;NA;6;52;S;M;5064;EMP
059580048048-21;059580048048;100mN31248E42205;PO;NA;6;19;D;F;1824;NEP
059580048048-21;059580048048;100mN31248E42205;PO;NA;6;15;S;F;1517;NEP
059580048048-21;059580048048;100mN31248E42205;PO;NA;6;10;S;M;0614;NEP
059580048048-21;059580048048;100mN31248E42205;PO;NA;6;26;W;F;2529;EMP
059580048048-22;059580048048;100mN31214E42189;MC;NA;2;52;M;F;5064;EMP
059580048048-22;059580048048;100mN31214E42189;MC;NA;2;57;M;M;5064;EMP
059580048048-23;059580048048;100mN31288E42179;SF;NA;4;55;S;F;5064;NEP
059580048048-23;059580048048;100mN31288E42179;SF;NA;4;9;S;M;0614;NEP
059580048048-23;059580048048;100mN31288E42179;SF;NA;4;9;S;M;0614;NEP
059580048048-23;059580048048;100mN31288E42179;SF;NA;4;0;S;M;0003;NEP
059580048048-24;059580048048;100mN31289E42178;MC;NA;2;61;M;F;5064;NEP
059580048048-24;059580048048;100mN31289E42178;MC;NA;2;75;M;M;75XX;EMP
059580048048-25;059580048048;100mN31205E42172;S;NA;1;89;M;M;75XX;EMP
059580048048-26;059580048048;100mN31205E42172;MC;OS;5;72;M;M;6574;EMP
059580048048-26;059580048048;100mN31205E42172;MC;OS;5;69;M;F;6574;EMP
059580048048-26;059580048048;100mN31205E42172;MC;OS;5;89;M;F;75XX;NEP
059580048048-26;059580048048;100mN31205E42172;MC;OS;5;66;W;F;6574;NEP
059580048048-26;059580048048;100mN31205E42172;MC;OS;5;83;M;F;75XX;EMP
059580048048-27;059580048048;100mN31253E42205;S;OS;1;40;S;M;4049;EMP
059580048048-28;059580048048;100mN31273E42142;S;OS;1;47;M;F;4049;NEP
059580048048-29;059580048048;100mN31287E42186;MC;NA;2;31;M;M;3039;NEP
059580048048-29;059580048048;100mN31287E42186;MC;NA;2;27;M;F;2529;EMP
059580048048-30;059580048048;100mN31274E42142;MC;NA;4;36;M;F;3039;EMP
059580048048-30;059580048048;100mN31274E42142;MC;NA;4;36;M;M;3039;EMP
059580048048-30;059580048048;100mN31274E42142;MC;NA;4;4;S;F;0305;NEP
059580048048-30;059580048048;100mN31274E42142;MC;NA;4;19;M;M;1824;EMP
059580048048-31;059580048048;100mN31272E42197;MC;NA;2;48;M;F;4049;EMP
059580048048-31;059580048048;100mN31272E42197;MC;NA;2;50;M;M;5064;EMP
059580048048-32;059580048048;100mN31181E42147;PO;MIX;2;76;S;M;75XX;EMP
059580048048-32;059580048048;100mN31181E42147;PO;MIX;2;51;W;F;5064;NEP
059580048048-33;059580048048;100mN31167E42207;MC;NA;2;56;M;F;5064;EMP
059580048048-33;059580048048;100mN31167E42207;MC;NA;2;51;M;M;5064;EMP
059580048048-34;059580048048;100mN31182E42150;MC;NA;3;26;M;F;2529;EMP
059580048048-34;059580048048;100mN31182E42150;MC;NA;3;31;M;M;3039;EMP
059580048048-34;059580048048;100mN31182E42150;MC;NA;3;8;S;M;0614;NEP
059580048048-35;059580048048;100mN31209E42138;S;OS;1;37;M;F;3039;NEP
059580048048-36;059580048048;100mN31212E42192;S;OS;1;55;S;F;5064;EMP
059580048048-37;059580048048;100mN31212E42190;S;NA;1;81;W;F;75XX;NEP
059580048048-38;059580048048;100mN31214E42185;S;NA;1;16;S;M;1517;EMP
059580048048-39;059580048048;100mN31170E42200;S;NA;1;41;S;M;4049;NEP
059580048048-40;059580048048;100mN31204E42165;S;NA;1;43;S;F;4049;NEP
059580048048-41;059580048048;100mN31167E42203;S;NA;1;86;S;M;75XX;NEP
059580048048-42;059580048048;100mN31267E42207;S;NA;1;16;S;F;1517;EMP
059580048048-43;059580048048;100mN31207E42142;MC;NA;5;51;M;M;5064;EMP
059580048048-43;059580048048;100mN31207E42142;MC;NA;5;50;M;F;5064;EMP
059580048048-43;059580048048;100mN31207E42142;MC;NA;5;18;M;M;1824;NEP
059580048048-43;059580048048;100mN31207E42142;MC;NA;5;1;S;F;0003;NEP
059580048048-43;059580048048;100mN31207E42142;MC;NA;5;28;S;M;2529;EMP
059580048048-44;059580048048;100mN31274E42143;SM;NA;2;56;S;M;5064;EMP
