household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059740008008-0;059740008008;100mN31697E41961;S;OS;1;55;D;F;5064;EMP
059740008008-1;059740008008;100mN31657E41945;S;NA;1;51;W;F;5064;UEP
059740008008-2;059740008008;100mN31613E41929;SF;NA;2;88;W;F;75XX;NEP
059740008008-2;059740008008;100mN31613E41929;SF;NA;2;52;D;M;5064;EMP
059740008008-3;059740008008;100mN31691E41938;S;OS;1;47;W;F;4049;NEP
059740008008-4;059740008008;100mN31655E41943;S;NA;1;42;W;F;4049;NEP
059740008008-5;059740008008;100mN31659E41937;S;NA;1;19;M;M;1824;NEP
059740008008-6;059740008008;100mN31659E41937;S;OS;1;42;S;M;4049;EMP
059740008008-7;059740008008;100mN31659E41937;MC;NA;4;63;M;M;5064;EMP
059740008008-7;059740008008;100mN31659E41937;MC;NA;4;43;M;F;4049;EMP
059740008008-7;059740008008;100mN31659E41937;MC;NA;4;44;M;F;4049;NEP
059740008008-7;059740008008;100mN31659E41937;MC;NA;4;12;S;M;0614;NEP
059740008008-8;059740008008;100mN31659E41937;MC;OS;3;66;M;F;6574;NEP
059740008008-8;059740008008;100mN31659E41937;MC;OS;3;69;M;M;6574;NEP
059740008008-8;059740008008;100mN31659E41937;MC;OS;3;76;M;F;75XX;NEP
059740008008-9;059740008008;100mN31659E41937;S;OS;1;46;M;M;4049;EMP
059740008008-10;059740008008;100mN31697E41961;S;OS;1;55;D;F;5064;EMP
059740008008-11;059740008008;100mN31659E41937;MC;OS;2;70;M;F;6574;EMP
059740008008-11;059740008008;100mN31659E41937;MC;OS;2;77;M;M;75XX;NEP
059740008008-12;059740008008;100mN31659E41937;MC;NA;2;61;M;F;5064;NEP
059740008008-12;059740008008;100mN31659E41937;MC;NA;2;59;M;M;5064;EMP
059740008008-13;059740008008;100mN31635E41972;S;OS;1;44;M;F;4049;NEP
059740008008-14;059740008008;100mN31663E41937;MC;NA;4;43;M;M;4049;NEP
059740008008-14;059740008008;100mN31663E41937;MC;NA;4;35;M;F;3039;EMP
059740008008-14;059740008008;100mN31663E41937;MC;NA;4;9;S;M;0614;NEP
059740008008-14;059740008008;100mN31663E41937;MC;NA;4;16;S;M;1517;EMP
059740008008-15;059740008008;100mN31635E41972;MC;MIX;3;89;M;M;75XX;EMP
059740008008-15;059740008008;100mN31635E41972;MC;MIX;3;31;M;F;3039;NEP
059740008008-15;059740008008;100mN31635E41972;MC;MIX;3;34;M;M;3039;NEP
059740008008-16;059740008008;100mN31658E41934;S;NA;1;42;D;M;4049;EMP
059740008008-17;059740008008;100mN31654E41946;MC;NA;2;41;M;M;4049;EMP
059740008008-17;059740008008;100mN31654E41946;MC;NA;2;40;M;F;4049;NEP
059740008008-18;059740008008;100mN31658E41953;MC;NA;2;26;M;F;2529;NEP
059740008008-18;059740008008;100mN31658E41953;MC;NA;2;28;M;M;2529;EMP
059740008008-19;059740008008;100mN31695E41934;MC;OS;2;82;M;M;75XX;EMP
059740008008-19;059740008008;100mN31695E41934;MC;OS;2;77;M;F;75XX;NEP
059740008008-20;059740008008;100mN31652E41948;PO;NA;2;42;S;M;4049;EMP
059740008008-20;059740008008;100mN31652E41948;PO;NA;2;41;S;F;4049;EMP
059740008008-21;059740008008;100mN31658E41950;MC;OS;2;72;M;F;6574;NEP
059740008008-21;059740008008;100mN31658E41950;MC;OS;2;79;M;M;75XX;NEP
059740008008-22;059740008008;100mN31651E41947;MC;MIX;4;86;S;F;75XX;NEP
059740008008-22;059740008008;100mN31651E41947;MC;MIX;4;60;M;F;5064;EMP
059740008008-22;059740008008;100mN31651E41947;MC;MIX;4;52;W;M;5064;EMP
059740008008-22;059740008008;100mN31651E41947;MC;MIX;4;26;M;M;2529;EMP
059740008008-23;059740008008;100mN31658E41950;S;OS;1;85;M;F;75XX;NEP
059740008008-24;059740008008;100mN31695E41958;MC;OS;2;76;M;F;75XX;NEP
059740008008-24;059740008008;100mN31695E41958;MC;OS;2;82;M;M;75XX;EMP
059740008008-25;059740008008;100mN31659E41954;MC;NA;5;40;M;M;4049;EMP
059740008008-25;059740008008;100mN31659E41954;MC;NA;5;42;M;F;4049;NEP
059740008008-25;059740008008;100mN31659E41954;MC;NA;5;3;S;F;0305;NEP
059740008008-25;059740008008;100mN31659E41954;MC;NA;5;4;S;M;0305;NEP
059740008008-25;059740008008;100mN31659E41954;MC;NA;5;7;S;M;0614;NEP
059740008008-26;059740008008;100mN31658E41937;SF;NA;2;50;W;F;5064;EMP
059740008008-26;059740008008;100mN31658E41937;SF;NA;2;6;S;F;0614;NEP
059740008008-27;059740008008;100mN31659E41952;S;NA;1;79;W;F;75XX;NEP
059740008008-28;059740008008;100mN31655E41941;PO;NA;3;20;S;M;1824;EMP
059740008008-28;059740008008;100mN31655E41941;PO;NA;3;25;S;F;2529;NEP
059740008008-28;059740008008;100mN31655E41941;PO;NA;3;4;S;F;0305;NEP
059740008008-29;059740008008;100mN31656E41955;NA;NA;2;71;D;F;6574;NEP
059740008008-29;059740008008;100mN31656E41955;NA;NA;2;45;M;F;4049;NEP
059740008008-30;059740008008;100mN31650E41936;MC;NA;4;52;M;F;5064;EMP
059740008008-30;059740008008;100mN31650E41936;MC;NA;4;53;M;M;5064;EMP
059740008008-30;059740008008;100mN31650E41936;MC;NA;4;10;S;M;0614;NEP
059740008008-30;059740008008;100mN31650E41936;MC;NA;4;9;S;M;0614;NEP
059740008008-31;059740008008;100mN31658E41950;MC;NA;4;59;M;M;5064;EMP
059740008008-31;059740008008;100mN31658E41950;MC;NA;4;45;M;F;4049;NEP
059740008008-31;059740008008;100mN31658E41950;MC;NA;4;6;S;M;0614;NEP
059740008008-31;059740008008;100mN31658E41950;MC;NA;4;20;S;M;1824;EMP
059740008008-32;059740008008;100mN31656E41943;S;NA;1;86;D;F;75XX;NEP
059740008008-33;059740008008;100mN31658E41950;MC;NA;4;47;M;F;4049;NEP
059740008008-33;059740008008;100mN31658E41950;MC;NA;4;54;M;M;5064;NEP
059740008008-33;059740008008;100mN31658E41950;MC;NA;4;4;S;F;0305;NEP
059740008008-33;059740008008;100mN31658E41950;MC;NA;4;32;M;F;3039;EMP
059740008008-34;059740008008;100mN31655E41935;S;NA;1;46;S;F;4049;EMP
059740008008-35;059740008008;100mN31659E41944;S;NA;1;66;S;F;6574;EMP
059740008008-36;059740008008;100mN31659E41951;S;OS;1;73;W;F;6574;NEP
059740008008-37;059740008008;100mN31656E41934;S;NA;1;41;W;M;4049;EMP
059740008008-38;059740008008;100mN31658E41950;S;OS;1;40;M;M;4049;NEP
059740008008-39;059740008008;100mN31663E41939;MC;NA;2;54;M;M;5064;NEP
059740008008-39;059740008008;100mN31663E41939;MC;NA;2;54;M;F;5064;EMP
059740008008-40;059740008008;100mN31658E41950;S;NA;1;65;W;F;6574;EMP
059740008008-41;059740008008;100mN31658E41950;S;OS;1;63;M;F;5064;NEP
059740008008-42;059740008008;100mN31695E41935;S;OS;1;72;W;F;6574;NEP
