household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053660024024-0;053660024024;100mN30521E40754;MC;NA;2;42;M;M;4049;EMP
053660024024-0;053660024024;100mN30521E40754;MC;NA;2;40;M;F;4049;EMP
053660024024-1;053660024024;100mN30559E40785;SF;NA;5;50;W;F;5064;NEP
053660024024-1;053660024024;100mN30559E40785;SF;NA;5;9;S;F;0614;NEP
053660024024-1;053660024024;100mN30559E40785;SF;NA;5;7;S;M;0614;NEP
053660024024-1;053660024024;100mN30559E40785;SF;NA;5;12;S;M;0614;NEP
053660024024-1;053660024024;100mN30559E40785;SF;NA;5;18;M;M;1824;EMP
053660024024-2;053660024024;100mN30459E40749;S;NA;1;56;M;F;5064;NEP
053660024024-3;053660024024;100mN30521E40754;MC;NA;3;53;M;M;5064;EMP
053660024024-3;053660024024;100mN30521E40754;MC;NA;3;54;M;F;5064;NEP
053660024024-3;053660024024;100mN30521E40754;MC;NA;3;3;S;M;0305;NEP
053660024024-4;053660024024;100mN30473E40767;MC;NA;5;58;M;F;5064;EMP
053660024024-4;053660024024;100mN30473E40767;MC;NA;5;61;M;M;5064;EMP
053660024024-4;053660024024;100mN30473E40767;MC;NA;5;41;S;M;4049;NEP
053660024024-4;053660024024;100mN30473E40767;MC;NA;5;15;S;M;1517;EMP
053660024024-4;053660024024;100mN30473E40767;MC;NA;5;8;S;M;0614;NEP
053660024024-5;053660024024;100mN30537E40762;NA;NA;4;40;D;F;4049;NEP
053660024024-5;053660024024;100mN30537E40762;NA;NA;4;33;D;M;3039;EMP
053660024024-5;053660024024;100mN30537E40762;NA;NA;4;54;W;F;5064;NEP
053660024024-5;053660024024;100mN30537E40762;NA;NA;4;16;S;F;1517;NEP
053660024024-6;053660024024;100mN30541E40799;SF;NA;4;56;W;F;5064;EMP
053660024024-6;053660024024;100mN30541E40799;SF;NA;4;21;M;M;1824;EMP
053660024024-6;053660024024;100mN30541E40799;SF;NA;4;3;S;F;0305;NEP
053660024024-6;053660024024;100mN30541E40799;SF;NA;4;8;S;M;0614;NEP
053660024024-7;053660024024;100mN30518E40747;S;OS;1;46;S;M;4049;EMP
053660024024-8;053660024024;100mN30521E40754;SF;NA;2;42;W;F;4049;NEP
053660024024-8;053660024024;100mN30521E40754;SF;NA;2;3;S;M;0305;NEP
053660024024-9;053660024024;100mN30532E40776;MC;NA;2;36;M;F;3039;EMP
053660024024-9;053660024024;100mN30532E40776;MC;NA;2;40;M;M;4049;EMP
053660024024-10;053660024024;100mN30516E40773;MC;MIX;6;89;M;F;75XX;NEP
053660024024-10;053660024024;100mN30516E40773;MC;MIX;6;57;M;F;5064;EMP
053660024024-10;053660024024;100mN30516E40773;MC;MIX;6;57;M;M;5064;EMP
053660024024-10;053660024024;100mN30516E40773;MC;MIX;6;27;D;M;2529;EMP
053660024024-10;053660024024;100mN30516E40773;MC;MIX;6;15;S;F;1517;EMP
053660024024-10;053660024024;100mN30516E40773;MC;MIX;6;41;M;M;4049;EMP
053660024024-11;053660024024;100mN30516E40772;MC;NA;4;63;M;M;5064;EMP
053660024024-11;053660024024;100mN30516E40772;MC;NA;4;61;M;F;5064;EMP
053660024024-11;053660024024;100mN30516E40772;MC;NA;4;8;S;F;0614;NEP
053660024024-11;053660024024;100mN30516E40772;MC;NA;4;16;S;F;1517;NEP
