household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059620008008-0;059620008008;100mN31379E41724;MC;NA;2;48;M;F;4049;NEP
059620008008-0;059620008008;100mN31379E41724;MC;NA;2;48;M;M;4049;EMP
059620008008-1;059620008008;100mN31385E41735;MC;NA;4;37;M;F;3039;NEP
059620008008-1;059620008008;100mN31385E41735;MC;NA;4;40;M;M;4049;EMP
059620008008-1;059620008008;100mN31385E41735;MC;NA;4;20;S;M;1824;EMP
059620008008-1;059620008008;100mN31385E41735;MC;NA;4;6;S;M;0614;NEP
059620008008-2;059620008008;100mN31405E41734;S;NA;1;21;W;F;1824;EMP
059620008008-3;059620008008;100mN31374E41715;MC;NA;3;61;M;F;5064;EMP
059620008008-3;059620008008;100mN31374E41715;MC;NA;3;18;M;F;1824;EMP
059620008008-3;059620008008;100mN31374E41715;MC;NA;3;10;S;M;0614;NEP
059620008008-4;059620008008;100mN31373E41721;MC;OS;3;73;M;M;6574;EMP
059620008008-4;059620008008;100mN31373E41721;MC;OS;3;70;M;F;6574;EMP
059620008008-4;059620008008;100mN31373E41721;MC;OS;3;85;M;M;75XX;UEP
059620008008-5;059620008008;100mN31374E41715;S;NA;1;36;M;M;3039;EMP
059620008008-6;059620008008;100mN31376E41720;MC;OS;2;84;M;F;75XX;EMP
059620008008-6;059620008008;100mN31376E41720;MC;OS;2;63;M;M;5064;EMP
059620008008-7;059620008008;100mN31377E41726;MC;MIX;2;73;M;M;6574;NEP
059620008008-7;059620008008;100mN31377E41726;MC;MIX;2;31;M;M;3039;EMP
059620008008-8;059620008008;100mN31361E41697;PO;NA;2;37;S;F;3039;EMP
059620008008-8;059620008008;100mN31361E41697;PO;NA;2;40;S;M;4049;NEP
059620008008-9;059620008008;100mN31357E41731;S;NA;1;60;S;F;5064;NEP
059620008008-10;059620008008;100mN31439E41735;MC;NA;3;41;M;M;4049;EMP
059620008008-10;059620008008;100mN31439E41735;MC;NA;3;41;M;F;4049;NEP
059620008008-10;059620008008;100mN31439E41735;MC;NA;3;4;S;M;0305;NEP
059620008008-11;059620008008;100mN31374E41715;MC;NA;3;30;M;M;3039;EMP
