household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051620016016-0;051620016016;100mN31288E40853;MC;MIX;3;77;M;F;75XX;NEP
051620016016-0;051620016016;100mN31288E40853;MC;MIX;3;56;M;M;5064;EMP
051620016016-0;051620016016;100mN31288E40853;MC;MIX;3;54;M;F;5064;EMP
051620016016-1;051620016016;100mN31281E40853;S;OS;1;59;M;M;5064;EMP
051620016016-2;051620016016;100mN31281E40853;PO;NA;3;50;S;F;5064;EMP
051620016016-2;051620016016;100mN31281E40853;PO;NA;3;56;S;F;5064;NEP
051620016016-2;051620016016;100mN31281E40853;PO;NA;3;23;M;F;1824;EMP
051620016016-3;051620016016;100mN31281E40853;S;OS;1;58;S;M;5064;NEP
051620016016-4;051620016016;100mN31281E40853;SF;NA;2;23;D;F;1824;EMP
051620016016-4;051620016016;100mN31281E40853;SF;NA;2;4;S;F;0305;NEP
051620016016-5;051620016016;100mN31287E40855;S;NA;1;42;M;M;4049;EMP
051620016016-6;051620016016;100mN31285E40827;MC;OS;2;65;M;F;6574;EMP
051620016016-6;051620016016;100mN31285E40827;MC;OS;2;70;M;M;6574;EMP
051620016016-7;051620016016;100mN31296E40852;MC;OS;2;73;M;M;6574;EMP
051620016016-7;051620016016;100mN31296E40852;MC;OS;2;79;M;F;75XX;NEP
051620016016-8;051620016016;100mN31280E40851;S;NA;1;62;M;M;5064;NEP
051620016016-9;051620016016;100mN31296E40852;MC;NA;2;45;M;F;4049;EMP
051620016016-9;051620016016;100mN31296E40852;MC;NA;2;48;M;M;4049;EMP
051620016016-10;051620016016;100mN31298E40857;MC;MIX;2;85;M;M;75XX;EMP
051620016016-10;051620016016;100mN31298E40857;MC;MIX;2;52;S;M;5064;NEP
051620016016-11;051620016016;100mN31296E40852;S;OS;1;45;M;F;4049;EMP
051620016016-12;051620016016;100mN31301E40847;MC;NA;2;41;M;M;4049;NEP
051620016016-12;051620016016;100mN31301E40847;MC;NA;2;34;M;F;3039;EMP
051620016016-13;051620016016;100mN31291E40855;MC;NA;4;50;M;F;5064;EMP
051620016016-13;051620016016;100mN31291E40855;MC;NA;4;48;M;M;4049;EMP
051620016016-13;051620016016;100mN31291E40855;MC;NA;4;35;S;M;3039;EMP
