household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057660036036-0;057660036036;100mN32245E42523;MC;NA;2;42;M;F;4049;NEP
057660036036-0;057660036036;100mN32245E42523;MC;NA;2;43;M;M;4049;NEP
057660036036-1;057660036036;100mN32224E42493;MC;NA;2;43;M;F;4049;NEP
057660036036-1;057660036036;100mN32224E42493;MC;NA;2;56;M;M;5064;NEP
057660036036-2;057660036036;100mN32308E42481;MC;MIX;2;84;M;F;75XX;EMP
057660036036-2;057660036036;100mN32308E42481;MC;MIX;2;32;M;F;3039;EMP
057660036036-3;057660036036;100mN32292E42527;MC;MIX;4;65;D;F;6574;NEP
057660036036-3;057660036036;100mN32292E42527;MC;MIX;4;20;M;M;1824;NEP
057660036036-3;057660036036;100mN32292E42527;MC;MIX;4;20;M;F;1824;EMP
057660036036-3;057660036036;100mN32292E42527;MC;MIX;4;4;S;F;0305;NEP
057660036036-4;057660036036;100mN32222E42494;S;NA;1;33;D;M;3039;EMP
057660036036-5;057660036036;100mN32212E42462;MC;NA;4;50;M;F;5064;NEP
057660036036-5;057660036036;100mN32212E42462;MC;NA;4;52;M;M;5064;NEP
057660036036-5;057660036036;100mN32212E42462;MC;NA;4;16;S;M;1517;EMP
057660036036-5;057660036036;100mN32212E42462;MC;NA;4;13;S;M;0614;NEP
057660036036-6;057660036036;100mN32245E42525;MC;NA;2;20;M;M;1824;EMP
057660036036-6;057660036036;100mN32245E42525;MC;NA;2;18;M;F;1824;EMP
057660036036-7;057660036036;100mN32222E42487;MC;NA;2;27;M;M;2529;EMP
057660036036-7;057660036036;100mN32222E42487;MC;NA;2;23;M;F;1824;EMP
057660036036-8;057660036036;100mN32308E42486;MC;OS;2;68;M;M;6574;EMP
057660036036-8;057660036036;100mN32308E42486;MC;OS;2;68;M;F;6574;NEP
057660036036-9;057660036036;100mN32308E42486;MC;MIX;4;72;M;F;6574;EMP
057660036036-9;057660036036;100mN32308E42486;MC;MIX;4;45;M;M;4049;EMP
057660036036-9;057660036036;100mN32308E42486;MC;MIX;4;18;M;F;1824;EMP
057660036036-9;057660036036;100mN32308E42486;MC;MIX;4;2;S;M;0003;NEP
057660036036-10;057660036036;100mN32308E42486;MC;NA;2;43;M;M;4049;NEP
057660036036-10;057660036036;100mN32308E42486;MC;NA;2;34;M;F;3039;NEP
057660036036-11;057660036036;100mN32198E42481;S;OS;1;38;M;M;3039;EMP
057660036036-12;057660036036;100mN32239E42530;MC;NA;2;35;M;M;3039;EMP
057660036036-12;057660036036;100mN32239E42530;MC;NA;2;33;M;F;3039;EMP
057660036036-13;057660036036;100mN32293E42529;PO;MIX;2;68;S;M;6574;EMP
057660036036-13;057660036036;100mN32293E42529;PO;MIX;2;6;S;F;0614;NEP
057660036036-14;057660036036;100mN32193E42535;MC;MIX;2;77;M;F;75XX;EMP
057660036036-14;057660036036;100mN32193E42535;MC;MIX;2;54;W;M;5064;EMP
057660036036-15;057660036036;100mN32247E42515;MC;NA;2;60;M;F;5064;EMP
057660036036-15;057660036036;100mN32247E42515;MC;NA;2;35;W;F;3039;NEP
