household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540012012-0;059540012012;100mN31376E41360;S;OS;1;53;D;F;5064;NEP
059540012012-1;059540012012;100mN31377E41359;MC;OS;4;73;M;F;6574;EMP
059540012012-1;059540012012;100mN31377E41359;MC;OS;4;75;M;M;75XX;NEP
059540012012-1;059540012012;100mN31377E41359;MC;OS;4;71;W;F;6574;NEP
059540012012-1;059540012012;100mN31377E41359;MC;OS;4;70;M;F;6574;EMP
059540012012-2;059540012012;100mN31377E41359;S;OS;1;50;M;F;5064;NEP
059540012012-3;059540012012;100mN31377E41359;S;NA;1;21;S;F;1824;NEP
059540012012-4;059540012012;100mN31377E41359;PO;OS;2;70;S;F;6574;NEP
059540012012-4;059540012012;100mN31377E41359;PO;OS;2;73;S;M;6574;EMP
059540012012-5;059540012012;100mN31387E41376;SF;NA;4;42;D;F;4049;EMP
059540012012-5;059540012012;100mN31387E41376;SF;NA;4;13;S;M;0614;NEP
059540012012-5;059540012012;100mN31387E41376;SF;NA;4;9;S;F;0614;NEP
059540012012-5;059540012012;100mN31387E41376;SF;NA;4;4;S;M;0305;NEP
059540012012-6;059540012012;100mN31388E41362;S;NA;1;45;W;F;4049;NEP
059540012012-7;059540012012;100mN31365E41336;S;OS;1;50;M;M;5064;EMP
059540012012-8;059540012012;100mN31383E41346;SF;NA;2;66;S;F;6574;NEP
059540012012-8;059540012012;100mN31383E41346;SF;NA;2;12;S;F;0614;NEP
059540012012-9;059540012012;100mN31381E41362;NA;NA;2;36;M;F;3039;NEP
059540012012-9;059540012012;100mN31381E41362;NA;NA;2;53;W;F;5064;NEP
059540012012-10;059540012012;100mN31377E41359;S;NA;1;79;S;F;75XX;EMP
059540012012-11;059540012012;100mN31377E41359;MC;OS;3;66;M;F;6574;EMP
059540012012-11;059540012012;100mN31377E41359;MC;OS;3;87;M;M;75XX;EMP
059540012012-11;059540012012;100mN31377E41359;MC;OS;3;86;S;F;75XX;EMP
059540012012-12;059540012012;100mN31382E41362;S;OS;1;53;D;F;5064;EMP
059540012012-13;059540012012;100mN31373E41341;S;NA;1;45;M;M;4049;EMP
059540012012-14;059540012012;100mN31377E41353;SF;NA;2;77;W;F;75XX;EMP
059540012012-14;059540012012;100mN31377E41353;SF;NA;2;4;S;F;0305;NEP
059540012012-15;059540012012;100mN31385E41351;MC;NA;4;48;M;M;4049;EMP
059540012012-15;059540012012;100mN31385E41351;MC;NA;4;43;M;F;4049;EMP
059540012012-15;059540012012;100mN31385E41351;MC;NA;4;16;S;M;1517;NEP
059540012012-15;059540012012;100mN31385E41351;MC;NA;4;3;S;M;0305;NEP
