household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055580040040-0;055580040040;100mN32157E41295;MC;OS;4;83;M;F;75XX;EMP
055580040040-0;055580040040;100mN32157E41295;MC;OS;4;35;M;M;3039;EMP
055580040040-0;055580040040;100mN32157E41295;MC;OS;4;70;S;F;6574;EMP
055580040040-0;055580040040;100mN32157E41295;MC;OS;4;77;D;F;75XX;NEP
055580040040-1;055580040040;100mN32157E41295;MC;NA;6;31;M;M;3039;EMP
055580040040-1;055580040040;100mN32157E41295;MC;NA;6;22;M;F;1824;EMP
055580040040-1;055580040040;100mN32157E41295;MC;NA;6;16;S;M;1517;EMP
055580040040-1;055580040040;100mN32157E41295;MC;NA;6;3;S;M;0305;NEP
055580040040-1;055580040040;100mN32157E41295;MC;NA;6;13;S;M;0614;NEP
055580040040-1;055580040040;100mN32157E41295;MC;NA;6;13;S;M;0614;NEP
055580040040-2;055580040040;100mN32149E41241;S;OS;1;46;W;F;4049;NEP
055580040040-3;055580040040;100mN32157E41295;MC;NA;2;37;M;M;3039;EMP
055580040040-3;055580040040;100mN32157E41295;MC;NA;2;31;M;F;3039;EMP
055580040040-4;055580040040;100mN32157E41295;MC;MIX;2;89;M;F;75XX;EMP
055580040040-4;055580040040;100mN32157E41295;MC;MIX;2;21;M;F;1824;NEP
055580040040-5;055580040040;100mN32156E41296;MC;NA;3;63;M;M;5064;EMP
055580040040-5;055580040040;100mN32156E41296;MC;NA;3;62;M;F;5064;NEP
055580040040-5;055580040040;100mN32156E41296;MC;NA;3;7;S;F;0614;NEP
055580040040-6;055580040040;100mN32155E41292;PO;MIX;4;76;W;F;75XX;EMP
055580040040-6;055580040040;100mN32155E41292;PO;MIX;4;20;S;M;1824;NEP
055580040040-6;055580040040;100mN32155E41292;PO;MIX;4;26;S;F;2529;EMP
055580040040-6;055580040040;100mN32155E41292;PO;MIX;4;1;S;F;0003;NEP
055580040040-7;055580040040;100mN32157E41295;S;NA;1;34;M;M;3039;EMP
055580040040-8;055580040040;100mN32151E41240;MC;MIX;5;73;M;M;6574;EMP
055580040040-8;055580040040;100mN32151E41240;MC;MIX;5;55;M;M;5064;EMP
055580040040-8;055580040040;100mN32151E41240;MC;MIX;5;55;M;F;5064;EMP
055580040040-8;055580040040;100mN32151E41240;MC;MIX;5;13;S;M;0614;NEP
055580040040-8;055580040040;100mN32151E41240;MC;MIX;5;38;M;M;3039;EMP
055580040040-9;055580040040;100mN32145E41239;MC;NA;2;47;M;F;4049;NEP
055580040040-9;055580040040;100mN32145E41239;MC;NA;2;50;M;M;5064;NEP
055580040040-10;055580040040;100mN32157E41295;SF;NA;2;16;S;F;1517;EMP
055580040040-10;055580040040;100mN32157E41295;SF;NA;2;1;S;F;0003;NEP
055580040040-11;055580040040;100mN32145E41240;S;OS;1;80;M;F;75XX;EMP
055580040040-12;055580040040;100mN32151E41240;SF;NA;2;73;S;F;6574;NEP
055580040040-12;055580040040;100mN32151E41240;SF;NA;2;37;S;M;3039;NEP
055580040040-13;055580040040;100mN32157E41295;MC;MIX;2;69;M;M;6574;EMP
055580040040-13;055580040040;100mN32157E41295;MC;MIX;2;62;M;F;5064;NEP
055580040040-14;055580040040;100mN32143E41238;SF;NA;3;69;S;F;6574;NEP
055580040040-14;055580040040;100mN32143E41238;SF;NA;3;4;S;M;0305;NEP
055580040040-14;055580040040;100mN32143E41238;SF;NA;3;38;W;F;3039;EMP
055580040040-15;055580040040;100mN32148E41238;PO;NA;4;19;S;M;1824;EMP
055580040040-15;055580040040;100mN32148E41238;PO;NA;4;18;S;M;1824;EMP
055580040040-15;055580040040;100mN32148E41238;PO;NA;4;3;S;M;0305;NEP
055580040040-15;055580040040;100mN32148E41238;PO;NA;4;2;S;M;0003;NEP
055580040040-16;055580040040;100mN32155E41291;MC;MIX;5;68;M;M;6574;EMP
055580040040-16;055580040040;100mN32155E41291;MC;MIX;5;53;M;F;5064;EMP
055580040040-16;055580040040;100mN32155E41291;MC;MIX;5;50;M;M;5064;EMP
055580040040-16;055580040040;100mN32155E41291;MC;MIX;5;4;S;M;0305;NEP
055580040040-16;055580040040;100mN32155E41291;MC;MIX;5;30;D;M;3039;EMP
055580040040-17;055580040040;100mN32157E41290;S;NA;1;44;M;M;4049;EMP
055580040040-18;055580040040;100mN32149E41238;MC;NA;4;48;M;M;4049;EMP
055580040040-18;055580040040;100mN32149E41238;MC;NA;4;46;M;F;4049;NEP
055580040040-18;055580040040;100mN32149E41238;MC;NA;4;18;D;M;1824;NEP
055580040040-18;055580040040;100mN32149E41238;MC;NA;4;3;S;F;0305;NEP
055580040040-19;055580040040;100mN32146E41237;MC;NA;3;42;M;F;4049;EMP
055580040040-19;055580040040;100mN32146E41237;MC;NA;3;45;M;M;4049;EMP
055580040040-19;055580040040;100mN32146E41237;MC;NA;3;16;S;M;1517;EMP
055580040040-20;055580040040;100mN32157E41290;MC;NA;5;42;M;M;4049;EMP
055580040040-20;055580040040;100mN32157E41290;MC;NA;5;41;M;F;4049;EMP
055580040040-20;055580040040;100mN32157E41290;MC;NA;5;4;S;M;0305;NEP
055580040040-20;055580040040;100mN32157E41290;MC;NA;5;1;S;F;0003;NEP
055580040040-20;055580040040;100mN32157E41290;MC;NA;5;7;S;M;0614;NEP
055580040040-21;055580040040;100mN32145E41240;S;NA;1;55;W;M;5064;EMP
055580040040-22;055580040040;100mN32145E41241;MC;OS;2;86;M;F;75XX;EMP
055580040040-22;055580040040;100mN32145E41241;MC;OS;2;88;M;M;75XX;EMP
055580040040-23;055580040040;100mN32164E41338;MC;NA;4;46;M;F;4049;EMP
055580040040-23;055580040040;100mN32164E41338;MC;NA;4;51;M;M;5064;EMP
055580040040-23;055580040040;100mN32164E41338;MC;NA;4;26;S;M;2529;EMP
055580040040-23;055580040040;100mN32164E41338;MC;NA;4;21;S;M;1824;EMP
055580040040-24;055580040040;100mN32145E41240;S;NA;1;44;S;F;4049;EMP
