household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051700012012-0;051700012012;100mN31900E40874;MC;MIX;3;66;M;M;6574;EMP
051700012012-0;051700012012;100mN31900E40874;MC;MIX;3;63;M;M;5064;NEP
051700012012-0;051700012012;100mN31900E40874;MC;MIX;3;62;M;F;5064;NEP
051700012012-1;051700012012;100mN31884E40893;S;NA;1;41;M;M;4049;NEP
051700012012-2;051700012012;100mN31921E40806;MC;MIX;6;82;M;F;75XX;EMP
051700012012-2;051700012012;100mN31921E40806;MC;MIX;6;50;M;M;5064;EMP
051700012012-2;051700012012;100mN31921E40806;MC;MIX;6;47;M;F;4049;EMP
051700012012-2;051700012012;100mN31921E40806;MC;MIX;6;13;S;M;0614;NEP
051700012012-2;051700012012;100mN31921E40806;MC;MIX;6;12;S;M;0614;NEP
051700012012-2;051700012012;100mN31921E40806;MC;MIX;6;15;S;M;1517;EMP
051700012012-3;051700012012;100mN31883E40932;S;NA;1;56;W;F;5064;EMP
051700012012-4;051700012012;100mN31861E40790;S;NA;1;16;S;M;1517;EMP
051700012012-5;051700012012;100mN31883E40932;S;OS;1;60;S;M;5064;NEP
051700012012-6;051700012012;100mN31903E40852;SF;NA;3;42;D;F;4049;EMP
051700012012-6;051700012012;100mN31903E40852;SF;NA;3;23;M;M;1824;NEP
051700012012-6;051700012012;100mN31903E40852;SF;NA;3;16;S;F;1517;NEP
051700012012-7;051700012012;100mN31926E40814;MC;NA;6;53;M;F;5064;EMP
051700012012-7;051700012012;100mN31926E40814;MC;NA;6;54;M;M;5064;NEP
051700012012-7;051700012012;100mN31926E40814;MC;NA;6;16;S;F;1517;EMP
051700012012-7;051700012012;100mN31926E40814;MC;NA;6;35;M;F;3039;EMP
051700012012-7;051700012012;100mN31926E40814;MC;NA;6;6;S;F;0614;NEP
051700012012-7;051700012012;100mN31926E40814;MC;NA;6;11;S;M;0614;NEP
051700012012-8;051700012012;100mN31903E40852;MC;OS;2;72;M;F;6574;NEP
051700012012-8;051700012012;100mN31903E40852;MC;OS;2;80;M;M;75XX;EMP
051700012012-9;051700012012;100mN31883E40908;S;OS;1;60;S;M;5064;EMP
051700012012-10;051700012012;100mN31863E40793;PO;OS;2;72;S;F;6574;EMP
051700012012-10;051700012012;100mN31863E40793;PO;OS;2;89;S;M;75XX;EMP
051700012012-11;051700012012;100mN31903E40840;S;NA;1;55;M;M;5064;EMP
