household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053820048048-0;053820048048;100mN30608E41047;S;OS;1;43;D;M;4049;EMP
053820048048-1;053820048048;100mN30607E41044;SF;MIX;3;73;W;F;6574;EMP
053820048048-1;053820048048;100mN30607E41044;SF;MIX;3;52;D;F;5064;NEP
053820048048-1;053820048048;100mN30607E41044;SF;MIX;3;18;S;M;1824;EMP
053820048048-2;053820048048;100mN30587E41037;MC;NA;2;53;M;M;5064;EMP
053820048048-2;053820048048;100mN30587E41037;MC;NA;2;47;M;F;4049;EMP
053820048048-3;053820048048;100mN30614E41052;MC;NA;3;56;M;F;5064;EMP
053820048048-3;053820048048;100mN30614E41052;MC;NA;3;57;M;M;5064;NEP
053820048048-3;053820048048;100mN30614E41052;MC;NA;3;4;S;F;0305;NEP
053820048048-4;053820048048;100mN30591E41039;PO;NA;4;46;S;M;4049;UEP
053820048048-4;053820048048;100mN30591E41039;PO;NA;4;47;S;M;4049;NEP
053820048048-4;053820048048;100mN30591E41039;PO;NA;4;13;S;M;0614;NEP
053820048048-4;053820048048;100mN30591E41039;PO;NA;4;12;S;M;0614;NEP
053820048048-5;053820048048;100mN30589E41082;MC;NA;2;59;M;F;5064;NEP
053820048048-5;053820048048;100mN30589E41082;MC;NA;2;61;M;M;5064;NEP
053820048048-6;053820048048;100mN30606E41042;MC;MIX;3;80;M;F;75XX;EMP
053820048048-6;053820048048;100mN30606E41042;MC;MIX;3;27;M;F;2529;NEP
053820048048-6;053820048048;100mN30606E41042;MC;MIX;3;30;M;M;3039;EMP
053820048048-7;053820048048;100mN30637E41079;S;OS;1;31;S;M;3039;NEP
053820048048-8;053820048048;100mN30609E41046;MC;MIX;2;77;M;F;75XX;EMP
053820048048-8;053820048048;100mN30609E41046;MC;MIX;2;89;M;F;75XX;NEP
053820048048-9;053820048048;100mN30588E41080;S;NA;1;62;W;F;5064;EMP
053820048048-10;053820048048;100mN30637E41079;MC;OS;3;79;M;F;75XX;EMP
053820048048-10;053820048048;100mN30637E41079;MC;OS;3;81;M;M;75XX;EMP
053820048048-10;053820048048;100mN30637E41079;MC;OS;3;87;S;F;75XX;EMP
053820048048-11;053820048048;100mN30617E41052;MC;NA;4;45;M;F;4049;NEP
053820048048-11;053820048048;100mN30617E41052;MC;NA;4;52;M;M;5064;EMP
053820048048-11;053820048048;100mN30617E41052;MC;NA;4;18;W;M;1824;NEP
053820048048-11;053820048048;100mN30617E41052;MC;NA;4;7;S;M;0614;NEP
053820048048-12;053820048048;100mN30591E41029;MC;OS;3;66;M;M;6574;NEP
