household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057620008008-0;057620008008;100mN31722E42708;MC;OS;5;77;M;F;75XX;NEP
057620008008-0;057620008008;100mN31722E42708;MC;OS;5;81;M;M;75XX;EMP
057620008008-0;057620008008;100mN31722E42708;MC;OS;5;88;S;F;75XX;EMP
057620008008-0;057620008008;100mN31722E42708;MC;OS;5;70;M;F;6574;EMP
057620008008-0;057620008008;100mN31722E42708;MC;OS;5;72;W;F;6574;NEP
057620008008-1;057620008008;100mN31735E42772;MC;MIX;3;71;S;F;6574;EMP
057620008008-1;057620008008;100mN31735E42772;MC;MIX;3;47;M;F;4049;NEP
057620008008-1;057620008008;100mN31735E42772;MC;MIX;3;44;M;M;4049;EMP
057620008008-2;057620008008;100mN31731E42779;MC;NA;5;54;M;M;5064;UEP
057620008008-2;057620008008;100mN31731E42779;MC;NA;5;54;M;F;5064;EMP
057620008008-2;057620008008;100mN31731E42779;MC;NA;5;3;S;F;0305;NEP
057620008008-2;057620008008;100mN31731E42779;MC;NA;5;12;S;M;0614;NEP
057620008008-2;057620008008;100mN31731E42779;MC;NA;5;3;S;M;0305;NEP
057620008008-3;057620008008;100mN31725E42768;S;NA;1;51;D;F;5064;EMP
057620008008-4;057620008008;100mN31692E42723;S;NA;1;57;S;M;5064;NEP
057620008008-5;057620008008;100mN31692E42748;S;NA;1;53;M;F;5064;EMP
057620008008-6;057620008008;100mN31723E42709;MC;NA;5;60;M;M;5064;NEP
057620008008-6;057620008008;100mN31723E42709;MC;NA;5;42;M;F;4049;NEP
057620008008-6;057620008008;100mN31723E42709;MC;NA;5;4;S;M;0305;NEP
057620008008-6;057620008008;100mN31723E42709;MC;NA;5;10;S;M;0614;NEP
057620008008-6;057620008008;100mN31723E42709;MC;NA;5;31;M;M;3039;EMP
057620008008-7;057620008008;100mN31780E42788;S;OS;1;85;D;F;75XX;EMP
057620008008-8;057620008008;100mN31686E42721;S;NA;1;48;M;M;4049;NEP
057620008008-9;057620008008;100mN31734E42773;S;NA;1;23;W;F;1824;NEP
057620008008-10;057620008008;100mN31726E42768;MC;OS;2;75;M;F;75XX;EMP
057620008008-10;057620008008;100mN31726E42768;MC;OS;2;83;M;M;75XX;NEP
057620008008-11;057620008008;100mN31696E42805;S;NA;1;16;S;F;1517;EMP
057620008008-12;057620008008;100mN31729E42766;S;NA;1;72;S;F;6574;EMP
057620008008-13;057620008008;100mN31736E42780;MC;MIX;2;68;M;M;6574;EMP
057620008008-13;057620008008;100mN31736E42780;MC;MIX;2;84;D;F;75XX;EMP
057620008008-14;057620008008;100mN31692E42724;MC;NA;4;51;M;M;5064;EMP
057620008008-14;057620008008;100mN31692E42724;MC;NA;4;53;M;F;5064;EMP
057620008008-14;057620008008;100mN31692E42724;MC;NA;4;7;S;F;0614;NEP
057620008008-14;057620008008;100mN31692E42724;MC;NA;4;35;M;F;3039;EMP
057620008008-15;057620008008;100mN31692E42722;MC;OS;2;86;M;M;75XX;EMP
057620008008-15;057620008008;100mN31692E42722;MC;OS;2;81;S;M;75XX;EMP
057620008008-16;057620008008;100mN31692E42724;MC;OS;3;89;M;F;75XX;NEP
057620008008-16;057620008008;100mN31692E42724;MC;OS;3;18;S;M;1824;EMP
