household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055700016016-0;055700016016;100mN31896E41654;MC;NA;3;43;M;M;4049;EMP
055700016016-0;055700016016;100mN31896E41654;MC;NA;3;42;M;F;4049;NEP
055700016016-0;055700016016;100mN31896E41654;MC;NA;3;25;S;M;2529;NEP
055700016016-1;055700016016;100mN31826E41677;S;NA;1;35;M;M;3039;EMP
055700016016-2;055700016016;100mN31826E41677;S;OS;1;31;M;M;3039;EMP
055700016016-3;055700016016;100mN31894E41648;MC;NA;6;44;M;M;4049;EMP
055700016016-3;055700016016;100mN31894E41648;MC;NA;6;45;M;F;4049;NEP
055700016016-3;055700016016;100mN31894E41648;MC;NA;6;7;S;F;0614;NEP
055700016016-3;055700016016;100mN31894E41648;MC;NA;6;16;S;M;1517;EMP
055700016016-3;055700016016;100mN31894E41648;MC;NA;6;28;M;M;2529;NEP
055700016016-3;055700016016;100mN31894E41648;MC;NA;6;12;S;M;0614;NEP
055700016016-4;055700016016;100mN31859E41683;S;NA;1;28;M;F;2529;NEP
055700016016-5;055700016016;100mN31859E41683;MC;OS;4;68;M;F;6574;EMP
055700016016-5;055700016016;100mN31859E41683;MC;OS;4;67;M;M;6574;EMP
055700016016-5;055700016016;100mN31859E41683;MC;OS;4;67;S;M;6574;EMP
055700016016-5;055700016016;100mN31859E41683;MC;OS;4;89;S;M;75XX;EMP
055700016016-6;055700016016;100mN31894E41653;SF;NA;4;46;D;F;4049;NEP
055700016016-6;055700016016;100mN31894E41653;SF;NA;4;3;S;M;0305;NEP
055700016016-6;055700016016;100mN31894E41653;SF;NA;4;6;S;F;0614;NEP
055700016016-6;055700016016;100mN31894E41653;SF;NA;4;6;S;F;0614;NEP
055700016016-7;055700016016;100mN31902E41640;MC;NA;3;61;M;F;5064;EMP
055700016016-7;055700016016;100mN31902E41640;MC;NA;3;58;M;M;5064;EMP
055700016016-7;055700016016;100mN31902E41640;MC;NA;3;0;S;M;0003;NEP
055700016016-8;055700016016;100mN31955E41614;MC;NA;5;61;M;F;5064;NEP
055700016016-8;055700016016;100mN31955E41614;MC;NA;5;63;M;M;5064;EMP
055700016016-8;055700016016;100mN31955E41614;MC;NA;5;41;D;M;4049;EMP
055700016016-8;055700016016;100mN31955E41614;MC;NA;5;15;S;M;1517;NEP
055700016016-8;055700016016;100mN31955E41614;MC;NA;5;4;S;F;0305;NEP
055700016016-9;055700016016;100mN31856E41685;S;NA;1;77;W;F;75XX;EMP
055700016016-10;055700016016;100mN31895E41644;MC;NA;3;43;M;M;4049;EMP
055700016016-10;055700016016;100mN31895E41644;MC;NA;3;45;M;F;4049;EMP
