household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059780040040-0;059780040040;100mN31763E41571;S;OS;1;21;S;F;1824;NEP
059780040040-1;059780040040;100mN31748E41575;SF;NA;4;62;W;F;5064;NEP
059780040040-1;059780040040;100mN31748E41575;SF;NA;4;20;M;M;1824;EMP
059780040040-1;059780040040;100mN31748E41575;SF;NA;4;38;W;F;3039;EMP
059780040040-1;059780040040;100mN31748E41575;SF;NA;4;15;S;M;1517;EMP
059780040040-2;059780040040;100mN31743E41565;PO;MIX;3;67;D;F;6574;EMP
059780040040-2;059780040040;100mN31743E41565;PO;MIX;3;63;S;M;5064;NEP
059780040040-2;059780040040;100mN31743E41565;PO;MIX;3;60;S;M;5064;NEP
059780040040-3;059780040040;100mN31755E41575;S;NA;1;28;D;M;2529;EMP
059780040040-4;059780040040;100mN31761E41582;MC;OS;4;73;M;M;6574;EMP
059780040040-4;059780040040;100mN31761E41582;MC;OS;4;73;M;F;6574;EMP
059780040040-4;059780040040;100mN31761E41582;MC;OS;4;72;D;M;6574;EMP
059780040040-4;059780040040;100mN31761E41582;MC;OS;4;82;M;M;75XX;NEP
059780040040-5;059780040040;100mN31761E41582;S;OS;1;89;W;F;75XX;NEP
059780040040-6;059780040040;100mN31756E41571;MC;NA;2;52;M;F;5064;NEP
059780040040-6;059780040040;100mN31756E41571;MC;NA;2;52;M;M;5064;NEP
059780040040-7;059780040040;100mN31753E41576;MC;NA;5;56;M;M;5064;NEP
059780040040-7;059780040040;100mN31753E41576;MC;NA;5;56;M;F;5064;EMP
059780040040-7;059780040040;100mN31753E41576;MC;NA;5;8;S;F;0614;NEP
059780040040-7;059780040040;100mN31753E41576;MC;NA;5;8;S;F;0614;NEP
059780040040-7;059780040040;100mN31753E41576;MC;NA;5;31;M;F;3039;NEP
059780040040-8;059780040040;100mN31758E41617;SF;NA;4;30;S;F;3039;EMP
059780040040-8;059780040040;100mN31758E41617;SF;NA;4;15;S;M;1517;EMP
059780040040-8;059780040040;100mN31758E41617;SF;NA;4;9;S;M;0614;NEP
059780040040-8;059780040040;100mN31758E41617;SF;NA;4;3;S;M;0305;NEP
059780040040-9;059780040040;100mN31756E41578;S;NA;1;83;W;F;75XX;EMP
059780040040-10;059780040040;100mN31760E41580;MC;NA;3;57;M;M;5064;NEP
059780040040-10;059780040040;100mN31760E41580;MC;NA;3;56;M;F;5064;EMP
059780040040-10;059780040040;100mN31760E41580;MC;NA;3;40;W;F;4049;NEP
059780040040-11;059780040040;100mN31755E41608;MC;OS;3;82;M;F;75XX;UEP
059780040040-11;059780040040;100mN31755E41608;MC;OS;3;32;M;F;3039;EMP
059780040040-11;059780040040;100mN31755E41608;MC;OS;3;88;M;M;75XX;NEP
059780040040-12;059780040040;100mN31761E41576;MC;NA;2;54;M;F;5064;EMP
059780040040-12;059780040040;100mN31761E41576;MC;NA;2;56;M;M;5064;EMP
059780040040-13;059780040040;100mN31761E41582;MC;OS;2;73;M;F;6574;EMP
059780040040-13;059780040040;100mN31761E41582;MC;OS;2;82;M;M;75XX;EMP
059780040040-14;059780040040;100mN31757E41582;MC;NA;4;31;M;M;3039;EMP
059780040040-14;059780040040;100mN31757E41582;MC;NA;4;33;M;F;3039;EMP
059780040040-14;059780040040;100mN31757E41582;MC;NA;4;11;S;F;0614;NEP
059780040040-14;059780040040;100mN31757E41582;MC;NA;4;7;S;F;0614;NEP
059780040040-15;059780040040;100mN31761E41582;MC;MIX;4;83;M;F;75XX;EMP
059780040040-15;059780040040;100mN31761E41582;MC;MIX;4;47;M;M;4049;NEP
059780040040-15;059780040040;100mN31761E41582;MC;MIX;4;41;M;F;4049;NEP
059780040040-15;059780040040;100mN31761E41582;MC;MIX;4;16;S;M;1517;NEP
059780040040-16;059780040040;100mN31759E41570;MC;NA;2;36;M;M;3039;NEP
059780040040-16;059780040040;100mN31759E41570;MC;NA;2;31;M;F;3039;EMP
059780040040-17;059780040040;100mN31761E41582;S;NA;1;55;D;M;5064;NEP
059780040040-18;059780040040;100mN31748E41593;S;NA;1;58;M;F;5064;EMP
059780040040-19;059780040040;100mN31751E41587;MC;NA;2;30;M;M;3039;EMP
059780040040-19;059780040040;100mN31751E41587;MC;NA;2;30;M;F;3039;UEP
059780040040-20;059780040040;100mN31761E41582;MC;OS;5;73;M;M;6574;NEP
059780040040-20;059780040040;100mN31761E41582;MC;OS;5;78;M;F;75XX;NEP
059780040040-20;059780040040;100mN31761E41582;MC;OS;5;82;M;M;75XX;NEP
059780040040-20;059780040040;100mN31761E41582;MC;OS;5;79;D;F;75XX;EMP
059780040040-20;059780040040;100mN31761E41582;MC;OS;5;85;S;M;75XX;EMP
059780040040-21;059780040040;100mN31761E41582;MC;NA;2;60;M;M;5064;NEP
059780040040-21;059780040040;100mN31761E41582;MC;NA;2;58;M;F;5064;NEP
059780040040-22;059780040040;100mN31761E41582;MC;OS;2;73;M;M;6574;EMP
059780040040-22;059780040040;100mN31761E41582;MC;OS;2;89;M;F;75XX;EMP
059780040040-23;059780040040;100mN31759E41570;MC;NA;2;44;M;F;4049;NEP
059780040040-23;059780040040;100mN31759E41570;MC;NA;2;45;M;M;4049;NEP
059780040040-24;059780040040;100mN31748E41587;S;NA;1;56;W;F;5064;NEP
059780040040-25;059780040040;100mN31750E41592;S;NA;1;42;S;F;4049;EMP
059780040040-26;059780040040;100mN31759E41578;MC;NA;3;25;M;M;2529;EMP
059780040040-26;059780040040;100mN31759E41578;MC;NA;3;27;M;F;2529;EMP
059780040040-26;059780040040;100mN31759E41578;MC;NA;3;6;S;F;0614;NEP
059780040040-27;059780040040;100mN31760E41581;SF;MIX;4;66;M;M;6574;NEP
059780040040-27;059780040040;100mN31760E41581;SF;MIX;4;30;S;F;3039;EMP
059780040040-27;059780040040;100mN31760E41581;SF;MIX;4;4;S;M;0305;NEP
059780040040-27;059780040040;100mN31760E41581;SF;MIX;4;1;S;F;0003;NEP
059780040040-28;059780040040;100mN31761E41614;S;NA;1;71;W;F;6574;NEP
059780040040-29;059780040040;100mN31761E41582;MC;NA;2;38;M;M;3039;EMP
