household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053780024024-0;053780024024;100mN30948E41303;S;NA;1;31;M;F;3039;NEP
053780024024-1;053780024024;100mN30948E41303;MC;NA;2;61;M;M;5064;EMP
053780024024-1;053780024024;100mN30948E41303;MC;NA;2;59;M;F;5064;EMP
053780024024-2;053780024024;100mN30976E41263;S;OS;1;57;S;M;5064;NEP
053780024024-3;053780024024;100mN30948E41303;S;NA;1;57;M;M;5064;NEP
053780024024-4;053780024024;100mN30955E41303;MC;NA;4;35;M;M;3039;EMP
053780024024-4;053780024024;100mN30955E41303;MC;NA;4;30;M;F;3039;EMP
053780024024-4;053780024024;100mN30955E41303;MC;NA;4;13;S;M;0614;NEP
053780024024-4;053780024024;100mN30955E41303;MC;NA;4;4;S;M;0305;NEP
053780024024-5;053780024024;100mN30948E41303;S;OS;1;57;M;F;5064;NEP
053780024024-6;053780024024;100mN30947E41323;MC;MIX;2;80;M;M;75XX;EMP
053780024024-6;053780024024;100mN30947E41323;MC;MIX;2;3;S;M;0305;NEP
053780024024-7;053780024024;100mN30975E41318;MC;NA;2;59;M;M;5064;NEP
053780024024-7;053780024024;100mN30975E41318;MC;NA;2;50;M;F;5064;EMP
053780024024-8;053780024024;100mN30986E41280;MC;NA;3;42;M;M;4049;EMP
053780024024-8;053780024024;100mN30986E41280;MC;NA;3;48;M;F;4049;NEP
053780024024-8;053780024024;100mN30986E41280;MC;NA;3;0;S;F;0003;NEP
053780024024-9;053780024024;100mN30948E41303;MC;NA;2;40;M;F;4049;NEP
053780024024-9;053780024024;100mN30948E41303;MC;NA;2;34;M;M;3039;EMP
053780024024-10;053780024024;100mN30948E41303;MC;OS;2;70;M;F;6574;NEP
053780024024-10;053780024024;100mN30948E41303;MC;OS;2;77;M;M;75XX;EMP
053780024024-11;053780024024;100mN30975E41316;MC;MIX;4;73;M;F;6574;EMP
053780024024-11;053780024024;100mN30975E41316;MC;MIX;4;59;M;F;5064;EMP
053780024024-11;053780024024;100mN30975E41316;MC;MIX;4;6;S;M;0614;NEP
053780024024-11;053780024024;100mN30975E41316;MC;MIX;4;1;S;F;0003;NEP
053780024024-12;053780024024;100mN30966E41359;S;NA;1;62;S;M;5064;EMP
053780024024-13;053780024024;100mN30948E41303;MC;NA;4;26;M;F;2529;NEP
053780024024-13;053780024024;100mN30948E41303;MC;NA;4;33;M;M;3039;EMP
053780024024-13;053780024024;100mN30948E41303;MC;NA;4;10;S;F;0614;NEP
053780024024-13;053780024024;100mN30948E41303;MC;NA;4;6;S;F;0614;NEP
053780024024-14;053780024024;100mN30962E41249;S;NA;1;72;D;F;6574;EMP
053780024024-15;053780024024;100mN30972E41257;MC;NA;2;31;M;F;3039;NEP
053780024024-15;053780024024;100mN30972E41257;MC;NA;2;25;M;M;2529;UEP
053780024024-16;053780024024;100mN30949E41347;MC;MIX;4;76;M;M;75XX;EMP
053780024024-16;053780024024;100mN30949E41347;MC;MIX;4;43;M;M;4049;EMP
053780024024-16;053780024024;100mN30949E41347;MC;MIX;4;36;M;F;3039;NEP
053780024024-16;053780024024;100mN30949E41347;MC;MIX;4;16;S;F;1517;NEP
053780024024-17;053780024024;100mN30956E41277;S;NA;1;63;S;F;5064;NEP
053780024024-18;053780024024;100mN30951E41322;S;NA;1;50;S;M;5064;EMP
053780024024-19;053780024024;100mN30948E41303;S;NA;1;72;M;M;6574;NEP
053780024024-20;053780024024;100mN30948E41261;MC;NA;2;53;M;F;5064;NEP
053780024024-20;053780024024;100mN30948E41261;MC;NA;2;56;M;M;5064;EMP
053780024024-21;053780024024;100mN30955E41278;S;NA;1;42;W;F;4049;NEP
053780024024-22;053780024024;100mN30948E41303;MC;NA;2;59;M;F;5064;EMP
053780024024-22;053780024024;100mN30948E41303;MC;NA;2;62;M;M;5064;EMP
053780024024-23;053780024024;100mN30977E41258;MC;NA;5;62;M;F;5064;EMP
053780024024-23;053780024024;100mN30977E41258;MC;NA;5;12;S;F;0614;NEP
053780024024-23;053780024024;100mN30977E41258;MC;NA;5;27;S;F;2529;NEP
053780024024-23;053780024024;100mN30977E41258;MC;NA;5;43;M;M;4049;NEP
053780024024-23;053780024024;100mN30977E41258;MC;NA;5;16;S;M;1517;EMP
053780024024-24;053780024024;100mN30999E41283;MC;NA;2;52;M;F;5064;EMP
053780024024-24;053780024024;100mN30999E41283;MC;NA;2;63;M;M;5064;NEP
053780024024-25;053780024024;100mN30948E41303;S;NA;1;57;M;M;5064;EMP
053780024024-26;053780024024;100mN30947E41303;MC;NA;2;53;M;M;5064;NEP
053780024024-26;053780024024;100mN30947E41303;MC;NA;2;53;M;F;5064;EMP
053780024024-27;053780024024;100mN30946E41304;MC;MIX;2;72;M;M;6574;EMP
053780024024-27;053780024024;100mN30946E41304;MC;MIX;2;63;M;F;5064;EMP
053780024024-28;053780024024;100mN30953E41351;MC;NA;5;44;M;F;4049;EMP
053780024024-28;053780024024;100mN30953E41351;MC;NA;5;53;M;M;5064;EMP
053780024024-28;053780024024;100mN30953E41351;MC;NA;5;7;S;M;0614;NEP
053780024024-28;053780024024;100mN30953E41351;MC;NA;5;12;S;F;0614;NEP
053780024024-28;053780024024;100mN30953E41351;MC;NA;5;15;S;M;1517;EMP
053780024024-29;053780024024;100mN30968E41264;MC;MIX;2;82;M;F;75XX;EMP
053780024024-29;053780024024;100mN30968E41264;MC;MIX;2;6;S;M;0614;NEP
053780024024-30;053780024024;100mN30989E41313;S;NA;1;55;W;F;5064;EMP
053780024024-31;053780024024;100mN30944E41289;MC;MIX;2;68;M;F;6574;NEP
053780024024-31;053780024024;100mN30944E41289;MC;MIX;2;50;M;F;5064;EMP
053780024024-32;053780024024;100mN30948E41303;MC;NA;2;46;M;F;4049;NEP
053780024024-32;053780024024;100mN30948E41303;MC;NA;2;54;M;M;5064;EMP
053780024024-33;053780024024;100mN30931E41297;MC;MIX;2;69;M;F;6574;NEP
053780024024-33;053780024024;100mN30931E41297;MC;MIX;2;6;S;F;0614;NEP
053780024024-34;053780024024;100mN30948E41303;S;OS;1;84;M;F;75XX;EMP
053780024024-35;053780024024;100mN30946E41310;MC;NA;3;40;M;M;4049;NEP
053780024024-35;053780024024;100mN30946E41310;MC;NA;3;46;M;F;4049;NEP
053780024024-35;053780024024;100mN30946E41310;MC;NA;3;22;S;M;1824;EMP
053780024024-36;053780024024;100mN30979E41270;S;OS;1;63;S;M;5064;EMP
053780024024-37;053780024024;100mN30950E41304;PO;NA;5;63;S;F;5064;NEP
053780024024-37;053780024024;100mN30950E41304;PO;NA;5;60;S;F;5064;EMP
053780024024-37;053780024024;100mN30950E41304;PO;NA;5;47;M;M;4049;NEP
053780024024-37;053780024024;100mN30950E41304;PO;NA;5;32;S;F;3039;EMP
053780024024-37;053780024024;100mN30950E41304;PO;NA;5;12;S;M;0614;NEP
053780024024-38;053780024024;100mN30973E41258;S;NA;1;65;M;M;6574;EMP
053780024024-39;053780024024;100mN30996E41286;MC;NA;2;30;M;F;3039;EMP
053780024024-39;053780024024;100mN30996E41286;MC;NA;2;32;M;M;3039;EMP
053780024024-40;053780024024;100mN30979E41271;SM;NA;2;43;S;M;4049;EMP
053780024024-40;053780024024;100mN30979E41271;SM;NA;2;16;S;M;1517;EMP
053780024024-41;053780024024;100mN30948E41303;MC;NA;3;55;M;F;5064;EMP
053780024024-41;053780024024;100mN30948E41303;MC;NA;3;55;M;M;5064;EMP
053780024024-41;053780024024;100mN30948E41303;MC;NA;3;13;S;F;0614;NEP
053780024024-42;053780024024;100mN30952E41309;MC;OS;3;77;M;F;75XX;EMP
053780024024-42;053780024024;100mN30952E41309;MC;OS;3;76;M;M;75XX;EMP
053780024024-42;053780024024;100mN30952E41309;MC;OS;3;71;M;M;6574;NEP
053780024024-43;053780024024;100mN30978E41327;S;NA;1;48;W;M;4049;EMP
053780024024-44;053780024024;100mN30957E41269;MC;MIX;3;69;M;F;6574;EMP
053780024024-44;053780024024;100mN30957E41269;MC;MIX;3;46;M;M;4049;EMP
053780024024-44;053780024024;100mN30957E41269;MC;MIX;3;45;M;F;4049;NEP
053780024024-45;053780024024;100mN30944E41295;MC;NA;2;33;M;M;3039;EMP
053780024024-45;053780024024;100mN30944E41295;MC;NA;2;26;M;F;2529;EMP
053780024024-46;053780024024;100mN30924E41312;PO;NA;2;54;S;M;5064;NEP
053780024024-46;053780024024;100mN30924E41312;PO;NA;2;48;S;F;4049;EMP
053780024024-47;053780024024;100mN30951E41259;MC;NA;2;44;M;F;4049;NEP
053780024024-47;053780024024;100mN30951E41259;MC;NA;2;46;M;M;4049;NEP
053780024024-48;053780024024;100mN30969E41270;S;NA;1;85;S;M;75XX;NEP
053780024024-49;053780024024;100mN30976E41324;S;OS;1;59;D;M;5064;EMP
053780024024-50;053780024024;100mN30961E41286;MC;NA;2;53;M;M;5064;EMP
053780024024-50;053780024024;100mN30961E41286;MC;NA;2;44;M;F;4049;NEP
053780024024-51;053780024024;100mN30960E41288;MC;NA;2;44;M;M;4049;NEP
053780024024-51;053780024024;100mN30960E41288;MC;NA;2;42;M;F;4049;NEP
053780024024-52;053780024024;100mN30974E41324;S;NA;1;72;M;F;6574;NEP
053780024024-53;053780024024;100mN30961E41286;MC;NA;2;22;M;F;1824;NEP
053780024024-53;053780024024;100mN30961E41286;MC;NA;2;18;M;M;1824;NEP
053780024024-54;053780024024;100mN30953E41281;MC;NA;6;47;M;F;4049;NEP
053780024024-54;053780024024;100mN30953E41281;MC;NA;6;43;M;M;4049;NEP
053780024024-54;053780024024;100mN30953E41281;MC;NA;6;16;S;M;1517;EMP
053780024024-54;053780024024;100mN30953E41281;MC;NA;6;11;S;M;0614;NEP
053780024024-54;053780024024;100mN30953E41281;MC;NA;6;7;S;M;0614;NEP
053780024024-54;053780024024;100mN30953E41281;MC;NA;6;8;S;F;0614;NEP
053780024024-55;053780024024;100mN30979E41339;MC;NA;2;55;M;M;5064;EMP
053780024024-55;053780024024;100mN30979E41339;MC;NA;2;54;M;F;5064;NEP
053780024024-56;053780024024;100mN30981E41270;MC;NA;2;43;M;M;4049;EMP
053780024024-56;053780024024;100mN30981E41270;MC;NA;2;35;M;F;3039;EMP
053780024024-57;053780024024;100mN30965E41317;S;NA;1;76;M;M;75XX;EMP
053780024024-58;053780024024;100mN30952E41303;MC;NA;5;38;M;F;3039;EMP
053780024024-58;053780024024;100mN30952E41303;MC;NA;5;46;M;M;4049;EMP
053780024024-58;053780024024;100mN30952E41303;MC;NA;5;8;S;M;0614;NEP
053780024024-58;053780024024;100mN30952E41303;MC;NA;5;7;S;M;0614;NEP
053780024024-58;053780024024;100mN30952E41303;MC;NA;5;10;S;F;0614;NEP
053780024024-59;053780024024;100mN30962E41249;MC;NA;2;28;M;F;2529;EMP
053780024024-59;053780024024;100mN30962E41249;MC;NA;2;31;M;M;3039;EMP
053780024024-60;053780024024;100mN30950E41303;MC;MIX;4;66;M;F;6574;EMP
053780024024-60;053780024024;100mN30950E41303;MC;MIX;4;33;M;M;3039;EMP
053780024024-60;053780024024;100mN30950E41303;MC;MIX;4;28;M;F;2529;EMP
053780024024-60;053780024024;100mN30950E41303;MC;MIX;4;3;S;F;0305;NEP
053780024024-61;053780024024;100mN30936E41305;S;NA;1;54;M;F;5064;EMP
053780024024-62;053780024024;100mN30979E41326;MC;NA;4;30;M;M;3039;EMP
053780024024-62;053780024024;100mN30979E41326;MC;NA;4;37;M;F;3039;NEP
053780024024-62;053780024024;100mN30979E41326;MC;NA;4;15;S;M;1517;EMP
053780024024-62;053780024024;100mN30979E41326;MC;NA;4;9;S;F;0614;NEP
053780024024-63;053780024024;100mN30979E41266;MC;NA;4;41;M;M;4049;NEP
053780024024-63;053780024024;100mN30979E41266;MC;NA;4;43;M;F;4049;EMP
053780024024-63;053780024024;100mN30979E41266;MC;NA;4;0;S;M;0003;NEP
053780024024-63;053780024024;100mN30979E41266;MC;NA;4;10;S;M;0614;NEP
053780024024-64;053780024024;100mN30952E41303;MC;NA;2;31;M;F;3039;NEP
053780024024-64;053780024024;100mN30952E41303;MC;NA;2;34;M;M;3039;EMP
053780024024-65;053780024024;100mN30952E41303;S;NA;1;45;M;M;4049;EMP
053780024024-66;053780024024;100mN30953E41300;SM;MIX;3;72;M;F;6574;EMP
053780024024-66;053780024024;100mN30953E41300;SM;MIX;3;71;S;M;6574;EMP
053780024024-66;053780024024;100mN30953E41300;SM;MIX;3;40;D;M;4049;NEP
053780024024-67;053780024024;100mN30950E41268;S;NA;1;40;M;M;4049;EMP
053780024024-68;053780024024;100mN30953E41283;S;NA;1;71;S;F;6574;NEP
053780024024-69;053780024024;100mN30996E41285;MC;NA;2;31;M;F;3039;NEP
053780024024-69;053780024024;100mN30996E41285;MC;NA;2;37;M;M;3039;EMP
053780024024-70;053780024024;100mN30952E41303;MC;NA;5;38;M;F;3039;EMP
053780024024-70;053780024024;100mN30952E41303;MC;NA;5;46;M;M;4049;EMP
053780024024-70;053780024024;100mN30952E41303;MC;NA;5;8;S;M;0614;NEP
053780024024-70;053780024024;100mN30952E41303;MC;NA;5;7;S;M;0614;NEP
053780024024-70;053780024024;100mN30952E41303;MC;NA;5;10;S;F;0614;NEP
