household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051700016016-0;051700016016;100mN31735E40975;S;OS;1;59;D;F;5064;EMP
051700016016-1;051700016016;100mN31723E41001;MC;NA;2;51;M;M;5064;NEP
051700016016-1;051700016016;100mN31723E41001;MC;NA;2;46;M;F;4049;EMP
051700016016-2;051700016016;100mN31738E40968;MC;NA;2;61;M;M;5064;EMP
051700016016-2;051700016016;100mN31738E40968;MC;NA;2;62;M;F;5064;EMP
051700016016-3;051700016016;100mN31779E40957;MC;NA;2;27;M;M;2529;EMP
051700016016-3;051700016016;100mN31779E40957;MC;NA;2;23;M;F;1824;EMP
051700016016-4;051700016016;100mN31777E40959;S;OS;1;43;S;M;4049;NEP
051700016016-5;051700016016;100mN31752E40979;MC;OS;2;88;M;M;75XX;EMP
051700016016-5;051700016016;100mN31752E40979;MC;OS;2;85;M;F;75XX;EMP
051700016016-6;051700016016;100mN31733E40943;MC;NA;4;46;M;F;4049;EMP
051700016016-6;051700016016;100mN31733E40943;MC;NA;4;52;M;M;5064;EMP
051700016016-6;051700016016;100mN31733E40943;MC;NA;4;9;S;M;0614;NEP
051700016016-6;051700016016;100mN31733E40943;MC;NA;4;16;S;M;1517;NEP
051700016016-7;051700016016;100mN31777E40959;S;NA;1;44;M;M;4049;EMP
051700016016-8;051700016016;100mN31705E40963;S;NA;1;69;D;F;6574;NEP
051700016016-9;051700016016;100mN31776E40960;MC;NA;2;57;M;F;5064;EMP
051700016016-9;051700016016;100mN31776E40960;MC;NA;2;59;M;M;5064;EMP
051700016016-10;051700016016;100mN31781E41029;MC;OS;2;73;M;F;6574;EMP
051700016016-10;051700016016;100mN31781E41029;MC;OS;2;73;M;M;6574;EMP
051700016016-11;051700016016;100mN31754E40978;MC;NA;2;44;M;F;4049;EMP
051700016016-11;051700016016;100mN31754E40978;MC;NA;2;43;M;M;4049;EMP
051700016016-12;051700016016;100mN31740E40979;MC;MIX;2;71;M;M;6574;EMP
051700016016-12;051700016016;100mN31740E40979;MC;MIX;2;59;M;M;5064;EMP
051700016016-13;051700016016;100mN31777E40959;MC;NA;3;18;M;F;1824;EMP
051700016016-13;051700016016;100mN31777E40959;MC;NA;3;18;M;M;1824;EMP
051700016016-13;051700016016;100mN31777E40959;MC;NA;3;3;S;F;0305;NEP
051700016016-14;051700016016;100mN31776E40956;MC;NA;2;48;M;M;4049;EMP
051700016016-14;051700016016;100mN31776E40956;MC;NA;2;57;M;F;5064;EMP
051700016016-15;051700016016;100mN31801E40934;MC;MIX;2;65;M;F;6574;EMP
