household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055580024024-0;055580024024;100mN31886E41456;MC;MIX;3;69;M;M;6574;NEP
055580024024-0;055580024024;100mN31886E41456;MC;MIX;3;45;M;M;4049;EMP
055580024024-0;055580024024;100mN31886E41456;MC;MIX;3;45;M;F;4049;NEP
055580024024-1;055580024024;100mN31898E41379;MC;NA;2;62;M;M;5064;EMP
055580024024-1;055580024024;100mN31898E41379;MC;NA;2;55;M;F;5064;EMP
055580024024-2;055580024024;100mN31886E41456;MC;OS;2;72;M;M;6574;EMP
055580024024-2;055580024024;100mN31886E41456;MC;OS;2;66;M;F;6574;NEP
055580024024-3;055580024024;100mN31873E41453;MC;NA;4;38;M;M;3039;NEP
055580024024-3;055580024024;100mN31873E41453;MC;NA;4;36;M;F;3039;NEP
055580024024-3;055580024024;100mN31873E41453;MC;NA;4;20;S;M;1824;NEP
055580024024-3;055580024024;100mN31873E41453;MC;NA;4;23;S;M;1824;NEP
055580024024-4;055580024024;100mN31886E41456;MC;NA;3;46;M;F;4049;EMP
055580024024-4;055580024024;100mN31886E41456;MC;NA;3;47;M;M;4049;NEP
055580024024-4;055580024024;100mN31886E41456;MC;NA;3;19;M;F;1824;EMP
055580024024-5;055580024024;100mN31886E41456;NA;OS;2;54;M;F;5064;EMP
055580024024-5;055580024024;100mN31886E41456;NA;OS;2;63;M;M;5064;EMP
055580024024-6;055580024024;100mN31874E41456;MC;OS;3;71;M;M;6574;EMP
055580024024-6;055580024024;100mN31874E41456;MC;OS;3;66;M;F;6574;EMP
055580024024-6;055580024024;100mN31874E41456;MC;OS;3;65;S;M;6574;EMP
055580024024-7;055580024024;100mN31878E41437;S;NA;1;26;S;M;2529;EMP
055580024024-8;055580024024;100mN31873E41441;S;NA;1;21;M;M;1824;EMP
055580024024-9;055580024024;100mN31886E41456;S;OS;1;73;M;M;6574;EMP
055580024024-10;055580024024;100mN31886E41456;MC;NA;5;63;M;F;5064;NEP
055580024024-10;055580024024;100mN31886E41456;MC;NA;5;59;M;M;5064;NEP
055580024024-10;055580024024;100mN31886E41456;MC;NA;5;8;S;M;0614;NEP
055580024024-10;055580024024;100mN31886E41456;MC;NA;5;11;S;F;0614;NEP
