household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057700036036-0;057700036036;100mN32489E42207;MC;NA;2;26;M;M;2529;EMP
057700036036-0;057700036036;100mN32489E42207;MC;NA;2;25;M;F;2529;NEP
057700036036-1;057700036036;100mN32449E42180;SF;NA;4;46;W;F;4049;EMP
057700036036-1;057700036036;100mN32449E42180;SF;NA;4;0;S;F;0003;NEP
057700036036-1;057700036036;100mN32449E42180;SF;NA;4;4;S;M;0305;NEP
057700036036-1;057700036036;100mN32449E42180;SF;NA;4;2;S;M;0003;NEP
057700036036-2;057700036036;100mN32418E42179;S;NA;1;18;S;M;1824;EMP
057700036036-3;057700036036;100mN32454E42182;S;OS;1;28;S;M;2529;EMP
057700036036-4;057700036036;100mN32422E42170;NA;NA;4;38;M;M;3039;EMP
057700036036-4;057700036036;100mN32422E42170;NA;NA;4;44;D;M;4049;EMP
057700036036-4;057700036036;100mN32422E42170;NA;NA;4;72;S;F;6574;NEP
057700036036-4;057700036036;100mN32422E42170;NA;NA;4;23;M;F;1824;NEP
057700036036-5;057700036036;100mN32422E42170;MC;NA;2;25;M;M;2529;EMP
057700036036-5;057700036036;100mN32422E42170;MC;NA;2;28;M;F;2529;EMP
057700036036-6;057700036036;100mN32435E42213;S;OS;1;46;M;M;4049;EMP
057700036036-7;057700036036;100mN32455E42178;MC;NA;5;55;M;M;5064;NEP
057700036036-7;057700036036;100mN32455E42178;MC;NA;5;55;M;F;5064;EMP
057700036036-7;057700036036;100mN32455E42178;MC;NA;5;1;S;F;0003;NEP
057700036036-7;057700036036;100mN32455E42178;MC;NA;5;3;S;M;0305;NEP
057700036036-7;057700036036;100mN32455E42178;MC;NA;5;30;S;M;3039;EMP
057700036036-8;057700036036;100mN32422E42170;MC;NA;2;48;M;M;4049;EMP
057700036036-8;057700036036;100mN32422E42170;MC;NA;2;42;M;F;4049;EMP
057700036036-9;057700036036;100mN32482E42186;MC;NA;3;45;M;M;4049;EMP
057700036036-9;057700036036;100mN32482E42186;MC;NA;3;40;M;F;4049;NEP
057700036036-9;057700036036;100mN32482E42186;MC;NA;3;16;S;M;1517;NEP
057700036036-10;057700036036;100mN32455E42182;MC;MIX;4;71;M;M;6574;EMP
057700036036-10;057700036036;100mN32455E42182;MC;MIX;4;61;M;F;5064;NEP
057700036036-10;057700036036;100mN32455E42182;MC;MIX;4;63;M;M;5064;EMP
057700036036-10;057700036036;100mN32455E42182;MC;MIX;4;46;S;M;4049;NEP
057700036036-11;057700036036;100mN32480E42213;MC;NA;2;55;M;M;5064;EMP
057700036036-11;057700036036;100mN32480E42213;MC;NA;2;60;M;F;5064;NEP
057700036036-12;057700036036;100mN32489E42212;S;OS;1;55;S;M;5064;EMP
057700036036-13;057700036036;100mN32445E42181;S;NA;1;48;D;M;4049;EMP
057700036036-14;057700036036;100mN32480E42214;MC;NA;2;57;M;M;5064;EMP
057700036036-14;057700036036;100mN32480E42214;MC;NA;2;52;M;F;5064;EMP
057700036036-15;057700036036;100mN32416E42176;MC;OS;3;70;M;M;6574;EMP
057700036036-15;057700036036;100mN32416E42176;MC;OS;3;69;M;F;6574;EMP
057700036036-15;057700036036;100mN32416E42176;MC;OS;3;67;W;M;6574;NEP
057700036036-16;057700036036;100mN32455E42179;MC;NA;2;54;M;M;5064;EMP
057700036036-16;057700036036;100mN32455E42179;MC;NA;2;45;S;M;4049;EMP
057700036036-17;057700036036;100mN32447E42176;MC;OS;3;89;M;F;75XX;EMP
057700036036-17;057700036036;100mN32447E42176;MC;OS;3;9;S;M;0614;NEP
057700036036-17;057700036036;100mN32447E42176;MC;OS;3;73;M;F;6574;NEP
057700036036-18;057700036036;100mN32482E42176;MC;MIX;2;77;M;M;75XX;NEP
057700036036-18;057700036036;100mN32482E42176;MC;MIX;2;10;S;M;0614;NEP
057700036036-19;057700036036;100mN32472E42161;SF;NA;3;30;W;F;3039;EMP
057700036036-19;057700036036;100mN32472E42161;SF;NA;3;15;S;M;1517;EMP
057700036036-19;057700036036;100mN32472E42161;SF;NA;3;9;S;F;0614;NEP
057700036036-20;057700036036;100mN32426E42211;S;OS;1;42;S;F;4049;NEP
057700036036-21;057700036036;100mN32489E42214;MC;OS;5;82;M;F;75XX;NEP
057700036036-21;057700036036;100mN32489E42214;MC;OS;5;84;M;M;75XX;EMP
057700036036-21;057700036036;100mN32489E42214;MC;OS;5;78;D;F;75XX;EMP
057700036036-21;057700036036;100mN32489E42214;MC;OS;5;65;W;F;6574;EMP
057700036036-21;057700036036;100mN32489E42214;MC;OS;5;80;M;F;75XX;NEP
057700036036-22;057700036036;100mN32454E42178;MC;NA;3;56;M;M;5064;EMP
057700036036-22;057700036036;100mN32454E42178;MC;NA;3;53;M;F;5064;NEP
057700036036-22;057700036036;100mN32454E42178;MC;NA;3;6;S;M;0614;NEP
057700036036-23;057700036036;100mN32418E42177;MC;MIX;5;69;W;F;6574;EMP
