household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053740044044-0;053740044044;100mN30904E41538;MC;NA;4;19;M;F;1824;EMP
053740044044-0;053740044044;100mN30904E41538;MC;NA;4;28;M;M;2529;NEP
053740044044-0;053740044044;100mN30904E41538;MC;NA;4;1;S;M;0003;NEP
053740044044-0;053740044044;100mN30904E41538;MC;NA;4;0;S;F;0003;NEP
053740044044-1;053740044044;100mN30904E41538;MC;MIX;2;75;M;M;75XX;NEP
053740044044-1;053740044044;100mN30904E41538;MC;MIX;2;25;M;M;2529;EMP
053740044044-2;053740044044;100mN30899E41561;MC;OS;2;70;M;M;6574;NEP
053740044044-2;053740044044;100mN30899E41561;MC;OS;2;66;M;F;6574;NEP
053740044044-3;053740044044;100mN30914E41540;S;NA;1;84;M;M;75XX;EMP
053740044044-4;053740044044;100mN30902E41536;NA;NA;2;77;W;F;75XX;NEP
053740044044-4;053740044044;100mN30902E41536;NA;NA;2;58;M;M;5064;NEP
053740044044-5;053740044044;100mN30904E41538;MC;NA;2;44;M;F;4049;EMP
053740044044-5;053740044044;100mN30904E41538;MC;NA;2;46;M;M;4049;EMP
053740044044-6;053740044044;100mN30893E41537;PO;OS;2;81;S;M;75XX;NEP
053740044044-6;053740044044;100mN30893E41537;PO;OS;2;81;S;M;75XX;EMP
053740044044-7;053740044044;100mN30874E41532;MC;OS;4;69;M;M;6574;EMP
053740044044-7;053740044044;100mN30874E41532;MC;OS;4;65;M;F;6574;NEP
053740044044-7;053740044044;100mN30874E41532;MC;OS;4;78;M;M;75XX;EMP
053740044044-7;053740044044;100mN30874E41532;MC;OS;4;81;D;F;75XX;EMP
053740044044-8;053740044044;100mN30904E41538;PO;NA;2;20;S;M;1824;EMP
053740044044-8;053740044044;100mN30904E41538;PO;NA;2;18;S;M;1824;EMP
053740044044-9;053740044044;100mN30860E41480;SM;NA;4;50;D;M;5064;EMP
053740044044-9;053740044044;100mN30860E41480;SM;NA;4;32;D;F;3039;NEP
053740044044-9;053740044044;100mN30860E41480;SM;NA;4;10;S;F;0614;NEP
053740044044-9;053740044044;100mN30860E41480;SM;NA;4;3;S;M;0305;NEP
053740044044-10;053740044044;100mN30892E41537;MC;NA;2;54;M;M;5064;NEP
053740044044-10;053740044044;100mN30892E41537;MC;NA;2;54;M;F;5064;EMP
053740044044-11;053740044044;100mN30877E41534;SF;NA;2;28;S;F;2529;NEP
053740044044-11;053740044044;100mN30877E41534;SF;NA;2;2;S;M;0003;NEP
053740044044-12;053740044044;100mN30876E41541;MC;NA;4;38;M;F;3039;EMP
053740044044-12;053740044044;100mN30876E41541;MC;NA;4;33;M;M;3039;EMP
053740044044-12;053740044044;100mN30876E41541;MC;NA;4;9;S;M;0614;NEP
053740044044-12;053740044044;100mN30876E41541;MC;NA;4;13;S;F;0614;NEP
053740044044-13;053740044044;100mN30853E41552;S;OS;1;34;M;F;3039;NEP
053740044044-14;053740044044;100mN30893E41523;S;OS;1;18;M;M;1824;NEP
053740044044-15;053740044044;100mN30853E41552;S;NA;1;20;M;M;1824;EMP
053740044044-16;053740044044;100mN30861E41503;MC;MIX;2;72;M;M;6574;NEP
053740044044-16;053740044044;100mN30861E41503;MC;MIX;2;52;S;F;5064;EMP
053740044044-17;053740044044;100mN30861E41504;MC;NA;3;61;M;F;5064;EMP
053740044044-17;053740044044;100mN30861E41504;MC;NA;3;62;M;M;5064;NEP
053740044044-17;053740044044;100mN30861E41504;MC;NA;3;6;S;M;0614;NEP
053740044044-18;053740044044;100mN30869E41523;MC;MIX;6;66;M;F;6574;EMP
053740044044-18;053740044044;100mN30869E41523;MC;MIX;6;32;M;F;3039;EMP
053740044044-18;053740044044;100mN30869E41523;MC;MIX;6;32;M;M;3039;NEP
053740044044-18;053740044044;100mN30869E41523;MC;MIX;6;7;S;M;0614;NEP
053740044044-18;053740044044;100mN30869E41523;MC;MIX;6;9;S;M;0614;NEP
053740044044-18;053740044044;100mN30869E41523;MC;MIX;6;7;S;M;0614;NEP
053740044044-19;053740044044;100mN30873E41521;MC;NA;4;37;M;F;3039;NEP
053740044044-19;053740044044;100mN30873E41521;MC;NA;4;18;M;M;1824;EMP
053740044044-19;053740044044;100mN30873E41521;MC;NA;4;22;D;F;1824;EMP
053740044044-19;053740044044;100mN30873E41521;MC;NA;4;15;S;F;1517;NEP
053740044044-20;053740044044;100mN30880E41533;S;NA;1;44;M;M;4049;EMP
053740044044-21;053740044044;100mN30858E41533;MC;NA;3;20;M;F;1824;NEP
053740044044-21;053740044044;100mN30858E41533;MC;NA;3;36;M;M;3039;EMP
053740044044-21;053740044044;100mN30858E41533;MC;NA;3;2;S;M;0003;NEP
053740044044-22;053740044044;100mN30878E41527;PO;NA;2;61;S;M;5064;EMP
053740044044-22;053740044044;100mN30878E41527;PO;NA;2;58;S;M;5064;EMP
053740044044-23;053740044044;100mN30858E41533;MC;NA;3;25;M;F;2529;NEP
053740044044-23;053740044044;100mN30858E41533;MC;NA;3;22;M;M;1824;EMP
053740044044-23;053740044044;100mN30858E41533;MC;NA;3;4;S;F;0305;NEP
053740044044-24;053740044044;100mN30879E41532;SM;NA;2;67;S;M;6574;EMP
053740044044-24;053740044044;100mN30879E41532;SM;NA;2;48;M;F;4049;EMP
053740044044-25;053740044044;100mN30870E41528;MC;NA;2;38;M;M;3039;EMP
053740044044-25;053740044044;100mN30870E41528;MC;NA;2;33;M;F;3039;NEP
053740044044-26;053740044044;100mN30889E41561;MC;NA;2;60;M;F;5064;NEP
053740044044-26;053740044044;100mN30889E41561;MC;NA;2;59;D;F;5064;NEP
053740044044-27;053740044044;100mN30858E41499;MC;OS;3;75;M;M;75XX;UEP
053740044044-27;053740044044;100mN30858E41499;MC;OS;3;67;M;F;6574;EMP
053740044044-27;053740044044;100mN30858E41499;MC;OS;3;70;S;F;6574;EMP
053740044044-28;053740044044;100mN30860E41503;MC;NA;3;56;M;F;5064;EMP
053740044044-28;053740044044;100mN30860E41503;MC;NA;3;70;M;M;6574;EMP
053740044044-28;053740044044;100mN30860E41503;MC;NA;3;12;S;M;0614;NEP
053740044044-29;053740044044;100mN30896E41537;MC;NA;2;57;M;F;5064;NEP
053740044044-29;053740044044;100mN30896E41537;MC;NA;2;57;M;M;5064;EMP
053740044044-30;053740044044;100mN30858E41499;S;NA;1;83;M;M;75XX;EMP
053740044044-31;053740044044;100mN30869E41528;S;OS;1;47;M;M;4049;NEP
053740044044-32;053740044044;100mN30858E41499;SF;NA;3;34;S;F;3039;EMP
053740044044-32;053740044044;100mN30858E41499;SF;NA;3;19;M;M;1824;NEP
053740044044-32;053740044044;100mN30858E41499;SF;NA;3;6;S;M;0614;NEP
053740044044-33;053740044044;100mN30857E41498;MC;NA;2;61;M;F;5064;EMP
053740044044-33;053740044044;100mN30857E41498;MC;NA;2;46;M;F;4049;NEP
053740044044-34;053740044044;100mN30895E41563;MC;NA;4;59;M;F;5064;NEP
053740044044-34;053740044044;100mN30895E41563;MC;NA;4;60;M;M;5064;EMP
053740044044-34;053740044044;100mN30895E41563;MC;NA;4;3;S;F;0305;NEP
053740044044-34;053740044044;100mN30895E41563;MC;NA;4;15;S;F;1517;NEP
053740044044-35;053740044044;100mN30853E41477;S;OS;1;20;M;M;1824;NEP
053740044044-36;053740044044;100mN30876E41537;SF;NA;5;55;S;F;5064;NEP
053740044044-36;053740044044;100mN30876E41537;SF;NA;5;10;S;F;0614;NEP
053740044044-36;053740044044;100mN30876E41537;SF;NA;5;21;W;M;1824;EMP
053740044044-36;053740044044;100mN30876E41537;SF;NA;5;6;S;F;0614;NEP
053740044044-36;053740044044;100mN30876E41537;SF;NA;5;38;D;M;3039;EMP
053740044044-37;053740044044;100mN30882E41555;SM;NA;2;47;S;M;4049;EMP
053740044044-37;053740044044;100mN30882E41555;SM;NA;2;0;S;F;0003;NEP
053740044044-38;053740044044;100mN30859E41490;MC;NA;2;33;M;F;3039;NEP
053740044044-38;053740044044;100mN30859E41490;MC;NA;2;40;M;M;4049;NEP
