household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059620020020-0;059620020020;100mN31214E41632;MC;NA;2;63;M;F;5064;EMP
059620020020-0;059620020020;100mN31214E41632;MC;NA;2;20;S;M;1824;NEP
059620020020-1;059620020020;100mN31214E41632;S;NA;1;41;M;M;4049;EMP
059620020020-2;059620020020;100mN31232E41615;S;NA;1;41;S;M;4049;NEP
059620020020-3;059620020020;100mN31214E41632;S;NA;1;52;S;M;5064;EMP
059620020020-4;059620020020;100mN31210E41633;MC;NA;2;51;M;F;5064;EMP
059620020020-4;059620020020;100mN31210E41633;MC;NA;2;58;M;M;5064;EMP
059620020020-5;059620020020;100mN31226E41667;MC;OS;2;70;M;M;6574;NEP
059620020020-5;059620020020;100mN31226E41667;MC;OS;2;69;M;F;6574;NEP
059620020020-6;059620020020;100mN31214E41632;S;NA;1;26;S;F;2529;EMP
059620020020-7;059620020020;100mN31200E41640;S;OS;1;52;D;M;5064;NEP
059620020020-8;059620020020;100mN31223E41670;MC;MIX;4;89;W;F;75XX;NEP
059620020020-8;059620020020;100mN31223E41670;MC;MIX;4;62;M;F;5064;EMP
059620020020-8;059620020020;100mN31223E41670;MC;MIX;4;30;M;F;3039;EMP
059620020020-8;059620020020;100mN31223E41670;MC;MIX;4;33;M;F;3039;NEP
059620020020-9;059620020020;100mN31263E41622;MC;OS;3;78;M;F;75XX;EMP
059620020020-9;059620020020;100mN31263E41622;MC;OS;3;88;M;M;75XX;EMP
059620020020-9;059620020020;100mN31263E41622;MC;OS;3;73;W;F;6574;EMP
059620020020-10;059620020020;100mN31210E41631;MC;OS;2;86;M;F;75XX;NEP
059620020020-10;059620020020;100mN31210E41631;MC;OS;2;46;D;F;4049;EMP
059620020020-11;059620020020;100mN31211E41637;S;NA;1;53;M;F;5064;EMP
059620020020-12;059620020020;100mN31209E41630;S;OS;1;40;S;M;4049;UEP
059620020020-13;059620020020;100mN31200E41641;S;NA;1;81;W;M;75XX;NEP
