household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053660040040-0;053660040040;100mN30769E40979;MC;NA;4;40;M;F;4049;NEP
053660040040-0;053660040040;100mN30769E40979;MC;NA;4;48;M;M;4049;EMP
053660040040-0;053660040040;100mN30769E40979;MC;NA;4;1;S;F;0003;NEP
053660040040-0;053660040040;100mN30769E40979;MC;NA;4;15;S;F;1517;EMP
053660040040-1;053660040040;100mN30747E40979;S;NA;1;70;D;M;6574;NEP
053660040040-2;053660040040;100mN30776E40987;MC;NA;2;46;M;M;4049;NEP
053660040040-2;053660040040;100mN30776E40987;MC;NA;2;54;M;F;5064;EMP
053660040040-3;053660040040;100mN30707E40961;PO;NA;2;53;S;M;5064;EMP
053660040040-3;053660040040;100mN30707E40961;PO;NA;2;56;S;M;5064;EMP
053660040040-4;053660040040;100mN30713E40948;MC;NA;4;62;M;F;5064;NEP
053660040040-4;053660040040;100mN30713E40948;MC;NA;4;62;M;M;5064;NEP
053660040040-4;053660040040;100mN30713E40948;MC;NA;4;1;S;F;0003;NEP
053660040040-4;053660040040;100mN30713E40948;MC;NA;4;9;S;F;0614;NEP
053660040040-5;053660040040;100mN30747E40968;SF;NA;3;73;S;F;6574;EMP
053660040040-5;053660040040;100mN30747E40968;SF;NA;3;6;S;F;0614;NEP
053660040040-5;053660040040;100mN30747E40968;SF;NA;3;20;W;M;1824;NEP
053660040040-6;053660040040;100mN30715E40949;MC;NA;3;41;M;M;4049;EMP
053660040040-6;053660040040;100mN30715E40949;MC;NA;3;38;M;F;3039;EMP
053660040040-6;053660040040;100mN30715E40949;MC;NA;3;25;M;M;2529;EMP
053660040040-7;053660040040;100mN30758E40979;S;NA;1;28;W;F;2529;EMP
053660040040-8;053660040040;100mN30712E40949;S;OS;1;51;S;F;5064;NEP
053660040040-9;053660040040;100mN30758E40979;SF;MIX;2;68;S;F;6574;EMP
053660040040-9;053660040040;100mN30758E40979;SF;MIX;2;4;S;F;0305;NEP
053660040040-10;053660040040;100mN30706E40960;PO;MIX;5;67;M;F;6574;NEP
053660040040-10;053660040040;100mN30706E40960;PO;MIX;5;58;S;F;5064;EMP
053660040040-10;053660040040;100mN30706E40960;PO;MIX;5;60;S;M;5064;NEP
053660040040-10;053660040040;100mN30706E40960;PO;MIX;5;25;S;F;2529;NEP
053660040040-10;053660040040;100mN30706E40960;PO;MIX;5;37;D;F;3039;EMP
053660040040-11;053660040040;100mN30762E40981;MC;NA;2;20;M;F;1824;NEP
053660040040-11;053660040040;100mN30762E40981;MC;NA;2;18;M;M;1824;EMP
053660040040-12;053660040040;100mN30762E40981;MC;NA;3;61;M;F;5064;NEP
053660040040-12;053660040040;100mN30762E40981;MC;NA;3;62;M;M;5064;EMP
053660040040-12;053660040040;100mN30762E40981;MC;NA;3;15;S;M;1517;EMP
053660040040-13;053660040040;100mN30762E40981;PO;NA;2;52;S;M;5064;NEP
053660040040-13;053660040040;100mN30762E40981;PO;NA;2;43;S;M;4049;EMP
053660040040-14;053660040040;100mN30743E40976;MC;MIX;5;86;M;M;75XX;NEP
053660040040-14;053660040040;100mN30743E40976;MC;MIX;5;51;M;F;5064;NEP
053660040040-14;053660040040;100mN30743E40976;MC;MIX;5;54;M;M;5064;EMP
053660040040-14;053660040040;100mN30743E40976;MC;MIX;5;26;M;F;2529;EMP
053660040040-14;053660040040;100mN30743E40976;MC;MIX;5;36;W;F;3039;EMP
053660040040-15;053660040040;100mN30744E40967;S;OS;1;35;M;M;3039;EMP
053660040040-16;053660040040;100mN30762E40981;S;OS;1;62;M;M;5064;EMP
053660040040-17;053660040040;100mN30762E40981;MC;NA;5;58;M;F;5064;NEP
053660040040-17;053660040040;100mN30762E40981;MC;NA;5;61;M;M;5064;NEP
053660040040-17;053660040040;100mN30762E40981;MC;NA;5;28;M;F;2529;EMP
053660040040-17;053660040040;100mN30762E40981;MC;NA;5;33;M;M;3039;NEP
053660040040-17;053660040040;100mN30762E40981;MC;NA;5;9;S;M;0614;NEP
053660040040-18;053660040040;100mN30768E40981;MC;NA;4;38;M;M;3039;EMP
053660040040-18;053660040040;100mN30768E40981;MC;NA;4;37;M;F;3039;EMP
053660040040-18;053660040040;100mN30768E40981;MC;NA;4;10;S;M;0614;NEP
