household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059660016016-0;059660016016;100mN31100E41870;MC;MIX;2;70;M;M;6574;NEP
059660016016-0;059660016016;100mN31100E41870;MC;MIX;2;48;S;M;4049;EMP
059660016016-1;059660016016;100mN31059E41810;MC;NA;2;30;M;F;3039;EMP
059660016016-1;059660016016;100mN31059E41810;MC;NA;2;38;M;M;3039;EMP
059660016016-2;059660016016;100mN31085E41906;S;NA;1;20;M;M;1824;NEP
059660016016-3;059660016016;100mN31042E41828;S;NA;1;76;W;F;75XX;NEP
059660016016-4;059660016016;100mN31083E41907;MC;NA;2;41;M;M;4049;EMP
059660016016-4;059660016016;100mN31083E41907;MC;NA;2;55;M;F;5064;NEP
059660016016-5;059660016016;100mN31048E41912;S;OS;1;62;D;F;5064;EMP
059660016016-6;059660016016;100mN31039E41833;MC;NA;4;61;M;M;5064;EMP
059660016016-6;059660016016;100mN31039E41833;MC;NA;4;61;M;F;5064;EMP
059660016016-6;059660016016;100mN31039E41833;MC;NA;4;35;S;F;3039;EMP
059660016016-6;059660016016;100mN31039E41833;MC;NA;4;11;S;F;0614;NEP
059660016016-7;059660016016;100mN31102E41875;MC;MIX;2;87;M;F;75XX;EMP
059660016016-7;059660016016;100mN31102E41875;MC;MIX;2;55;S;F;5064;EMP
059660016016-8;059660016016;100mN31098E41891;MC;OS;3;72;M;M;6574;EMP
059660016016-8;059660016016;100mN31098E41891;MC;OS;3;73;M;F;6574;NEP
059660016016-8;059660016016;100mN31098E41891;MC;OS;3;88;M;M;75XX;EMP
059660016016-9;059660016016;100mN31037E41832;MC;NA;2;46;M;F;4049;NEP
059660016016-9;059660016016;100mN31037E41832;MC;NA;2;53;M;M;5064;EMP
059660016016-10;059660016016;100mN31037E41832;MC;NA;4;19;M;F;1824;EMP
059660016016-10;059660016016;100mN31037E41832;MC;NA;4;20;M;M;1824;EMP
059660016016-10;059660016016;100mN31037E41832;MC;NA;4;4;S;M;0305;NEP
059660016016-10;059660016016;100mN31037E41832;MC;NA;4;2;S;M;0003;NEP
059660016016-11;059660016016;100mN31048E41780;PO;OS;2;73;S;M;6574;EMP
059660016016-11;059660016016;100mN31048E41780;PO;OS;2;67;S;M;6574;EMP
059660016016-12;059660016016;100mN31052E41807;MC;MIX;2;76;M;M;75XX;EMP
059660016016-12;059660016016;100mN31052E41807;MC;MIX;2;48;M;M;4049;EMP
059660016016-13;059660016016;100mN31037E41832;S;NA;1;51;M;F;5064;NEP
059660016016-14;059660016016;100mN31106E41911;SF;MIX;6;66;S;F;6574;NEP
059660016016-14;059660016016;100mN31106E41911;SF;MIX;6;73;S;F;6574;EMP
059660016016-14;059660016016;100mN31106E41911;SF;MIX;6;0;S;F;0003;NEP
059660016016-14;059660016016;100mN31106E41911;SF;MIX;6;7;S;M;0614;NEP
059660016016-14;059660016016;100mN31106E41911;SF;MIX;6;15;S;M;1517;EMP
059660016016-14;059660016016;100mN31106E41911;SF;MIX;6;0;S;M;0003;NEP
059660016016-15;059660016016;100mN31102E41894;SF;NA;2;22;S;F;1824;EMP
059660016016-15;059660016016;100mN31102E41894;SF;NA;2;6;S;M;0614;NEP
059660016016-16;059660016016;100mN31098E41930;MC;NA;4;55;M;M;5064;EMP
059660016016-16;059660016016;100mN31098E41930;MC;NA;4;52;M;F;5064;EMP
059660016016-16;059660016016;100mN31098E41930;MC;NA;4;31;W;F;3039;EMP
059660016016-16;059660016016;100mN31098E41930;MC;NA;4;33;M;F;3039;EMP
059660016016-17;059660016016;100mN31106E41911;MC;NA;2;20;M;F;1824;NEP
059660016016-17;059660016016;100mN31106E41911;MC;NA;2;53;M;M;5064;NEP
059660016016-18;059660016016;100mN31101E41871;S;OS;1;60;S;M;5064;EMP
059660016016-19;059660016016;100mN31052E41858;S;OS;1;28;W;F;2529;NEP
059660016016-20;059660016016;100mN31096E41930;S;NA;1;63;W;F;5064;NEP
059660016016-21;059660016016;100mN31089E41854;MC;OS;3;72;M;M;6574;NEP
059660016016-21;059660016016;100mN31089E41854;MC;OS;3;69;M;F;6574;NEP
059660016016-21;059660016016;100mN31089E41854;MC;OS;3;72;W;F;6574;EMP
059660016016-22;059660016016;100mN31102E41896;MC;NA;3;58;M;M;5064;EMP
059660016016-22;059660016016;100mN31102E41896;MC;NA;3;57;M;F;5064;NEP
059660016016-22;059660016016;100mN31102E41896;MC;NA;3;41;S;M;4049;EMP
