household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057620012012-0;057620012012;100mN31603E42669;MC;NA;2;45;M;F;4049;EMP
057620012012-0;057620012012;100mN31603E42669;MC;NA;2;40;M;M;4049;EMP
057620012012-1;057620012012;100mN31603E42669;S;OS;1;44;M;F;4049;NEP
057620012012-2;057620012012;100mN31627E42729;S;NA;1;50;W;M;5064;EMP
057620012012-3;057620012012;100mN31590E42658;MC;NA;2;52;M;F;5064;NEP
057620012012-3;057620012012;100mN31590E42658;MC;NA;2;58;M;M;5064;EMP
057620012012-4;057620012012;100mN31684E42697;S;OS;1;42;D;M;4049;NEP
057620012012-5;057620012012;100mN31667E42677;S;NA;1;54;M;M;5064;NEP
057620012012-6;057620012012;100mN31590E42658;MC;NA;2;57;M;F;5064;NEP
057620012012-6;057620012012;100mN31590E42658;MC;NA;2;57;M;M;5064;NEP
057620012012-7;057620012012;100mN31590E42658;S;OS;1;57;M;F;5064;EMP
057620012012-8;057620012012;100mN31590E42658;MC;NA;3;52;M;F;5064;EMP
057620012012-8;057620012012;100mN31590E42658;MC;NA;3;55;M;M;5064;EMP
057620012012-8;057620012012;100mN31590E42658;MC;NA;3;6;S;F;0614;NEP
057620012012-9;057620012012;100mN31683E42697;S;NA;1;65;W;M;6574;EMP
057620012012-10;057620012012;100mN31626E42677;MC;MIX;3;71;M;F;6574;NEP
057620012012-10;057620012012;100mN31626E42677;MC;MIX;3;31;M;F;3039;NEP
057620012012-10;057620012012;100mN31626E42677;MC;MIX;3;40;M;M;4049;EMP
057620012012-11;057620012012;100mN31628E42727;S;OS;1;30;M;M;3039;NEP
057620012012-12;057620012012;100mN31626E42734;MC;NA;5;27;M;F;2529;NEP
057620012012-12;057620012012;100mN31626E42734;MC;NA;5;21;M;M;1824;NEP
057620012012-12;057620012012;100mN31626E42734;MC;NA;5;10;S;F;0614;NEP
057620012012-12;057620012012;100mN31626E42734;MC;NA;5;11;S;M;0614;NEP
057620012012-12;057620012012;100mN31626E42734;MC;NA;5;7;S;F;0614;NEP
057620012012-13;057620012012;100mN31607E42630;MC;NA;4;40;M;F;4049;EMP
057620012012-13;057620012012;100mN31607E42630;MC;NA;4;43;M;M;4049;EMP
057620012012-13;057620012012;100mN31607E42630;MC;NA;4;7;S;M;0614;NEP
057620012012-13;057620012012;100mN31607E42630;MC;NA;4;22;M;M;1824;NEP
057620012012-14;057620012012;100mN31592E42657;MC;NA;2;56;M;M;5064;NEP
057620012012-14;057620012012;100mN31592E42657;MC;NA;2;62;M;F;5064;EMP
057620012012-15;057620012012;100mN31626E42683;MC;NA;2;37;M;M;3039;NEP
057620012012-15;057620012012;100mN31626E42683;MC;NA;2;40;M;F;4049;EMP
057620012012-16;057620012012;100mN31630E42729;MC;OS;2;76;M;M;75XX;EMP
057620012012-16;057620012012;100mN31630E42729;MC;OS;2;66;M;F;6574;EMP
057620012012-17;057620012012;100mN31627E42724;MC;OS;4;82;M;F;75XX;EMP
057620012012-17;057620012012;100mN31627E42724;MC;OS;4;77;M;M;75XX;EMP
057620012012-17;057620012012;100mN31627E42724;MC;OS;4;84;S;M;75XX;NEP
057620012012-17;057620012012;100mN31627E42724;MC;OS;4;88;W;F;75XX;NEP
057620012012-18;057620012012;100mN31592E42657;S;NA;1;46;M;F;4049;NEP
057620012012-19;057620012012;100mN31573E42678;SF;NA;3;52;S;F;5064;EMP
057620012012-19;057620012012;100mN31573E42678;SF;NA;3;0;S;F;0003;NEP
057620012012-19;057620012012;100mN31573E42678;SF;NA;3;9;S;F;0614;NEP
057620012012-20;057620012012;100mN31639E42749;MC;OS;2;68;M;F;6574;EMP
057620012012-20;057620012012;100mN31639E42749;MC;OS;2;69;M;M;6574;NEP
057620012012-21;057620012012;100mN31592E42657;S;NA;1;75;M;M;75XX;NEP
057620012012-22;057620012012;100mN31604E42625;SM;NA;2;54;D;M;5064;EMP
057620012012-22;057620012012;100mN31604E42625;SM;NA;2;37;S;F;3039;EMP
057620012012-23;057620012012;100mN31620E42679;MC;NA;4;20;M;M;1824;EMP
057620012012-23;057620012012;100mN31620E42679;MC;NA;4;18;M;F;1824;NEP
057620012012-23;057620012012;100mN31620E42679;MC;NA;4;4;S;M;0305;NEP
057620012012-23;057620012012;100mN31620E42679;MC;NA;4;4;S;M;0305;NEP
057620012012-24;057620012012;100mN31592E42657;MC;NA;4;62;M;M;5064;NEP
057620012012-24;057620012012;100mN31592E42657;MC;NA;4;62;M;F;5064;NEP
057620012012-24;057620012012;100mN31592E42657;MC;NA;4;16;S;M;1517;EMP
057620012012-24;057620012012;100mN31592E42657;MC;NA;4;12;S;M;0614;NEP
057620012012-25;057620012012;100mN31602E42625;MC;MIX;6;69;S;M;6574;NEP
057620012012-25;057620012012;100mN31602E42625;MC;MIX;6;40;M;F;4049;NEP
057620012012-25;057620012012;100mN31602E42625;MC;MIX;6;48;M;M;4049;EMP
057620012012-25;057620012012;100mN31602E42625;MC;MIX;6;10;S;M;0614;NEP
057620012012-25;057620012012;100mN31602E42625;MC;MIX;6;2;S;F;0003;NEP
057620012012-25;057620012012;100mN31602E42625;MC;MIX;6;9;S;M;0614;NEP
057620012012-26;057620012012;100mN31605E42623;MC;NA;4;55;M;M;5064;EMP
057620012012-26;057620012012;100mN31605E42623;MC;NA;4;57;M;F;5064;EMP
057620012012-26;057620012012;100mN31605E42623;MC;NA;4;2;S;M;0003;NEP
057620012012-26;057620012012;100mN31605E42623;MC;NA;4;3;S;M;0305;NEP
057620012012-27;057620012012;100mN31622E42685;MC;NA;4;47;M;F;4049;EMP
057620012012-27;057620012012;100mN31622E42685;MC;NA;4;50;M;M;5064;NEP
057620012012-27;057620012012;100mN31622E42685;MC;NA;4;8;S;F;0614;NEP
057620012012-27;057620012012;100mN31622E42685;MC;NA;4;25;D;M;2529;EMP
057620012012-28;057620012012;100mN31572E42687;MC;MIX;2;78;M;F;75XX;NEP
057620012012-28;057620012012;100mN31572E42687;MC;MIX;2;46;M;M;4049;EMP
057620012012-29;057620012012;100mN31620E42677;S;NA;1;44;S;M;4049;NEP
057620012012-30;057620012012;100mN31639E42756;PO;MIX;2;66;S;M;6574;NEP
057620012012-30;057620012012;100mN31639E42756;PO;MIX;2;63;S;F;5064;EMP
057620012012-31;057620012012;100mN31686E42696;S;NA;1;65;M;M;6574;EMP
057620012012-32;057620012012;100mN31592E42655;SF;NA;3;27;D;F;2529;EMP
057620012012-32;057620012012;100mN31592E42655;SF;NA;3;7;S;F;0614;NEP
057620012012-32;057620012012;100mN31592E42655;SF;NA;3;10;S;M;0614;NEP
057620012012-33;057620012012;100mN31622E42732;NA;NA;6;55;S;M;5064;EMP
057620012012-33;057620012012;100mN31622E42732;NA;NA;6;83;S;F;75XX;EMP
057620012012-33;057620012012;100mN31622E42732;NA;NA;6;81;M;F;75XX;EMP
057620012012-33;057620012012;100mN31622E42732;NA;NA;6;25;D;M;2529;EMP
057620012012-33;057620012012;100mN31622E42732;NA;NA;6;28;S;M;2529;UEP
057620012012-33;057620012012;100mN31622E42732;NA;NA;6;16;S;M;1517;EMP
057620012012-34;057620012012;100mN31592E42655;PO;NA;2;62;S;M;5064;EMP
057620012012-34;057620012012;100mN31592E42655;PO;NA;2;59;S;F;5064;EMP
057620012012-35;057620012012;100mN31683E42696;S;NA;1;69;W;F;6574;EMP
057620012012-36;057620012012;100mN31606E42625;S;OS;1;48;M;M;4049;NEP
057620012012-37;057620012012;100mN31592E42655;MC;NA;4;25;M;M;2529;EMP
057620012012-37;057620012012;100mN31592E42655;MC;NA;4;22;M;F;1824;UEP
057620012012-37;057620012012;100mN31592E42655;MC;NA;4;7;S;M;0614;NEP
057620012012-37;057620012012;100mN31592E42655;MC;NA;4;6;S;F;0614;NEP
057620012012-38;057620012012;100mN31666E42676;MC;MIX;2;68;M;F;6574;NEP
057620012012-38;057620012012;100mN31666E42676;MC;MIX;2;28;S;M;2529;NEP
057620012012-39;057620012012;100mN31568E42691;S;NA;1;62;S;F;5064;NEP
057620012012-40;057620012012;100mN31623E42681;S;OS;1;45;S;M;4049;EMP
057620012012-41;057620012012;100mN31623E42735;SF;NA;2;19;W;F;1824;EMP
057620012012-41;057620012012;100mN31623E42735;SF;NA;2;4;S;M;0305;NEP
057620012012-42;057620012012;100mN31592E42654;MC;MIX;2;77;M;F;75XX;NEP
057620012012-42;057620012012;100mN31592E42654;MC;MIX;2;72;M;F;6574;EMP
057620012012-43;057620012012;100mN31624E42681;MC;NA;2;40;M;M;4049;EMP
057620012012-43;057620012012;100mN31624E42681;MC;NA;2;40;M;F;4049;EMP
057620012012-44;057620012012;100mN31592E42654;MC;MIX;4;86;M;M;75XX;NEP
057620012012-44;057620012012;100mN31592E42654;MC;MIX;4;47;M;F;4049;EMP
057620012012-44;057620012012;100mN31592E42654;MC;MIX;4;53;M;M;5064;EMP
057620012012-44;057620012012;100mN31592E42654;MC;MIX;4;11;S;F;0614;NEP
057620012012-45;057620012012;100mN31566E42690;S;NA;1;35;M;F;3039;EMP
057620012012-46;057620012012;100mN31624E42736;MC;NA;4;40;M;F;4049;EMP
057620012012-46;057620012012;100mN31624E42736;MC;NA;4;43;M;M;4049;EMP
057620012012-46;057620012012;100mN31624E42736;MC;NA;4;12;S;F;0614;NEP
057620012012-46;057620012012;100mN31624E42736;MC;NA;4;25;M;F;2529;NEP
057620012012-47;057620012012;100mN31639E42753;SF;NA;2;40;W;F;4049;NEP
057620012012-47;057620012012;100mN31639E42753;SF;NA;2;13;S;F;0614;NEP
057620012012-48;057620012012;100mN31708E42681;MC;NA;4;27;M;F;2529;EMP
057620012012-48;057620012012;100mN31708E42681;MC;NA;4;30;M;M;3039;NEP
057620012012-48;057620012012;100mN31708E42681;MC;NA;4;6;S;F;0614;NEP
057620012012-48;057620012012;100mN31708E42681;MC;NA;4;6;S;F;0614;NEP
057620012012-49;057620012012;100mN31623E42678;SF;NA;3;43;W;F;4049;NEP
057620012012-49;057620012012;100mN31623E42678;SF;NA;3;15;S;M;1517;EMP
057620012012-49;057620012012;100mN31623E42678;SF;NA;3;27;S;F;2529;NEP
057620012012-50;057620012012;100mN31708E42681;MC;NA;3;51;M;M;5064;EMP
057620012012-50;057620012012;100mN31708E42681;MC;NA;3;48;M;F;4049;NEP
057620012012-50;057620012012;100mN31708E42681;MC;NA;3;25;M;F;2529;NEP
057620012012-51;057620012012;100mN31571E42686;PO;OS;2;73;S;M;6574;EMP
057620012012-51;057620012012;100mN31571E42686;PO;OS;2;73;S;F;6574;NEP
057620012012-52;057620012012;100mN31581E42712;MC;MIX;4;66;M;M;6574;NEP
057620012012-52;057620012012;100mN31581E42712;MC;MIX;4;43;M;M;4049;EMP
057620012012-52;057620012012;100mN31581E42712;MC;MIX;4;40;M;F;4049;EMP
057620012012-52;057620012012;100mN31581E42712;MC;MIX;4;22;S;M;1824;EMP
057620012012-53;057620012012;100mN31669E42678;MC;MIX;3;87;M;F;75XX;NEP
057620012012-53;057620012012;100mN31669E42678;MC;MIX;3;54;M;F;5064;NEP
057620012012-53;057620012012;100mN31669E42678;MC;MIX;3;57;M;M;5064;EMP
057620012012-54;057620012012;100mN31620E42679;PO;NA;2;63;S;M;5064;EMP
057620012012-54;057620012012;100mN31620E42679;PO;NA;2;53;S;M;5064;UEP
057620012012-55;057620012012;100mN31708E42681;S;NA;1;51;S;M;5064;NEP
057620012012-56;057620012012;100mN31623E42735;MC;OS;3;65;M;M;6574;NEP
057620012012-56;057620012012;100mN31623E42735;MC;OS;3;67;M;F;6574;NEP
057620012012-56;057620012012;100mN31623E42735;MC;OS;3;70;W;M;6574;EMP
057620012012-57;057620012012;100mN31708E42681;MC;NA;3;42;M;M;4049;NEP
057620012012-57;057620012012;100mN31708E42681;MC;NA;3;51;M;F;5064;EMP
057620012012-57;057620012012;100mN31708E42681;MC;NA;3;9;S;F;0614;NEP
057620012012-58;057620012012;100mN31600E42625;MC;MIX;3;68;S;M;6574;EMP
057620012012-58;057620012012;100mN31600E42625;MC;MIX;3;38;M;M;3039;NEP
057620012012-58;057620012012;100mN31600E42625;MC;MIX;3;36;M;F;3039;NEP
057620012012-59;057620012012;100mN31584E42712;S;NA;1;40;S;M;4049;EMP
057620012012-60;057620012012;100mN31626E42677;MC;NA;4;61;M;M;5064;NEP
057620012012-60;057620012012;100mN31626E42677;MC;NA;4;62;M;F;5064;EMP
057620012012-60;057620012012;100mN31626E42677;MC;NA;4;15;S;F;1517;NEP
057620012012-60;057620012012;100mN31626E42677;MC;NA;4;26;S;M;2529;NEP
057620012012-61;057620012012;100mN31614E42720;MC;MIX;4;68;W;F;6574;EMP
057620012012-61;057620012012;100mN31614E42720;MC;MIX;4;57;M;M;5064;EMP
057620012012-61;057620012012;100mN31614E42720;MC;MIX;4;60;M;F;5064;NEP
057620012012-61;057620012012;100mN31614E42720;MC;MIX;4;8;S;F;0614;NEP
057620012012-62;057620012012;100mN31639E42750;S;OS;1;40;W;F;4049;EMP
057620012012-63;057620012012;100mN31592E42656;SF;NA;4;79;W;F;75XX;NEP
057620012012-63;057620012012;100mN31592E42656;SF;NA;4;7;S;F;0614;NEP
057620012012-63;057620012012;100mN31592E42656;SF;NA;4;12;S;F;0614;NEP
057620012012-63;057620012012;100mN31592E42656;SF;NA;4;4;S;M;0305;NEP
057620012012-64;057620012012;100mN31669E42682;S;NA;1;72;W;F;6574;NEP
057620012012-65;057620012012;100mN31659E42722;MC;NA;3;44;M;M;4049;NEP
057620012012-65;057620012012;100mN31659E42722;MC;NA;3;51;M;F;5064;NEP
057620012012-65;057620012012;100mN31659E42722;MC;NA;3;7;S;M;0614;NEP
057620012012-66;057620012012;100mN31624E42680;MC;MIX;2;72;M;F;6574;NEP
057620012012-66;057620012012;100mN31624E42680;MC;MIX;2;63;M;M;5064;EMP
057620012012-67;057620012012;100mN31624E42680;SF;NA;4;82;D;F;75XX;NEP
057620012012-67;057620012012;100mN31624E42680;SF;NA;4;9;S;M;0614;NEP
057620012012-67;057620012012;100mN31624E42680;SF;NA;4;12;S;F;0614;NEP
057620012012-67;057620012012;100mN31624E42680;SF;NA;4;10;S;F;0614;NEP
057620012012-68;057620012012;100mN31624E42681;S;NA;1;22;M;F;1824;EMP
057620012012-69;057620012012;100mN31620E42678;S;OS;1;42;S;F;4049;NEP
057620012012-70;057620012012;100mN31624E42680;S;OS;1;52;M;F;5064;EMP
057620012012-71;057620012012;100mN31622E42684;MC;NA;3;59;M;F;5064;EMP
057620012012-71;057620012012;100mN31622E42684;MC;NA;3;62;M;M;5064;NEP
057620012012-71;057620012012;100mN31622E42684;MC;NA;3;40;S;M;4049;NEP
057620012012-72;057620012012;100mN31706E42682;MC;NA;4;55;M;F;5064;NEP
057620012012-72;057620012012;100mN31706E42682;MC;NA;4;54;M;M;5064;EMP
057620012012-72;057620012012;100mN31706E42682;MC;NA;4;16;S;F;1517;NEP
057620012012-72;057620012012;100mN31706E42682;MC;NA;4;34;S;M;3039;EMP
057620012012-73;057620012012;100mN31677E42662;MC;NA;3;44;M;M;4049;EMP
057620012012-73;057620012012;100mN31677E42662;MC;NA;3;36;M;F;3039;EMP
057620012012-73;057620012012;100mN31677E42662;MC;NA;3;7;S;M;0614;NEP
057620012012-74;057620012012;100mN31620E42679;S;OS;1;83;W;F;75XX;NEP
057620012012-75;057620012012;100mN31625E42735;MC;OS;3;67;M;M;6574;EMP
057620012012-75;057620012012;100mN31625E42735;MC;OS;3;65;M;F;6574;NEP
057620012012-75;057620012012;100mN31625E42735;MC;OS;3;71;W;F;6574;EMP
057620012012-76;057620012012;100mN31622E42683;MC;NA;2;43;M;M;4049;UEP
057620012012-76;057620012012;100mN31622E42683;MC;NA;2;40;M;F;4049;NEP
057620012012-77;057620012012;100mN31568E42691;PO;MIX;3;87;M;F;75XX;EMP
057620012012-77;057620012012;100mN31568E42691;PO;MIX;3;41;S;F;4049;NEP
057620012012-77;057620012012;100mN31568E42691;PO;MIX;3;41;S;M;4049;EMP
057620012012-78;057620012012;100mN31568E42691;MC;NA;4;47;M;M;4049;EMP
057620012012-78;057620012012;100mN31568E42691;MC;NA;4;48;M;F;4049;EMP
057620012012-78;057620012012;100mN31568E42691;MC;NA;4;11;S;F;0614;NEP
057620012012-78;057620012012;100mN31568E42691;MC;NA;4;6;S;F;0614;NEP
057620012012-79;057620012012;100mN31568E42691;S;NA;1;68;M;F;6574;NEP
057620012012-80;057620012012;100mN31680E42698;MC;NA;5;54;M;F;5064;EMP
057620012012-80;057620012012;100mN31680E42698;MC;NA;5;60;M;M;5064;EMP
057620012012-80;057620012012;100mN31680E42698;MC;NA;5;10;S;M;0614;NEP
057620012012-80;057620012012;100mN31680E42698;MC;NA;5;9;S;M;0614;NEP
057620012012-80;057620012012;100mN31680E42698;MC;NA;5;13;S;M;0614;NEP
057620012012-81;057620012012;100mN31571E42688;MC;NA;2;50;M;M;5064;EMP
057620012012-81;057620012012;100mN31571E42688;MC;NA;2;48;M;F;4049;EMP
057620012012-82;057620012012;100mN31603E42625;MC;NA;5;58;M;F;5064;NEP
057620012012-82;057620012012;100mN31603E42625;MC;NA;5;59;M;M;5064;EMP
057620012012-82;057620012012;100mN31603E42625;MC;NA;5;42;D;M;4049;NEP
057620012012-82;057620012012;100mN31603E42625;MC;NA;5;33;S;M;3039;EMP
057620012012-82;057620012012;100mN31603E42625;MC;NA;5;16;S;M;1517;EMP
057620012012-83;057620012012;100mN31568E42691;MC;NA;4;31;M;F;3039;NEP
057620012012-83;057620012012;100mN31568E42691;MC;NA;4;30;M;M;3039;EMP
057620012012-83;057620012012;100mN31568E42691;MC;NA;4;12;S;F;0614;NEP
057620012012-83;057620012012;100mN31568E42691;MC;NA;4;7;S;M;0614;NEP
057620012012-84;057620012012;100mN31603E42628;MC;MIX;2;75;M;M;75XX;EMP
057620012012-84;057620012012;100mN31603E42628;MC;MIX;2;15;S;F;1517;NEP
057620012012-85;057620012012;100mN31638E42755;MC;MIX;2;83;M;F;75XX;EMP
057620012012-85;057620012012;100mN31638E42755;MC;MIX;2;46;M;M;4049;EMP
057620012012-86;057620012012;100mN31622E42682;MC;MIX;2;73;M;M;6574;NEP
057620012012-86;057620012012;100mN31622E42682;MC;MIX;2;47;S;M;4049;EMP
057620012012-87;057620012012;100mN31622E42686;MC;NA;3;52;M;F;5064;EMP
057620012012-87;057620012012;100mN31622E42686;MC;NA;3;54;M;M;5064;NEP
057620012012-87;057620012012;100mN31622E42686;MC;NA;3;34;D;M;3039;EMP
057620012012-88;057620012012;100mN31568E42691;NA;OS;4;67;M;M;6574;NEP
057620012012-88;057620012012;100mN31568E42691;NA;OS;4;19;D;M;1824;EMP
057620012012-88;057620012012;100mN31568E42691;NA;OS;4;51;W;F;5064;NEP
057620012012-88;057620012012;100mN31568E42691;NA;OS;4;46;M;F;4049;EMP
057620012012-89;057620012012;100mN31628E42729;MC;NA;2;32;M;M;3039;NEP
057620012012-89;057620012012;100mN31628E42729;MC;NA;2;31;M;F;3039;EMP
057620012012-90;057620012012;100mN31671E42681;MC;NA;2;43;M;F;4049;EMP
057620012012-90;057620012012;100mN31671E42681;MC;NA;2;46;M;M;4049;NEP
057620012012-91;057620012012;100mN31626E42683;MC;MIX;3;68;S;F;6574;NEP
057620012012-91;057620012012;100mN31626E42683;MC;MIX;3;36;M;F;3039;NEP
057620012012-91;057620012012;100mN31626E42683;MC;MIX;3;38;M;M;3039;EMP
057620012012-92;057620012012;100mN31671E42682;S;NA;1;35;M;F;3039;EMP
057620012012-93;057620012012;100mN31621E42677;S;NA;1;44;S;M;4049;EMP
057620012012-94;057620012012;100mN31628E42731;MC;OS;4;68;M;F;6574;NEP
057620012012-94;057620012012;100mN31628E42731;MC;OS;4;72;M;M;6574;EMP
057620012012-94;057620012012;100mN31628E42731;MC;OS;4;79;M;F;75XX;EMP
057620012012-94;057620012012;100mN31628E42731;MC;OS;4;78;D;M;75XX;EMP
