household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053340036036-0;053340036036;100mN30863E40475;MC;NA;2;23;M;M;1824;EMP
053340036036-0;053340036036;100mN30863E40475;MC;NA;2;22;M;F;1824;NEP
053340036036-1;053340036036;100mN30848E40499;NA;OS;2;53;S;M;5064;NEP
053340036036-1;053340036036;100mN30848E40499;NA;OS;2;42;M;M;4049;NEP
053340036036-2;053340036036;100mN30864E40488;MC;OS;2;73;M;F;6574;EMP
053340036036-2;053340036036;100mN30864E40488;MC;OS;2;75;M;M;75XX;NEP
053340036036-3;053340036036;100mN30863E40475;MC;NA;2;47;M;F;4049;EMP
053340036036-3;053340036036;100mN30863E40475;MC;NA;2;52;M;M;5064;EMP
053340036036-4;053340036036;100mN30858E40487;S;NA;1;16;S;F;1517;NEP
053340036036-5;053340036036;100mN30863E40475;S;NA;1;41;M;F;4049;EMP
053340036036-6;053340036036;100mN30860E40511;PO;OS;2;68;S;M;6574;EMP
053340036036-6;053340036036;100mN30860E40511;PO;OS;2;76;S;M;75XX;NEP
053340036036-7;053340036036;100mN30863E40475;S;NA;1;23;D;F;1824;EMP
053340036036-8;053340036036;100mN30865E40483;S;OS;1;31;M;M;3039;EMP
053340036036-9;053340036036;100mN30883E40468;S;NA;1;85;M;M;75XX;EMP
053340036036-10;053340036036;100mN30860E40507;SM;NA;3;66;D;M;6574;NEP
053340036036-10;053340036036;100mN30860E40507;SM;NA;3;3;S;F;0305;NEP
053340036036-10;053340036036;100mN30860E40507;SM;NA;3;7;S;F;0614;NEP
053340036036-11;053340036036;100mN30851E40487;S;OS;1;32;M;F;3039;NEP
053340036036-12;053340036036;100mN30863E40475;S;NA;1;59;M;M;5064;EMP
053340036036-13;053340036036;100mN30859E40486;MC;NA;2;47;M;M;4049;EMP
053340036036-13;053340036036;100mN30859E40486;MC;NA;2;41;M;F;4049;EMP
053340036036-14;053340036036;100mN30855E40484;NA;NA;2;45;S;M;4049;EMP
053340036036-14;053340036036;100mN30855E40484;NA;NA;2;44;M;M;4049;EMP
053340036036-15;053340036036;100mN30879E40526;MC;NA;4;44;M;M;4049;NEP
053340036036-15;053340036036;100mN30879E40526;MC;NA;4;46;M;F;4049;NEP
053340036036-15;053340036036;100mN30879E40526;MC;NA;4;3;S;M;0305;NEP
053340036036-15;053340036036;100mN30879E40526;MC;NA;4;9;S;F;0614;NEP
053340036036-16;053340036036;100mN30863E40475;SM;NA;4;28;S;M;2529;EMP
053340036036-16;053340036036;100mN30863E40475;SM;NA;4;3;S;F;0305;NEP
053340036036-16;053340036036;100mN30863E40475;SM;NA;4;4;S;F;0305;NEP
053340036036-16;053340036036;100mN30863E40475;SM;NA;4;8;S;F;0614;NEP
053340036036-17;053340036036;100mN30858E40489;MC;NA;2;40;M;F;4049;NEP
053340036036-17;053340036036;100mN30858E40489;MC;NA;2;42;M;M;4049;EMP
053340036036-18;053340036036;100mN30857E40477;S;NA;1;71;W;F;6574;EMP
053340036036-19;053340036036;100mN30863E40480;S;NA;1;44;M;M;4049;UEP
053340036036-20;053340036036;100mN30857E40473;S;OS;1;61;S;M;5064;EMP
053340036036-21;053340036036;100mN30883E40475;S;OS;1;60;M;M;5064;EMP
053340036036-22;053340036036;100mN30891E40462;PO;NA;2;57;S;M;5064;NEP
053340036036-22;053340036036;100mN30891E40462;PO;NA;2;18;S;F;1824;NEP
053340036036-23;053340036036;100mN30865E40474;MC;MIX;3;87;W;F;75XX;EMP
053340036036-23;053340036036;100mN30865E40474;MC;MIX;3;40;M;F;4049;EMP
053340036036-23;053340036036;100mN30865E40474;MC;MIX;3;46;M;M;4049;NEP
053340036036-24;053340036036;100mN30868E40489;MC;NA;2;27;M;M;2529;EMP
053340036036-24;053340036036;100mN30868E40489;MC;NA;2;32;M;F;3039;EMP
053340036036-25;053340036036;100mN30866E40482;MC;MIX;3;65;W;F;6574;EMP
053340036036-25;053340036036;100mN30866E40482;MC;MIX;3;42;M;M;4049;EMP
