household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051540012012-0;051540012012;100mN31636E40665;MC;OS;2;69;M;M;6574;EMP
051540012012-0;051540012012;100mN31636E40665;MC;OS;2;68;M;F;6574;NEP
051540012012-1;051540012012;100mN31633E40706;S;NA;1;31;M;F;3039;EMP
051540012012-2;051540012012;100mN31636E40647;S;OS;1;76;D;F;75XX;EMP
051540012012-3;051540012012;100mN31631E40670;S;NA;1;30;D;F;3039;EMP
051540012012-4;051540012012;100mN31623E40661;MC;MIX;2;85;M;F;75XX;EMP
051540012012-4;051540012012;100mN31623E40661;MC;MIX;2;59;M;M;5064;EMP
051540012012-5;051540012012;100mN31608E40598;MC;NA;4;38;M;M;3039;EMP
051540012012-5;051540012012;100mN31608E40598;MC;NA;4;30;M;F;3039;NEP
051540012012-5;051540012012;100mN31608E40598;MC;NA;4;13;S;M;0614;NEP
051540012012-5;051540012012;100mN31608E40598;MC;NA;4;21;W;M;1824;EMP
051540012012-6;051540012012;100mN31630E40673;MC;NA;6;50;M;F;5064;EMP
051540012012-6;051540012012;100mN31630E40673;MC;NA;6;56;M;M;5064;NEP
051540012012-6;051540012012;100mN31630E40673;MC;NA;6;35;S;F;3039;EMP
051540012012-6;051540012012;100mN31630E40673;MC;NA;6;4;S;M;0305;NEP
051540012012-6;051540012012;100mN31630E40673;MC;NA;6;21;S;F;1824;EMP
051540012012-6;051540012012;100mN31630E40673;MC;NA;6;9;S;M;0614;NEP
051540012012-7;051540012012;100mN31634E40670;MC;NA;4;36;M;M;3039;EMP
051540012012-7;051540012012;100mN31634E40670;MC;NA;4;34;M;F;3039;NEP
051540012012-7;051540012012;100mN31634E40670;MC;NA;4;15;S;F;1517;EMP
051540012012-7;051540012012;100mN31634E40670;MC;NA;4;11;S;M;0614;NEP
051540012012-8;051540012012;100mN31632E40609;MC;NA;5;30;M;M;3039;EMP
051540012012-8;051540012012;100mN31632E40609;MC;NA;5;27;M;F;2529;NEP
051540012012-8;051540012012;100mN31632E40609;MC;NA;5;2;S;M;0003;NEP
051540012012-8;051540012012;100mN31632E40609;MC;NA;5;15;S;F;1517;EMP
051540012012-8;051540012012;100mN31632E40609;MC;NA;5;7;S;F;0614;NEP
051540012012-9;051540012012;100mN31634E40670;MC;NA;3;47;M;F;4049;EMP
051540012012-9;051540012012;100mN31634E40670;MC;NA;3;48;M;M;4049;NEP
051540012012-9;051540012012;100mN31634E40670;MC;NA;3;25;S;F;2529;EMP
051540012012-10;051540012012;100mN31632E40641;MC;NA;4;43;M;F;4049;EMP
051540012012-10;051540012012;100mN31632E40641;MC;NA;4;52;M;M;5064;EMP
051540012012-10;051540012012;100mN31632E40641;MC;NA;4;16;S;M;1517;EMP
051540012012-10;051540012012;100mN31632E40641;MC;NA;4;9;S;M;0614;NEP
051540012012-11;051540012012;100mN31634E40670;SF;NA;2;56;S;F;5064;NEP
051540012012-11;051540012012;100mN31634E40670;SF;NA;2;10;S;M;0614;NEP
051540012012-12;051540012012;100mN31634E40670;MC;NA;6;40;M;M;4049;EMP
051540012012-12;051540012012;100mN31634E40670;MC;NA;6;35;M;F;3039;NEP
051540012012-12;051540012012;100mN31634E40670;MC;NA;6;16;S;M;1517;EMP
051540012012-12;051540012012;100mN31634E40670;MC;NA;6;8;S;F;0614;NEP
051540012012-12;051540012012;100mN31634E40670;MC;NA;6;7;S;F;0614;NEP
051540012012-12;051540012012;100mN31634E40670;MC;NA;6;12;S;F;0614;NEP
051540012012-13;051540012012;100mN31634E40670;MC;OS;3;87;M;F;75XX;EMP
051540012012-13;051540012012;100mN31634E40670;MC;OS;3;55;M;F;5064;EMP
051540012012-13;051540012012;100mN31634E40670;MC;OS;3;88;M;F;75XX;NEP
051540012012-14;051540012012;100mN31622E40670;S;NA;1;44;M;F;4049;NEP
051540012012-15;051540012012;100mN31629E40671;MC;NA;4;45;M;F;4049;NEP
051540012012-15;051540012012;100mN31629E40671;MC;NA;4;47;M;M;4049;NEP
051540012012-15;051540012012;100mN31629E40671;MC;NA;4;10;S;F;0614;NEP
051540012012-15;051540012012;100mN31629E40671;MC;NA;4;19;M;M;1824;EMP
051540012012-16;051540012012;100mN31634E40670;MC;OS;2;88;M;M;75XX;EMP
051540012012-16;051540012012;100mN31634E40670;MC;OS;2;80;M;F;75XX;EMP
051540012012-17;051540012012;100mN31634E40670;MC;MIX;2;88;M;F;75XX;NEP
051540012012-17;051540012012;100mN31634E40670;MC;MIX;2;10;S;M;0614;NEP
051540012012-18;051540012012;100mN31634E40670;MC;NA;3;54;M;F;5064;NEP
051540012012-18;051540012012;100mN31634E40670;MC;NA;3;57;M;M;5064;EMP
051540012012-18;051540012012;100mN31634E40670;MC;NA;3;4;S;M;0305;NEP
051540012012-19;051540012012;100mN31634E40670;SF;NA;2;16;S;F;1517;EMP
051540012012-19;051540012012;100mN31634E40670;SF;NA;2;1;S;M;0003;NEP
051540012012-20;051540012012;100mN31600E40595;MC;NA;2;40;M;F;4049;NEP
051540012012-20;051540012012;100mN31600E40595;MC;NA;2;47;M;M;4049;EMP
051540012012-21;051540012012;100mN31629E40659;S;OS;1;52;D;M;5064;NEP
051540012012-22;051540012012;100mN31641E40639;MC;NA;2;61;M;F;5064;EMP
051540012012-22;051540012012;100mN31641E40639;MC;NA;2;8;S;M;0614;NEP
