household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055660068068-0;055660068068;100mN32382E41245;SF;NA;2;47;S;F;4049;NEP
055660068068-0;055660068068;100mN32382E41245;SF;NA;2;32;S;M;3039;EMP
055660068068-1;055660068068;100mN32382E41245;MC;NA;3;40;M;F;4049;EMP
055660068068-1;055660068068;100mN32382E41245;MC;NA;3;42;M;M;4049;NEP
055660068068-1;055660068068;100mN32382E41245;MC;NA;3;7;S;M;0614;NEP
055660068068-2;055660068068;100mN32365E41294;MC;NA;4;56;M;M;5064;EMP
055660068068-2;055660068068;100mN32365E41294;MC;NA;4;56;M;F;5064;EMP
055660068068-2;055660068068;100mN32365E41294;MC;NA;4;30;M;M;3039;EMP
055660068068-2;055660068068;100mN32365E41294;MC;NA;4;12;S;M;0614;NEP
055660068068-3;055660068068;100mN32371E41289;MC;OS;2;87;M;F;75XX;EMP
055660068068-3;055660068068;100mN32371E41289;MC;OS;2;43;M;M;4049;EMP
055660068068-4;055660068068;100mN32368E41289;S;OS;1;25;M;M;2529;EMP
055660068068-5;055660068068;100mN32377E41282;PO;NA;2;23;S;M;1824;EMP
055660068068-5;055660068068;100mN32377E41282;PO;NA;2;25;S;M;2529;NEP
055660068068-6;055660068068;100mN32377E41282;PO;MIX;2;83;S;F;75XX;EMP
055660068068-6;055660068068;100mN32377E41282;PO;MIX;2;46;M;F;4049;EMP
055660068068-7;055660068068;100mN32377E41282;MC;MIX;3;67;M;F;6574;NEP
055660068068-7;055660068068;100mN32377E41282;MC;MIX;3;48;M;F;4049;NEP
055660068068-7;055660068068;100mN32377E41282;MC;MIX;3;52;M;M;5064;EMP
055660068068-8;055660068068;100mN32358E41277;S;NA;1;52;M;M;5064;EMP
055660068068-9;055660068068;100mN32377E41282;MC;NA;3;23;M;F;1824;EMP
055660068068-9;055660068068;100mN32377E41282;MC;NA;3;23;M;M;1824;EMP
055660068068-9;055660068068;100mN32377E41282;MC;NA;3;8;S;M;0614;NEP
055660068068-10;055660068068;100mN32364E41295;MC;NA;5;31;M;M;3039;EMP
055660068068-10;055660068068;100mN32364E41295;MC;NA;5;22;M;F;1824;EMP
055660068068-10;055660068068;100mN32364E41295;MC;NA;5;10;S;M;0614;NEP
055660068068-10;055660068068;100mN32364E41295;MC;NA;5;8;S;M;0614;NEP
055660068068-10;055660068068;100mN32364E41295;MC;NA;5;7;S;F;0614;NEP
055660068068-11;055660068068;100mN32355E41279;MC;NA;2;30;M;M;3039;EMP
055660068068-11;055660068068;100mN32355E41279;MC;NA;2;28;M;F;2529;EMP
055660068068-12;055660068068;100mN32377E41282;MC;OS;3;67;M;F;6574;EMP
055660068068-12;055660068068;100mN32377E41282;MC;OS;3;68;M;M;6574;EMP
055660068068-12;055660068068;100mN32377E41282;MC;OS;3;84;W;F;75XX;EMP
055660068068-13;055660068068;100mN32377E41282;S;NA;1;63;M;F;5064;EMP
055660068068-14;055660068068;100mN32377E41282;MC;OS;5;69;M;M;6574;EMP
055660068068-14;055660068068;100mN32377E41282;MC;OS;5;78;M;F;75XX;EMP
055660068068-14;055660068068;100mN32377E41282;MC;OS;5;75;S;F;75XX;NEP
055660068068-14;055660068068;100mN32377E41282;MC;OS;5;87;M;M;75XX;EMP
055660068068-14;055660068068;100mN32377E41282;MC;OS;5;69;D;M;6574;EMP
055660068068-15;055660068068;100mN32377E41282;S;OS;1;47;M;M;4049;EMP
055660068068-16;055660068068;100mN32358E41276;MC;MIX;4;65;S;F;6574;EMP
055660068068-16;055660068068;100mN32358E41276;MC;MIX;4;45;M;M;4049;EMP
055660068068-16;055660068068;100mN32358E41276;MC;MIX;4;44;M;F;4049;EMP
055660068068-16;055660068068;100mN32358E41276;MC;MIX;4;7;S;M;0614;NEP
055660068068-17;055660068068;100mN32377E41282;MC;NA;2;26;M;M;2529;NEP
055660068068-17;055660068068;100mN32377E41282;MC;NA;2;23;M;F;1824;EMP
055660068068-18;055660068068;100mN32367E41285;MC;NA;5;47;M;F;4049;NEP
055660068068-18;055660068068;100mN32367E41285;MC;NA;5;47;M;M;4049;NEP
055660068068-18;055660068068;100mN32367E41285;MC;NA;5;1;S;F;0003;NEP
055660068068-18;055660068068;100mN32367E41285;MC;NA;5;18;W;F;1824;NEP
055660068068-18;055660068068;100mN32367E41285;MC;NA;5;4;S;M;0305;NEP
055660068068-19;055660068068;100mN32365E41294;MC;NA;6;30;M;F;3039;NEP
055660068068-19;055660068068;100mN32365E41294;MC;NA;6;31;M;M;3039;EMP
055660068068-19;055660068068;100mN32365E41294;MC;NA;6;0;S;F;0003;NEP
055660068068-19;055660068068;100mN32365E41294;MC;NA;6;0;S;M;0003;NEP
055660068068-19;055660068068;100mN32365E41294;MC;NA;6;0;S;F;0003;NEP
055660068068-19;055660068068;100mN32365E41294;MC;NA;6;3;S;M;0305;NEP
055660068068-20;055660068068;100mN32391E41285;MC;NA;4;30;M;F;3039;EMP
055660068068-20;055660068068;100mN32391E41285;MC;NA;4;31;M;M;3039;EMP
055660068068-20;055660068068;100mN32391E41285;MC;NA;4;6;S;F;0614;NEP
055660068068-20;055660068068;100mN32391E41285;MC;NA;4;12;S;F;0614;NEP
055660068068-21;055660068068;100mN32368E41287;S;NA;1;72;W;F;6574;EMP
055660068068-22;055660068068;100mN32364E41293;MC;NA;4;52;M;F;5064;NEP
055660068068-22;055660068068;100mN32364E41293;MC;NA;4;59;M;M;5064;EMP
055660068068-22;055660068068;100mN32364E41293;MC;NA;4;20;S;M;1824;NEP
055660068068-22;055660068068;100mN32364E41293;MC;NA;4;8;S;M;0614;NEP
055660068068-23;055660068068;100mN32362E41293;S;NA;1;47;M;M;4049;NEP
055660068068-24;055660068068;100mN32377E41281;MC;NA;2;27;M;F;2529;NEP
055660068068-24;055660068068;100mN32377E41281;MC;NA;2;33;M;M;3039;EMP
055660068068-25;055660068068;100mN32375E41280;PO;NA;3;58;S;M;5064;EMP
055660068068-25;055660068068;100mN32375E41280;PO;NA;3;53;S;F;5064;EMP
055660068068-25;055660068068;100mN32375E41280;PO;NA;3;10;S;F;0614;NEP
055660068068-26;055660068068;100mN32377E41281;MC;NA;5;18;M;M;1824;EMP
055660068068-26;055660068068;100mN32377E41281;MC;NA;5;18;M;F;1824;NEP
055660068068-26;055660068068;100mN32377E41281;MC;NA;5;0;S;F;0003;NEP
055660068068-26;055660068068;100mN32377E41281;MC;NA;5;1;S;F;0003;NEP
055660068068-26;055660068068;100mN32377E41281;MC;NA;5;3;S;F;0305;NEP
055660068068-27;055660068068;100mN32358E41336;S;NA;1;68;S;F;6574;EMP
055660068068-28;055660068068;100mN32374E41279;S;NA;1;27;S;M;2529;EMP
055660068068-29;055660068068;100mN32362E41336;SF;NA;2;42;S;F;4049;NEP
055660068068-29;055660068068;100mN32362E41336;SF;NA;2;11;S;M;0614;NEP
055660068068-30;055660068068;100mN32385E41275;MC;MIX;4;72;W;F;6574;EMP
055660068068-30;055660068068;100mN32385E41275;MC;MIX;4;55;M;F;5064;EMP
055660068068-30;055660068068;100mN32385E41275;MC;MIX;4;56;M;M;5064;NEP
055660068068-30;055660068068;100mN32385E41275;MC;MIX;4;10;S;M;0614;NEP
055660068068-31;055660068068;100mN32373E41283;S;NA;1;30;S;M;3039;EMP
