household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057580032032-0;057580032032;100mN32241E42166;MC;MIX;3;76;M;M;75XX;EMP
057580032032-0;057580032032;100mN32241E42166;MC;MIX;3;30;M;M;3039;NEP
057580032032-0;057580032032;100mN32241E42166;MC;MIX;3;28;M;F;2529;EMP
057580032032-1;057580032032;100mN32280E42172;SF;NA;4;51;S;F;5064;NEP
057580032032-1;057580032032;100mN32280E42172;SF;NA;4;34;S;M;3039;UEP
057580032032-1;057580032032;100mN32280E42172;SF;NA;4;2;S;M;0003;NEP
057580032032-1;057580032032;100mN32280E42172;SF;NA;4;16;S;F;1517;EMP
057580032032-2;057580032032;100mN32256E42173;MC;OS;5;69;M;F;6574;EMP
057580032032-2;057580032032;100mN32256E42173;MC;OS;5;70;M;M;6574;EMP
057580032032-2;057580032032;100mN32256E42173;MC;OS;5;66;S;M;6574;EMP
057580032032-2;057580032032;100mN32256E42173;MC;OS;5;72;D;M;6574;EMP
057580032032-2;057580032032;100mN32256E42173;MC;OS;5;72;M;M;6574;NEP
057580032032-3;057580032032;100mN32264E42175;MC;NA;2;63;M;F;5064;EMP
057580032032-3;057580032032;100mN32264E42175;MC;NA;2;63;S;F;5064;EMP
057580032032-4;057580032032;100mN32265E42144;MC;NA;3;31;M;M;3039;EMP
057580032032-4;057580032032;100mN32265E42144;MC;NA;3;28;M;F;2529;EMP
057580032032-4;057580032032;100mN32265E42144;MC;NA;3;7;S;M;0614;NEP
057580032032-5;057580032032;100mN32242E42171;MC;NA;4;22;M;M;1824;EMP
057580032032-5;057580032032;100mN32242E42171;MC;NA;4;18;M;F;1824;EMP
057580032032-5;057580032032;100mN32242E42171;MC;NA;4;7;S;M;0614;NEP
057580032032-5;057580032032;100mN32242E42171;MC;NA;4;6;S;F;0614;NEP
057580032032-6;057580032032;100mN32245E42149;MC;NA;4;26;M;F;2529;EMP
057580032032-6;057580032032;100mN32245E42149;MC;NA;4;27;M;M;2529;EMP
057580032032-6;057580032032;100mN32245E42149;MC;NA;4;8;S;M;0614;NEP
057580032032-6;057580032032;100mN32245E42149;MC;NA;4;1;S;F;0003;NEP
057580032032-7;057580032032;100mN32251E42174;MC;NA;4;19;M;F;1824;NEP
057580032032-7;057580032032;100mN32251E42174;MC;NA;4;22;M;M;1824;NEP
057580032032-7;057580032032;100mN32251E42174;MC;NA;4;2;S;M;0003;NEP
057580032032-7;057580032032;100mN32251E42174;MC;NA;4;4;S;M;0305;NEP
057580032032-8;057580032032;100mN32251E42174;S;OS;1;34;M;F;3039;EMP
057580032032-9;057580032032;100mN32245E42160;S;NA;1;38;W;F;3039;NEP
057580032032-10;057580032032;100mN32261E42173;PO;NA;4;19;S;M;1824;EMP
057580032032-10;057580032032;100mN32261E42173;PO;NA;4;18;S;F;1824;EMP
057580032032-10;057580032032;100mN32261E42173;PO;NA;4;2;S;F;0003;NEP
057580032032-10;057580032032;100mN32261E42173;PO;NA;4;3;S;M;0305;NEP
057580032032-11;057580032032;100mN32251E42174;MC;NA;3;53;M;M;5064;EMP
057580032032-11;057580032032;100mN32251E42174;MC;NA;3;44;M;F;4049;EMP
057580032032-11;057580032032;100mN32251E42174;MC;NA;3;4;S;F;0305;NEP
057580032032-12;057580032032;100mN32265E42177;MC;NA;2;47;M;F;4049;NEP
057580032032-12;057580032032;100mN32265E42177;MC;NA;2;47;M;M;4049;EMP
057580032032-13;057580032032;100mN32262E42176;MC;NA;4;50;M;M;5064;EMP
057580032032-13;057580032032;100mN32262E42176;MC;NA;4;59;M;F;5064;NEP
057580032032-13;057580032032;100mN32262E42176;MC;NA;4;19;W;F;1824;NEP
057580032032-13;057580032032;100mN32262E42176;MC;NA;4;4;S;M;0305;NEP
057580032032-14;057580032032;100mN32267E42178;MC;NA;2;52;M;F;5064;NEP
057580032032-14;057580032032;100mN32267E42178;MC;NA;2;51;M;M;5064;NEP
057580032032-15;057580032032;100mN32254E42170;MC;NA;2;33;M;M;3039;EMP
057580032032-15;057580032032;100mN32254E42170;MC;NA;2;28;M;F;2529;EMP
057580032032-16;057580032032;100mN32262E42172;PO;NA;2;38;S;F;3039;NEP
057580032032-16;057580032032;100mN32262E42172;PO;NA;2;18;S;M;1824;NEP
057580032032-17;057580032032;100mN32304E42187;S;OS;1;60;M;M;5064;NEP
057580032032-18;057580032032;100mN32304E42187;MC;OS;3;77;M;F;75XX;EMP
057580032032-18;057580032032;100mN32304E42187;MC;OS;3;78;M;M;75XX;NEP
057580032032-18;057580032032;100mN32304E42187;MC;OS;3;76;S;F;75XX;NEP
057580032032-19;057580032032;100mN32266E42176;S;NA;1;51;M;M;5064;NEP
057580032032-20;057580032032;100mN32258E42138;MC;NA;2;27;M;F;2529;NEP
057580032032-20;057580032032;100mN32258E42138;MC;NA;2;32;M;M;3039;EMP
057580032032-21;057580032032;100mN32286E42181;PO;NA;2;51;S;M;5064;NEP
057580032032-21;057580032032;100mN32286E42181;PO;NA;2;50;S;M;5064;NEP
057580032032-22;057580032032;100mN32286E42181;MC;OS;2;82;M;F;75XX;EMP
057580032032-22;057580032032;100mN32286E42181;MC;OS;2;80;M;M;75XX;NEP
057580032032-23;057580032032;100mN32268E42178;MC;NA;3;58;M;F;5064;EMP
057580032032-23;057580032032;100mN32268E42178;MC;NA;3;60;M;M;5064;EMP
057580032032-23;057580032032;100mN32268E42178;MC;NA;3;15;S;M;1517;EMP
057580032032-24;057580032032;100mN32252E42175;SF;NA;2;46;W;F;4049;NEP
057580032032-24;057580032032;100mN32252E42175;SF;NA;2;12;S;F;0614;NEP
057580032032-25;057580032032;100mN32259E42176;MC;NA;3;32;M;F;3039;EMP
057580032032-25;057580032032;100mN32259E42176;MC;NA;3;33;M;M;3039;EMP
057580032032-25;057580032032;100mN32259E42176;MC;NA;3;7;S;F;0614;NEP
057580032032-26;057580032032;100mN32267E42170;MC;NA;3;58;M;F;5064;EMP
057580032032-26;057580032032;100mN32267E42170;MC;NA;3;62;M;M;5064;NEP
057580032032-26;057580032032;100mN32267E42170;MC;NA;3;11;S;M;0614;NEP
057580032032-27;057580032032;100mN32264E42175;MC;NA;2;46;M;M;4049;NEP
057580032032-27;057580032032;100mN32264E42175;MC;NA;2;54;M;F;5064;EMP
057580032032-28;057580032032;100mN32274E42176;SF;NA;5;35;S;F;3039;EMP
057580032032-28;057580032032;100mN32274E42176;SF;NA;5;19;M;M;1824;NEP
057580032032-28;057580032032;100mN32274E42176;SF;NA;5;15;S;M;1517;NEP
057580032032-28;057580032032;100mN32274E42176;SF;NA;5;0;S;M;0003;NEP
057580032032-28;057580032032;100mN32274E42176;SF;NA;5;15;S;F;1517;NEP
057580032032-29;057580032032;100mN32277E42145;S;OS;1;36;M;F;3039;NEP
057580032032-30;057580032032;100mN32277E42145;MC;NA;2;46;M;M;4049;EMP
057580032032-30;057580032032;100mN32277E42145;MC;NA;2;47;M;F;4049;NEP
057580032032-31;057580032032;100mN32279E42174;MC;NA;5;27;M;M;2529;NEP
057580032032-31;057580032032;100mN32279E42174;MC;NA;5;26;M;F;2529;EMP
057580032032-31;057580032032;100mN32279E42174;MC;NA;5;6;S;F;0614;NEP
057580032032-31;057580032032;100mN32279E42174;MC;NA;5;1;S;F;0003;NEP
057580032032-31;057580032032;100mN32279E42174;MC;NA;5;0;S;M;0003;NEP
057580032032-32;057580032032;100mN32265E42164;SM;MIX;2;72;S;M;6574;NEP
057580032032-32;057580032032;100mN32265E42164;SM;MIX;2;56;D;M;5064;EMP
057580032032-33;057580032032;100mN32261E42168;MC;NA;2;22;M;M;1824;UEP
057580032032-33;057580032032;100mN32261E42168;MC;NA;2;23;M;F;1824;EMP
057580032032-34;057580032032;100mN32277E42145;PO;NA;2;50;S;M;5064;NEP
057580032032-34;057580032032;100mN32277E42145;PO;NA;2;47;S;F;4049;NEP
057580032032-35;057580032032;100mN32277E42145;MC;NA;2;35;M;M;3039;EMP
057580032032-35;057580032032;100mN32277E42145;MC;NA;2;28;M;F;2529;EMP
057580032032-36;057580032032;100mN32256E42127;SM;NA;3;40;S;M;4049;EMP
057580032032-36;057580032032;100mN32256E42127;SM;NA;3;4;S;F;0305;NEP
057580032032-36;057580032032;100mN32256E42127;SM;NA;3;19;S;M;1824;NEP
057580032032-37;057580032032;100mN32274E42142;MC;NA;4;52;M;M;5064;NEP
057580032032-37;057580032032;100mN32274E42142;MC;NA;4;43;M;F;4049;NEP
057580032032-37;057580032032;100mN32274E42142;MC;NA;4;15;S;F;1517;NEP
057580032032-37;057580032032;100mN32274E42142;MC;NA;4;36;M;F;3039;EMP
057580032032-38;057580032032;100mN32266E42175;MC;OS;2;78;M;F;75XX;EMP
057580032032-38;057580032032;100mN32266E42175;MC;OS;2;72;M;M;6574;NEP
057580032032-39;057580032032;100mN32264E42170;S;NA;1;60;M;F;5064;NEP
057580032032-40;057580032032;100mN32274E42142;MC;MIX;3;68;W;F;6574;NEP
057580032032-40;057580032032;100mN32274E42142;MC;MIX;3;19;M;M;1824;EMP
057580032032-40;057580032032;100mN32274E42142;MC;MIX;3;18;M;F;1824;EMP
057580032032-41;057580032032;100mN32279E42173;MC;NA;2;35;M;F;3039;EMP
057580032032-41;057580032032;100mN32279E42173;MC;NA;2;37;M;M;3039;NEP
057580032032-42;057580032032;100mN32279E42173;MC;MIX;2;80;M;M;75XX;NEP
057580032032-42;057580032032;100mN32279E42173;MC;MIX;2;66;D;F;6574;NEP
057580032032-43;057580032032;100mN32250E42123;MC;NA;2;40;M;M;4049;EMP
057580032032-43;057580032032;100mN32250E42123;MC;NA;2;48;M;F;4049;EMP
057580032032-44;057580032032;100mN32290E42184;MC;NA;2;43;M;M;4049;EMP
057580032032-44;057580032032;100mN32290E42184;MC;NA;2;41;M;F;4049;NEP
057580032032-45;057580032032;100mN32266E42173;MC;OS;5;65;M;M;6574;EMP
057580032032-45;057580032032;100mN32266E42173;MC;OS;5;67;M;F;6574;NEP
057580032032-45;057580032032;100mN32266E42173;MC;OS;5;69;M;M;6574;NEP
057580032032-45;057580032032;100mN32266E42173;MC;OS;5;65;M;M;6574;EMP
057580032032-45;057580032032;100mN32266E42173;MC;OS;5;65;D;F;6574;NEP
057580032032-46;057580032032;100mN32247E42173;MC;OS;3;75;M;F;75XX;EMP
057580032032-46;057580032032;100mN32247E42173;MC;OS;3;78;M;M;75XX;EMP
057580032032-46;057580032032;100mN32247E42173;MC;OS;3;77;W;F;75XX;EMP
057580032032-47;057580032032;100mN32266E42173;MC;NA;2;46;M;M;4049;EMP
057580032032-47;057580032032;100mN32266E42173;MC;NA;2;48;M;F;4049;NEP
057580032032-48;057580032032;100mN32267E42165;S;OS;1;41;M;M;4049;UEP
057580032032-49;057580032032;100mN32270E42169;S;NA;1;55;W;F;5064;NEP
057580032032-50;057580032032;100mN32266E42173;MC;NA;4;42;M;M;4049;NEP
057580032032-50;057580032032;100mN32266E42173;MC;NA;4;41;M;F;4049;EMP
057580032032-50;057580032032;100mN32266E42173;MC;NA;4;1;S;M;0003;NEP
057580032032-50;057580032032;100mN32266E42173;MC;NA;4;6;S;F;0614;NEP
057580032032-51;057580032032;100mN32269E42184;MC;NA;2;61;M;F;5064;EMP
057580032032-51;057580032032;100mN32269E42184;MC;NA;2;62;M;M;5064;EMP
057580032032-52;057580032032;100mN32305E42204;S;NA;1;48;W;F;4049;EMP
057580032032-53;057580032032;100mN32269E42184;MC;OS;2;83;M;F;75XX;EMP
057580032032-53;057580032032;100mN32269E42184;MC;OS;2;85;M;M;75XX;EMP
057580032032-54;057580032032;100mN32263E42146;MC;OS;3;79;M;F;75XX;EMP
057580032032-54;057580032032;100mN32263E42146;MC;OS;3;82;M;M;75XX;UEP
057580032032-54;057580032032;100mN32263E42146;MC;OS;3;80;M;M;75XX;UEP
057580032032-55;057580032032;100mN32244E42172;MC;NA;3;54;M;M;5064;NEP
057580032032-55;057580032032;100mN32244E42172;MC;NA;3;50;M;F;5064;EMP
057580032032-55;057580032032;100mN32244E42172;MC;NA;3;1;S;F;0003;NEP
057580032032-56;057580032032;100mN32279E42173;MC;MIX;2;76;M;M;75XX;NEP
