household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051540024024-0;051540024024;100mN31857E40688;MC;MIX;2;82;M;M;75XX;EMP
051540024024-0;051540024024;100mN31857E40688;MC;MIX;2;65;M;M;6574;EMP
051540024024-1;051540024024;100mN31879E40644;PO;NA;3;34;S;M;3039;EMP
051540024024-1;051540024024;100mN31879E40644;PO;NA;3;32;S;M;3039;EMP
051540024024-1;051540024024;100mN31879E40644;PO;NA;3;19;W;F;1824;NEP
051540024024-2;051540024024;100mN31867E40645;MC;NA;5;45;M;M;4049;EMP
051540024024-2;051540024024;100mN31867E40645;MC;NA;5;46;M;F;4049;EMP
051540024024-2;051540024024;100mN31867E40645;MC;NA;5;8;S;M;0614;NEP
051540024024-2;051540024024;100mN31867E40645;MC;NA;5;16;S;M;1517;EMP
051540024024-2;051540024024;100mN31867E40645;MC;NA;5;12;S;F;0614;NEP
051540024024-3;051540024024;100mN31877E40706;S;OS;1;45;W;F;4049;EMP
051540024024-4;051540024024;100mN31849E40687;S;OS;1;43;D;M;4049;NEP
051540024024-5;051540024024;100mN31907E40649;MC;NA;2;37;M;F;3039;EMP
051540024024-5;051540024024;100mN31907E40649;MC;NA;2;43;M;M;4049;EMP
051540024024-6;051540024024;100mN31907E40649;MC;NA;2;46;M;F;4049;EMP
051540024024-6;051540024024;100mN31907E40649;MC;NA;2;47;M;M;4049;EMP
051540024024-7;051540024024;100mN31928E40668;MC;NA;6;37;M;F;3039;NEP
051540024024-7;051540024024;100mN31928E40668;MC;NA;6;45;M;M;4049;NEP
051540024024-7;051540024024;100mN31928E40668;MC;NA;6;20;M;F;1824;EMP
051540024024-7;051540024024;100mN31928E40668;MC;NA;6;4;S;M;0305;NEP
051540024024-7;051540024024;100mN31928E40668;MC;NA;6;13;S;M;0614;NEP
051540024024-7;051540024024;100mN31928E40668;MC;NA;6;6;S;F;0614;NEP
051540024024-8;051540024024;100mN31868E40647;MC;NA;3;25;M;M;2529;EMP
051540024024-8;051540024024;100mN31868E40647;MC;NA;3;18;M;F;1824;EMP
051540024024-8;051540024024;100mN31868E40647;MC;NA;3;8;S;M;0614;NEP
051540024024-9;051540024024;100mN31883E40640;PO;MIX;2;66;S;M;6574;EMP
051540024024-9;051540024024;100mN31883E40640;PO;MIX;2;63;S;F;5064;EMP
051540024024-10;051540024024;100mN31876E40650;S;NA;1;41;S;M;4049;EMP
051540024024-11;051540024024;100mN31855E40691;S;OS;1;36;M;M;3039;EMP
051540024024-12;051540024024;100mN31854E40686;S;OS;1;59;M;M;5064;EMP
051540024024-13;051540024024;100mN31868E40646;S;OS;1;40;S;M;4049;EMP
051540024024-14;051540024024;100mN31879E40710;S;NA;1;50;M;F;5064;EMP
051540024024-15;051540024024;100mN31868E40650;SM;NA;2;35;S;M;3039;EMP
051540024024-15;051540024024;100mN31868E40650;SM;NA;2;16;S;F;1517;NEP
051540024024-16;051540024024;100mN31873E40650;MC;NA;4;46;M;M;4049;EMP
051540024024-16;051540024024;100mN31873E40650;MC;NA;4;44;M;F;4049;EMP
051540024024-16;051540024024;100mN31873E40650;MC;NA;4;31;M;M;3039;EMP
051540024024-16;051540024024;100mN31873E40650;MC;NA;4;28;D;F;2529;EMP
051540024024-17;051540024024;100mN31872E40651;MC;NA;2;48;M;M;4049;EMP
051540024024-17;051540024024;100mN31872E40651;MC;NA;2;43;M;F;4049;NEP
