household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059660028028-0;059660028028;100mN30941E41732;S;NA;1;41;W;M;4049;NEP
059660028028-1;059660028028;100mN30981E41702;MC;OS;3;84;M;M;75XX;EMP
059660028028-1;059660028028;100mN30981E41702;MC;OS;3;82;M;F;75XX;EMP
059660028028-1;059660028028;100mN30981E41702;MC;OS;3;88;D;M;75XX;EMP
059660028028-2;059660028028;100mN30982E41712;MC;NA;2;43;M;F;4049;EMP
059660028028-2;059660028028;100mN30982E41712;MC;NA;2;43;M;M;4049;EMP
059660028028-3;059660028028;100mN30965E41736;MC;MIX;2;84;M;M;75XX;EMP
059660028028-3;059660028028;100mN30965E41736;MC;MIX;2;32;M;M;3039;NEP
059660028028-4;059660028028;100mN30994E41699;MC;NA;4;35;M;F;3039;NEP
059660028028-4;059660028028;100mN30994E41699;MC;NA;4;36;M;M;3039;NEP
059660028028-4;059660028028;100mN30994E41699;MC;NA;4;16;S;M;1517;EMP
059660028028-4;059660028028;100mN30994E41699;MC;NA;4;11;S;F;0614;NEP
059660028028-5;059660028028;100mN30996E41703;PO;NA;2;20;S;F;1824;EMP
059660028028-5;059660028028;100mN30996E41703;PO;NA;2;25;S;F;2529;NEP
059660028028-6;059660028028;100mN30981E41706;S;NA;1;60;M;M;5064;EMP
059660028028-7;059660028028;100mN30994E41699;MC;NA;2;23;M;M;1824;EMP
059660028028-7;059660028028;100mN30994E41699;MC;NA;2;20;M;F;1824;NEP
059660028028-8;059660028028;100mN30995E41696;MC;NA;3;45;M;M;4049;EMP
059660028028-8;059660028028;100mN30995E41696;MC;NA;3;41;M;F;4049;EMP
059660028028-8;059660028028;100mN30995E41696;MC;NA;3;30;W;F;3039;NEP
059660028028-9;059660028028;100mN30994E41699;S;OS;1;76;M;M;75XX;NEP
059660028028-10;059660028028;100mN30994E41699;SF;NA;5;41;W;F;4049;EMP
059660028028-10;059660028028;100mN30994E41699;SF;NA;5;16;S;M;1517;NEP
059660028028-10;059660028028;100mN30994E41699;SF;NA;5;20;S;M;1824;NEP
059660028028-10;059660028028;100mN30994E41699;SF;NA;5;20;M;M;1824;EMP
059660028028-10;059660028028;100mN30994E41699;SF;NA;5;15;S;F;1517;EMP
059660028028-11;059660028028;100mN30985E41674;S;OS;1;52;S;M;5064;EMP
059660028028-12;059660028028;100mN30966E41735;SM;NA;2;20;W;M;1824;EMP
059660028028-12;059660028028;100mN30966E41735;SM;NA;2;4;S;F;0305;NEP
059660028028-13;059660028028;100mN30972E41711;S;NA;1;50;S;F;5064;EMP
059660028028-14;059660028028;100mN30995E41697;MC;NA;4;30;M;F;3039;EMP
059660028028-14;059660028028;100mN30995E41697;MC;NA;4;38;M;M;3039;EMP
059660028028-14;059660028028;100mN30995E41697;MC;NA;4;3;S;M;0305;NEP
059660028028-14;059660028028;100mN30995E41697;MC;NA;4;13;S;F;0614;NEP
059660028028-15;059660028028;100mN30977E41720;MC;MIX;2;77;M;F;75XX;NEP
059660028028-15;059660028028;100mN30977E41720;MC;MIX;2;70;M;M;6574;NEP
059660028028-16;059660028028;100mN30996E41703;MC;NA;4;42;M;F;4049;EMP
059660028028-16;059660028028;100mN30996E41703;MC;NA;4;46;M;M;4049;NEP
059660028028-16;059660028028;100mN30996E41703;MC;NA;4;27;M;F;2529;EMP
059660028028-16;059660028028;100mN30996E41703;MC;NA;4;27;W;F;2529;EMP
059660028028-17;059660028028;100mN30971E41712;PO;MIX;4;75;S;F;75XX;EMP
059660028028-17;059660028028;100mN30971E41712;PO;MIX;4;45;S;M;4049;EMP
059660028028-17;059660028028;100mN30971E41712;PO;MIX;4;44;S;M;4049;EMP
059660028028-17;059660028028;100mN30971E41712;PO;MIX;4;16;S;M;1517;EMP
059660028028-18;059660028028;100mN30970E41713;MC;MIX;2;71;M;M;6574;NEP
059660028028-18;059660028028;100mN30970E41713;MC;MIX;2;26;M;M;2529;NEP
059660028028-19;059660028028;100mN30970E41713;MC;OS;3;78;M;M;75XX;EMP
059660028028-19;059660028028;100mN30970E41713;MC;OS;3;76;M;F;75XX;EMP
059660028028-19;059660028028;100mN30970E41713;MC;OS;3;69;S;M;6574;NEP
059660028028-20;059660028028;100mN30974E41716;MC;NA;2;48;M;F;4049;EMP
059660028028-20;059660028028;100mN30974E41716;MC;NA;2;50;M;M;5064;NEP
059660028028-21;059660028028;100mN30970E41713;MC;NA;4;53;M;M;5064;NEP
