household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057700004004-0;057700004004;100mN32321E42394;SF;MIX;3;70;S;F;6574;EMP
057700004004-0;057700004004;100mN32321E42394;SF;MIX;3;73;S;F;6574;NEP
057700004004-0;057700004004;100mN32321E42394;SF;MIX;3;16;S;M;1517;EMP
057700004004-1;057700004004;100mN32362E42409;S;OS;1;45;W;M;4049;EMP
057700004004-2;057700004004;100mN32335E42382;S;NA;1;73;M;F;6574;NEP
057700004004-3;057700004004;100mN32335E42382;MC;NA;2;58;M;F;5064;EMP
057700004004-3;057700004004;100mN32335E42382;MC;NA;2;58;M;M;5064;EMP
057700004004-4;057700004004;100mN32319E42414;S;NA;1;72;S;F;6574;EMP
057700004004-5;057700004004;100mN32348E42363;PO;NA;2;55;S;F;5064;NEP
057700004004-5;057700004004;100mN32348E42363;PO;NA;2;60;S;M;5064;EMP
057700004004-6;057700004004;100mN32363E42382;MC;NA;2;53;M;F;5064;NEP
057700004004-6;057700004004;100mN32363E42382;MC;NA;2;54;M;M;5064;NEP
057700004004-7;057700004004;100mN32335E42382;S;NA;1;48;S;F;4049;NEP
057700004004-8;057700004004;100mN32325E42392;MC;MIX;5;76;W;F;75XX;EMP
057700004004-8;057700004004;100mN32325E42392;MC;MIX;5;45;M;M;4049;EMP
057700004004-8;057700004004;100mN32325E42392;MC;MIX;5;50;M;F;5064;NEP
057700004004-8;057700004004;100mN32325E42392;MC;MIX;5;0;S;M;0003;NEP
057700004004-8;057700004004;100mN32325E42392;MC;MIX;5;3;S;F;0305;NEP
057700004004-9;057700004004;100mN32335E42382;MC;MIX;4;76;M;F;75XX;NEP
057700004004-9;057700004004;100mN32335E42382;MC;MIX;4;43;M;M;4049;EMP
057700004004-9;057700004004;100mN32335E42382;MC;MIX;4;43;M;F;4049;NEP
057700004004-9;057700004004;100mN32335E42382;MC;MIX;4;23;M;M;1824;NEP
057700004004-10;057700004004;100mN32354E42397;SF;NA;4;52;S;F;5064;NEP
057700004004-10;057700004004;100mN32354E42397;SF;NA;4;15;S;F;1517;EMP
057700004004-10;057700004004;100mN32354E42397;SF;NA;4;32;M;M;3039;EMP
057700004004-10;057700004004;100mN32354E42397;SF;NA;4;26;S;F;2529;NEP
057700004004-11;057700004004;100mN32316E42402;MC;OS;2;83;M;F;75XX;EMP
057700004004-11;057700004004;100mN32316E42402;MC;OS;2;85;M;M;75XX;EMP
057700004004-12;057700004004;100mN32339E42386;MC;OS;2;68;M;M;6574;EMP
057700004004-12;057700004004;100mN32339E42386;MC;OS;2;66;M;F;6574;EMP
057700004004-13;057700004004;100mN32345E42368;MC;OS;3;71;M;M;6574;EMP
057700004004-13;057700004004;100mN32345E42368;MC;OS;3;71;M;F;6574;NEP
057700004004-13;057700004004;100mN32345E42368;MC;OS;3;66;D;F;6574;NEP
057700004004-14;057700004004;100mN32372E42378;SF;NA;3;34;S;F;3039;EMP
057700004004-14;057700004004;100mN32372E42378;SF;NA;3;3;S;M;0305;NEP
057700004004-14;057700004004;100mN32372E42378;SF;NA;3;2;S;M;0003;NEP
057700004004-15;057700004004;100mN32346E42377;PO;OS;5;75;S;F;75XX;EMP
057700004004-15;057700004004;100mN32346E42377;PO;OS;5;77;S;F;75XX;EMP
057700004004-15;057700004004;100mN32346E42377;PO;OS;5;75;S;F;75XX;EMP
057700004004-15;057700004004;100mN32346E42377;PO;OS;5;71;S;F;6574;EMP
057700004004-15;057700004004;100mN32346E42377;PO;OS;5;81;M;F;75XX;EMP
057700004004-16;057700004004;100mN32299E42372;S;NA;1;46;M;M;4049;NEP
057700004004-17;057700004004;100mN32353E42389;MC;NA;2;26;M;F;2529;NEP
057700004004-17;057700004004;100mN32353E42389;MC;NA;2;34;M;M;3039;NEP
057700004004-18;057700004004;100mN32398E42356;S;NA;1;45;M;F;4049;NEP
057700004004-19;057700004004;100mN32398E42356;S;OS;1;63;M;M;5064;EMP
057700004004-20;057700004004;100mN32343E42391;MC;NA;5;44;M;M;4049;NEP
057700004004-20;057700004004;100mN32343E42391;MC;NA;5;37;M;F;3039;NEP
057700004004-20;057700004004;100mN32343E42391;MC;NA;5;6;S;F;0614;NEP
057700004004-20;057700004004;100mN32343E42391;MC;NA;5;16;S;F;1517;NEP
057700004004-20;057700004004;100mN32343E42391;MC;NA;5;16;S;F;1517;NEP
057700004004-21;057700004004;100mN32332E42396;MC;OS;4;77;M;F;75XX;EMP
057700004004-21;057700004004;100mN32332E42396;MC;OS;4;86;M;M;75XX;EMP
057700004004-21;057700004004;100mN32332E42396;MC;OS;4;66;S;F;6574;EMP
057700004004-21;057700004004;100mN32332E42396;MC;OS;4;70;D;F;6574;NEP
057700004004-22;057700004004;100mN32404E42372;S;NA;1;41;M;M;4049;EMP
057700004004-23;057700004004;100mN32322E42386;MC;NA;4;43;M;F;4049;EMP
057700004004-23;057700004004;100mN32322E42386;MC;NA;4;40;M;M;4049;NEP
057700004004-23;057700004004;100mN32322E42386;MC;NA;4;15;S;F;1517;NEP
057700004004-23;057700004004;100mN32322E42386;MC;NA;4;11;S;M;0614;NEP
057700004004-24;057700004004;100mN32383E42395;S;NA;1;47;M;M;4049;EMP
057700004004-25;057700004004;100mN32300E42399;PO;NA;3;62;S;M;5064;NEP
057700004004-25;057700004004;100mN32300E42399;PO;NA;3;62;S;M;5064;EMP
057700004004-25;057700004004;100mN32300E42399;PO;NA;3;7;S;F;0614;NEP
057700004004-26;057700004004;100mN32321E42392;S;NA;1;63;W;F;5064;EMP
057700004004-27;057700004004;100mN32314E42415;MC;OS;2;83;M;F;75XX;EMP
057700004004-27;057700004004;100mN32314E42415;MC;OS;2;76;M;M;75XX;NEP
057700004004-28;057700004004;100mN32312E42390;SF;NA;3;40;D;F;4049;EMP
057700004004-28;057700004004;100mN32312E42390;SF;NA;3;6;S;M;0614;NEP
057700004004-28;057700004004;100mN32312E42390;SF;NA;3;10;S;M;0614;NEP
057700004004-29;057700004004;100mN32316E42416;S;NA;1;23;S;M;1824;EMP
057700004004-30;057700004004;100mN32382E42361;NA;NA;2;41;W;F;4049;NEP
057700004004-30;057700004004;100mN32382E42361;NA;NA;2;28;S;F;2529;EMP
057700004004-31;057700004004;100mN32353E42399;MC;NA;3;35;M;F;3039;NEP
057700004004-31;057700004004;100mN32353E42399;MC;NA;3;37;M;M;3039;NEP
057700004004-31;057700004004;100mN32353E42399;MC;NA;3;12;S;M;0614;NEP
057700004004-32;057700004004;100mN32320E42401;S;OS;1;41;M;F;4049;EMP
057700004004-33;057700004004;100mN32321E42412;S;NA;1;51;D;M;5064;NEP
057700004004-34;057700004004;100mN32329E42396;MC;NA;2;40;M;M;4049;EMP
057700004004-34;057700004004;100mN32329E42396;MC;NA;2;37;M;F;3039;NEP
057700004004-35;057700004004;100mN32354E42371;S;OS;1;76;M;F;75XX;UEP
057700004004-36;057700004004;100mN32343E42402;S;NA;1;27;W;F;2529;EMP
057700004004-37;057700004004;100mN32320E42401;S;OS;1;16;S;F;1517;EMP
057700004004-38;057700004004;100mN32323E42389;MC;NA;2;21;M;M;1824;EMP
057700004004-38;057700004004;100mN32323E42389;MC;NA;2;19;M;F;1824;EMP
057700004004-39;057700004004;100mN32329E42396;MC;NA;5;48;M;F;4049;EMP
057700004004-39;057700004004;100mN32329E42396;MC;NA;5;50;M;M;5064;EMP
057700004004-39;057700004004;100mN32329E42396;MC;NA;5;12;S;M;0614;NEP
057700004004-39;057700004004;100mN32329E42396;MC;NA;5;15;S;F;1517;NEP
057700004004-39;057700004004;100mN32329E42396;MC;NA;5;0;S;M;0003;NEP
057700004004-40;057700004004;100mN32326E42383;NA;MIX;2;58;M;M;5064;EMP
057700004004-40;057700004004;100mN32326E42383;NA;MIX;2;85;W;F;75XX;NEP
057700004004-41;057700004004;100mN32362E42371;MC;NA;2;58;M;M;5064;NEP
057700004004-41;057700004004;100mN32362E42371;MC;NA;2;23;M;F;1824;NEP
057700004004-42;057700004004;100mN32321E42402;S;NA;1;60;M;F;5064;EMP
057700004004-43;057700004004;100mN32329E42396;MC;NA;2;23;M;F;1824;NEP
057700004004-43;057700004004;100mN32329E42396;MC;NA;2;31;M;M;3039;NEP
057700004004-44;057700004004;100mN32334E42397;S;NA;1;48;S;F;4049;NEP
057700004004-45;057700004004;100mN32322E42417;MC;NA;2;56;M;F;5064;EMP
057700004004-45;057700004004;100mN32322E42417;MC;NA;2;47;M;M;4049;EMP
057700004004-46;057700004004;100mN32329E42396;S;NA;1;40;M;F;4049;EMP
057700004004-47;057700004004;100mN32332E42389;MC;OS;2;88;M;M;75XX;NEP
057700004004-47;057700004004;100mN32332E42389;MC;OS;2;89;M;F;75XX;EMP
057700004004-48;057700004004;100mN32329E42396;NA;NA;3;50;M;M;5064;NEP
057700004004-48;057700004004;100mN32329E42396;NA;NA;3;50;W;F;5064;NEP
057700004004-48;057700004004;100mN32329E42396;NA;NA;3;69;M;F;6574;EMP
057700004004-49;057700004004;100mN32350E42398;MC;NA;3;20;M;F;1824;NEP
057700004004-49;057700004004;100mN32350E42398;MC;NA;3;22;M;M;1824;EMP
057700004004-49;057700004004;100mN32350E42398;MC;NA;3;4;S;M;0305;NEP
057700004004-50;057700004004;100mN32329E42396;S;OS;1;33;M;M;3039;EMP
057700004004-51;057700004004;100mN32329E42396;SF;NA;3;30;W;F;3039;NEP
057700004004-51;057700004004;100mN32329E42396;SF;NA;3;15;S;F;1517;NEP
057700004004-51;057700004004;100mN32329E42396;SF;NA;3;9;S;F;0614;NEP
057700004004-52;057700004004;100mN32340E42419;MC;OS;4;66;M;M;6574;EMP
057700004004-52;057700004004;100mN32340E42419;MC;OS;4;65;M;F;6574;NEP
057700004004-52;057700004004;100mN32340E42419;MC;OS;4;76;M;F;75XX;EMP
057700004004-52;057700004004;100mN32340E42419;MC;OS;4;68;S;F;6574;NEP
057700004004-53;057700004004;100mN32329E42396;MC;NA;2;50;M;F;5064;NEP
057700004004-53;057700004004;100mN32329E42396;MC;NA;2;52;M;M;5064;NEP
057700004004-54;057700004004;100mN32325E42394;MC;NA;2;56;M;F;5064;EMP
057700004004-54;057700004004;100mN32325E42394;MC;NA;2;53;M;M;5064;EMP
057700004004-55;057700004004;100mN32358E42400;SF;MIX;2;65;D;F;6574;NEP
057700004004-55;057700004004;100mN32358E42400;SF;MIX;2;31;S;F;3039;EMP
057700004004-56;057700004004;100mN32329E42396;S;OS;1;18;M;F;1824;NEP
057700004004-57;057700004004;100mN32352E42373;SF;MIX;2;67;D;F;6574;NEP
057700004004-57;057700004004;100mN32352E42373;SF;MIX;2;4;S;M;0305;NEP
057700004004-58;057700004004;100mN32316E42383;S;NA;1;16;S;F;1517;EMP
