household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057740008008-0;057740008008;100mN31858E42400;S;OS;1;27;M;M;2529;EMP
057740008008-1;057740008008;100mN31856E42396;S;NA;1;58;M;M;5064;EMP
057740008008-2;057740008008;100mN31858E42400;S;NA;1;51;S;F;5064;NEP
057740008008-3;057740008008;100mN31858E42400;MC;NA;2;56;M;F;5064;NEP
057740008008-3;057740008008;100mN31858E42400;MC;NA;2;56;M;M;5064;EMP
057740008008-4;057740008008;100mN31866E42384;MC;NA;2;18;M;F;1824;EMP
057740008008-4;057740008008;100mN31866E42384;MC;NA;2;23;M;M;1824;EMP
057740008008-5;057740008008;100mN31873E42398;S;NA;1;45;M;M;4049;EMP
057740008008-6;057740008008;100mN31874E42402;MC;NA;5;27;M;F;2529;EMP
057740008008-6;057740008008;100mN31874E42402;MC;NA;5;43;M;M;4049;EMP
057740008008-6;057740008008;100mN31874E42402;MC;NA;5;4;S;F;0305;NEP
057740008008-6;057740008008;100mN31874E42402;MC;NA;5;12;S;F;0614;NEP
057740008008-6;057740008008;100mN31874E42402;MC;NA;5;10;S;M;0614;NEP
057740008008-7;057740008008;100mN31866E42384;S;NA;1;18;M;F;1824;NEP
057740008008-8;057740008008;100mN31866E42384;MC;NA;2;53;M;F;5064;EMP
057740008008-8;057740008008;100mN31866E42384;MC;NA;2;56;M;M;5064;EMP
057740008008-9;057740008008;100mN31866E42384;PO;NA;4;34;S;F;3039;EMP
057740008008-9;057740008008;100mN31866E42384;PO;NA;4;40;S;F;4049;EMP
057740008008-9;057740008008;100mN31866E42384;PO;NA;4;12;S;F;0614;NEP
057740008008-9;057740008008;100mN31866E42384;PO;NA;4;19;M;M;1824;EMP
057740008008-10;057740008008;100mN31860E42397;MC;OS;4;69;M;F;6574;NEP
057740008008-10;057740008008;100mN31860E42397;MC;OS;4;71;M;M;6574;NEP
057740008008-10;057740008008;100mN31860E42397;MC;OS;4;76;M;F;75XX;EMP
057740008008-10;057740008008;100mN31860E42397;MC;OS;4;69;D;F;6574;EMP
057740008008-11;057740008008;100mN31859E42389;S;NA;1;63;D;F;5064;EMP
057740008008-12;057740008008;100mN31866E42386;MC;NA;3;48;M;F;4049;EMP
057740008008-12;057740008008;100mN31866E42386;MC;NA;3;50;M;M;5064;NEP
057740008008-12;057740008008;100mN31866E42386;MC;NA;3;13;S;M;0614;NEP
057740008008-13;057740008008;100mN31866E42384;MC;NA;2;26;M;F;2529;EMP
