household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051660020020-0;051660020020;100mN31290E40550;PO;NA;2;44;S;M;4049;EMP
051660020020-0;051660020020;100mN31290E40550;PO;NA;2;38;S;M;3039;EMP
051660020020-1;051660020020;100mN31296E40572;MC;MIX;2;85;M;M;75XX;NEP
051660020020-1;051660020020;100mN31296E40572;MC;MIX;2;22;S;M;1824;EMP
051660020020-2;051660020020;100mN31273E40569;MC;NA;3;50;M;F;5064;NEP
051660020020-2;051660020020;100mN31273E40569;MC;NA;3;57;M;M;5064;NEP
051660020020-2;051660020020;100mN31273E40569;MC;NA;3;18;M;M;1824;EMP
051660020020-3;051660020020;100mN31273E40569;MC;NA;3;18;M;M;1824;EMP
051660020020-3;051660020020;100mN31273E40569;MC;NA;3;18;M;F;1824;NEP
051660020020-3;051660020020;100mN31273E40569;MC;NA;3;2;S;F;0003;NEP
051660020020-4;051660020020;100mN31273E40569;S;NA;1;47;M;F;4049;NEP
051660020020-5;051660020020;100mN31296E40550;MC;NA;3;48;M;M;4049;NEP
051660020020-5;051660020020;100mN31296E40550;MC;NA;3;58;M;F;5064;EMP
051660020020-5;051660020020;100mN31296E40550;MC;NA;3;10;S;M;0614;NEP
051660020020-6;051660020020;100mN31273E40569;S;OS;1;61;M;F;5064;EMP
051660020020-7;051660020020;100mN31271E40565;S;OS;1;85;M;M;75XX;NEP
051660020020-8;051660020020;100mN31272E40557;S;NA;1;16;S;M;1517;NEP
051660020020-9;051660020020;100mN31273E40569;MC;NA;3;46;M;F;4049;EMP
051660020020-9;051660020020;100mN31273E40569;MC;NA;3;37;M;M;3039;EMP
051660020020-9;051660020020;100mN31273E40569;MC;NA;3;2;S;F;0003;NEP
051660020020-10;051660020020;100mN31275E40568;SF;MIX;6;80;D;F;75XX;EMP
051660020020-10;051660020020;100mN31275E40568;SF;MIX;6;72;W;F;6574;EMP
051660020020-10;051660020020;100mN31275E40568;SF;MIX;6;7;S;M;0614;NEP
051660020020-10;051660020020;100mN31275E40568;SF;MIX;6;47;W;F;4049;EMP
051660020020-10;051660020020;100mN31275E40568;SF;MIX;6;18;M;F;1824;EMP
051660020020-10;051660020020;100mN31275E40568;SF;MIX;6;12;S;F;0614;NEP
051660020020-11;051660020020;100mN31295E40537;S;NA;1;80;M;M;75XX;EMP
051660020020-12;051660020020;100mN31282E40566;MC;OS;2;75;M;M;75XX;NEP
051660020020-12;051660020020;100mN31282E40566;MC;OS;2;65;M;F;6574;NEP
051660020020-13;051660020020;100mN31316E40527;S;NA;1;53;W;F;5064;NEP
051660020020-14;051660020020;100mN31283E40548;S;OS;1;43;S;M;4049;EMP
051660020020-15;051660020020;100mN31295E40566;MC;NA;2;47;M;M;4049;EMP
051660020020-15;051660020020;100mN31295E40566;MC;NA;2;54;M;F;5064;EMP
051660020020-16;051660020020;100mN31291E40533;MC;OS;4;73;M;F;6574;EMP
051660020020-16;051660020020;100mN31291E40533;MC;OS;4;76;M;M;75XX;EMP
051660020020-16;051660020020;100mN31291E40533;MC;OS;4;73;D;M;6574;NEP
051660020020-16;051660020020;100mN31291E40533;MC;OS;4;68;S;M;6574;EMP
051660020020-17;051660020020;100mN31307E40521;MC;MIX;2;84;M;M;75XX;EMP
051660020020-17;051660020020;100mN31307E40521;MC;MIX;2;56;M;M;5064;NEP
051660020020-18;051660020020;100mN31295E40537;SM;NA;2;62;S;M;5064;EMP
051660020020-18;051660020020;100mN31295E40537;SM;NA;2;38;M;M;3039;EMP
051660020020-19;051660020020;100mN31295E40537;S;NA;1;38;M;M;3039;EMP
051660020020-20;051660020020;100mN31298E40573;SF;NA;3;68;D;F;6574;NEP
051660020020-20;051660020020;100mN31298E40573;SF;NA;3;4;S;F;0305;NEP
051660020020-20;051660020020;100mN31298E40573;SF;NA;3;2;S;M;0003;NEP
051660020020-21;051660020020;100mN31292E40522;S;NA;1;16;S;F;1517;NEP
051660020020-22;051660020020;100mN31316E40512;SF;NA;5;71;S;F;6574;NEP
051660020020-22;051660020020;100mN31316E40512;SF;NA;5;54;W;F;5064;EMP
051660020020-22;051660020020;100mN31316E40512;SF;NA;5;3;S;M;0305;NEP
051660020020-22;051660020020;100mN31316E40512;SF;NA;5;9;S;F;0614;NEP
051660020020-22;051660020020;100mN31316E40512;SF;NA;5;16;S;F;1517;EMP
051660020020-23;051660020020;100mN31307E40521;MC;MIX;4;65;D;M;6574;EMP
051660020020-23;051660020020;100mN31307E40521;MC;MIX;4;61;M;M;5064;EMP
051660020020-23;051660020020;100mN31307E40521;MC;MIX;4;59;M;F;5064;EMP
051660020020-23;051660020020;100mN31307E40521;MC;MIX;4;12;S;M;0614;NEP
051660020020-24;051660020020;100mN31273E40568;MC;OS;2;80;M;M;75XX;EMP
051660020020-24;051660020020;100mN31273E40568;MC;OS;2;78;M;F;75XX;NEP
051660020020-25;051660020020;100mN31273E40568;S;OS;1;52;M;F;5064;EMP
051660020020-26;051660020020;100mN31273E40568;MC;NA;2;34;M;M;3039;NEP
051660020020-26;051660020020;100mN31273E40568;MC;NA;2;28;M;F;2529;EMP
051660020020-27;051660020020;100mN31273E40568;MC;NA;3;55;M;F;5064;NEP
051660020020-27;051660020020;100mN31273E40568;MC;NA;3;25;M;M;2529;EMP
051660020020-27;051660020020;100mN31273E40568;MC;NA;3;6;S;F;0614;NEP
051660020020-28;051660020020;100mN31273E40568;SM;NA;4;22;S;M;1824;EMP
051660020020-28;051660020020;100mN31273E40568;SM;NA;4;4;S;F;0305;NEP
051660020020-28;051660020020;100mN31273E40568;SM;NA;4;6;S;F;0614;NEP
051660020020-28;051660020020;100mN31273E40568;SM;NA;4;6;S;M;0614;NEP
051660020020-29;051660020020;100mN31270E40558;MC;NA;2;47;M;F;4049;EMP
051660020020-29;051660020020;100mN31270E40558;MC;NA;2;52;M;M;5064;EMP
051660020020-30;051660020020;100mN31290E40570;MC;MIX;2;82;M;F;75XX;EMP
051660020020-30;051660020020;100mN31290E40570;MC;MIX;2;35;D;M;3039;EMP
051660020020-31;051660020020;100mN31271E40569;MC;NA;4;52;M;F;5064;NEP
051660020020-31;051660020020;100mN31271E40569;MC;NA;4;59;M;M;5064;NEP
051660020020-31;051660020020;100mN31271E40569;MC;NA;4;21;S;F;1824;NEP
051660020020-31;051660020020;100mN31271E40569;MC;NA;4;9;S;F;0614;NEP
051660020020-32;051660020020;100mN31292E40523;S;OS;1;40;M;F;4049;NEP
051660020020-33;051660020020;100mN31295E40506;MC;NA;2;47;M;F;4049;NEP
051660020020-33;051660020020;100mN31295E40506;MC;NA;2;50;M;M;5064;NEP
051660020020-34;051660020020;100mN31281E40564;MC;NA;5;35;M;M;3039;EMP
051660020020-34;051660020020;100mN31281E40564;MC;NA;5;33;M;F;3039;EMP
051660020020-34;051660020020;100mN31281E40564;MC;NA;5;8;S;M;0614;NEP
051660020020-34;051660020020;100mN31281E40564;MC;NA;5;12;S;M;0614;NEP
051660020020-34;051660020020;100mN31281E40564;MC;NA;5;10;S;M;0614;NEP
051660020020-35;051660020020;100mN31298E40563;MC;NA;2;63;M;M;5064;EMP
051660020020-35;051660020020;100mN31298E40563;MC;NA;2;47;M;M;4049;EMP
051660020020-36;051660020020;100mN31295E40518;SM;NA;4;46;D;M;4049;EMP
051660020020-36;051660020020;100mN31295E40518;SM;NA;4;27;M;F;2529;NEP
051660020020-36;051660020020;100mN31295E40518;SM;NA;4;10;S;F;0614;NEP
051660020020-36;051660020020;100mN31295E40518;SM;NA;4;10;S;M;0614;NEP
051660020020-37;051660020020;100mN31275E40566;MC;MIX;2;81;M;F;75XX;NEP
051660020020-37;051660020020;100mN31275E40566;MC;MIX;2;70;S;M;6574;EMP
051660020020-38;051660020020;100mN31272E40556;SF;NA;4;37;W;F;3039;NEP
051660020020-38;051660020020;100mN31272E40556;SF;NA;4;0;S;F;0003;NEP
051660020020-38;051660020020;100mN31272E40556;SF;NA;4;19;M;F;1824;NEP
051660020020-38;051660020020;100mN31272E40556;SF;NA;4;6;S;M;0614;NEP
051660020020-39;051660020020;100mN31298E40563;PO;NA;4;53;S;M;5064;EMP
051660020020-39;051660020020;100mN31298E40563;PO;NA;4;44;S;F;4049;EMP
051660020020-39;051660020020;100mN31298E40563;PO;NA;4;12;S;F;0614;NEP
051660020020-39;051660020020;100mN31298E40563;PO;NA;4;19;M;M;1824;EMP
051660020020-40;051660020020;100mN31317E40508;S;NA;1;57;M;M;5064;NEP
051660020020-41;051660020020;100mN31307E40524;MC;NA;3;33;M;F;3039;EMP
051660020020-41;051660020020;100mN31307E40524;MC;NA;3;35;M;M;3039;NEP
051660020020-41;051660020020;100mN31307E40524;MC;NA;3;7;S;M;0614;NEP
051660020020-42;051660020020;100mN31319E40513;MC;NA;2;57;M;F;5064;NEP
051660020020-42;051660020020;100mN31319E40513;MC;NA;2;58;M;M;5064;EMP
051660020020-43;051660020020;100mN31271E40568;S;NA;1;43;M;M;4049;EMP
051660020020-44;051660020020;100mN31289E40551;MC;NA;3;60;M;M;5064;EMP
051660020020-44;051660020020;100mN31289E40551;MC;NA;3;61;M;F;5064;NEP
051660020020-44;051660020020;100mN31289E40551;MC;NA;3;42;W;F;4049;NEP
051660020020-45;051660020020;100mN31270E40567;S;NA;1;37;M;F;3039;NEP
051660020020-46;051660020020;100mN31319E40513;MC;NA;3;62;M;M;5064;NEP
051660020020-46;051660020020;100mN31319E40513;MC;NA;3;60;M;F;5064;NEP
051660020020-46;051660020020;100mN31319E40513;MC;NA;3;47;M;F;4049;NEP
051660020020-47;051660020020;100mN31292E40530;S;OS;1;62;M;M;5064;EMP
051660020020-48;051660020020;100mN31270E40553;MC;NA;4;44;M;M;4049;EMP
051660020020-48;051660020020;100mN31270E40553;MC;NA;4;42;M;F;4049;EMP
051660020020-48;051660020020;100mN31270E40553;MC;NA;4;12;S;M;0614;NEP
051660020020-48;051660020020;100mN31270E40553;MC;NA;4;8;S;M;0614;NEP
051660020020-49;051660020020;100mN31304E40553;SF;MIX;2;69;D;F;6574;NEP
