household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
051540020020-0;051540020020;100mN31652E40730;MC;NA;4;32;M;M;3039;EMP
051540020020-0;051540020020;100mN31652E40730;MC;NA;4;31;M;F;3039;NEP
051540020020-0;051540020020;100mN31652E40730;MC;NA;4;1;S;F;0003;NEP
051540020020-0;051540020020;100mN31652E40730;MC;NA;4;12;S;M;0614;NEP
051540020020-1;051540020020;100mN31647E40732;S;NA;1;35;D;M;3039;EMP
051540020020-2;051540020020;100mN31596E40731;MC;NA;2;63;M;F;5064;EMP
051540020020-2;051540020020;100mN31596E40731;MC;NA;2;48;S;M;4049;EMP
051540020020-3;051540020020;100mN31652E40730;MC;MIX;2;89;M;M;75XX;EMP
051540020020-3;051540020020;100mN31652E40730;MC;MIX;2;62;M;F;5064;NEP
051540020020-4;051540020020;100mN31639E40740;S;NA;1;87;W;F;75XX;EMP
051540020020-5;051540020020;100mN31650E40728;MC;NA;2;31;M;F;3039;EMP
051540020020-5;051540020020;100mN31650E40728;MC;NA;2;23;M;M;1824;EMP
051540020020-6;051540020020;100mN31597E40735;MC;NA;3;58;M;M;5064;EMP
051540020020-6;051540020020;100mN31597E40735;MC;NA;3;57;M;F;5064;EMP
051540020020-6;051540020020;100mN31597E40735;MC;NA;3;26;S;M;2529;EMP
051540020020-7;051540020020;100mN31652E40730;MC;OS;3;83;M;M;75XX;EMP
051540020020-7;051540020020;100mN31652E40730;MC;OS;3;80;M;F;75XX;NEP
051540020020-7;051540020020;100mN31652E40730;MC;OS;3;75;M;F;75XX;EMP
051540020020-8;051540020020;100mN31601E40744;S;OS;1;66;M;M;6574;EMP
051540020020-9;051540020020;100mN31648E40732;MC;NA;2;19;M;F;1824;NEP
051540020020-9;051540020020;100mN31648E40732;MC;NA;2;28;M;M;2529;EMP
051540020020-10;051540020020;100mN31586E40735;MC;NA;2;44;M;F;4049;NEP
051540020020-10;051540020020;100mN31586E40735;MC;NA;2;47;M;M;4049;EMP
051540020020-11;051540020020;100mN31639E40731;MC;NA;4;61;M;F;5064;EMP
051540020020-11;051540020020;100mN31639E40731;MC;NA;4;40;S;F;4049;EMP
051540020020-11;051540020020;100mN31639E40731;MC;NA;4;11;S;F;0614;NEP
051540020020-11;051540020020;100mN31639E40731;MC;NA;4;15;S;F;1517;NEP
051540020020-12;051540020020;100mN31599E40749;S;NA;1;43;M;M;4049;NEP
051540020020-13;051540020020;100mN31586E40735;MC;NA;2;45;M;F;4049;NEP
051540020020-13;051540020020;100mN31586E40735;MC;NA;2;51;M;M;5064;EMP
051540020020-14;051540020020;100mN31597E40730;S;NA;1;50;D;M;5064;EMP
051540020020-15;051540020020;100mN31597E40726;MC;NA;4;21;M;M;1824;EMP
051540020020-15;051540020020;100mN31597E40726;MC;NA;4;18;M;F;1824;NEP
051540020020-15;051540020020;100mN31597E40726;MC;NA;4;3;S;F;0305;NEP
051540020020-15;051540020020;100mN31597E40726;MC;NA;4;2;S;M;0003;NEP
051540020020-16;051540020020;100mN31647E40725;S;OS;1;57;S;F;5064;EMP
051540020020-17;051540020020;100mN31597E40726;MC;NA;4;41;M;M;4049;NEP
051540020020-17;051540020020;100mN31597E40726;MC;NA;4;34;M;F;3039;NEP
