household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055660088088-0;055660088088;100mN32388E41715;MC;NA;3;58;M;F;5064;EMP
055660088088-0;055660088088;100mN32388E41715;MC;NA;3;58;M;M;5064;NEP
055660088088-0;055660088088;100mN32388E41715;MC;NA;3;15;S;M;1517;EMP
055660088088-1;055660088088;100mN32387E41716;MC;MIX;2;76;M;M;75XX;EMP
055660088088-1;055660088088;100mN32387E41716;MC;MIX;2;63;S;M;5064;NEP
055660088088-2;055660088088;100mN32388E41715;PO;NA;2;63;S;M;5064;EMP
055660088088-2;055660088088;100mN32388E41715;PO;NA;2;60;S;M;5064;NEP
055660088088-3;055660088088;100mN32362E41766;MC;OS;3;87;M;F;75XX;EMP
055660088088-3;055660088088;100mN32362E41766;MC;OS;3;20;M;F;1824;EMP
055660088088-3;055660088088;100mN32362E41766;MC;OS;3;66;S;M;6574;EMP
055660088088-4;055660088088;100mN32388E41715;S;NA;1;86;M;M;75XX;UEP
055660088088-5;055660088088;100mN32386E41718;SF;NA;2;36;S;F;3039;NEP
055660088088-5;055660088088;100mN32386E41718;SF;NA;2;19;M;F;1824;UEP
055660088088-6;055660088088;100mN32388E41715;MC;NA;2;41;M;F;4049;EMP
055660088088-6;055660088088;100mN32388E41715;MC;NA;2;42;M;M;4049;NEP
055660088088-7;055660088088;100mN32368E41710;PO;NA;3;47;S;F;4049;EMP
055660088088-7;055660088088;100mN32368E41710;PO;NA;3;59;S;M;5064;EMP
055660088088-7;055660088088;100mN32368E41710;PO;NA;3;3;S;F;0305;NEP
055660088088-8;055660088088;100mN32385E41657;MC;MIX;3;65;S;M;6574;EMP
055660088088-8;055660088088;100mN32385E41657;MC;MIX;3;55;M;M;5064;EMP
055660088088-8;055660088088;100mN32385E41657;MC;MIX;3;53;M;F;5064;NEP
055660088088-9;055660088088;100mN32376E41662;MC;NA;2;26;M;M;2529;EMP
055660088088-9;055660088088;100mN32376E41662;MC;NA;2;27;M;F;2529;NEP
055660088088-10;055660088088;100mN32363E41710;MC;NA;3;44;M;F;4049;EMP
055660088088-10;055660088088;100mN32363E41710;MC;NA;3;48;M;M;4049;NEP
055660088088-10;055660088088;100mN32363E41710;MC;NA;3;20;S;M;1824;EMP
055660088088-11;055660088088;100mN32361E41723;S;OS;1;68;M;M;6574;EMP
055660088088-12;055660088088;100mN32385E41718;MC;NA;4;36;M;F;3039;EMP
055660088088-12;055660088088;100mN32385E41718;MC;NA;4;41;M;M;4049;NEP
055660088088-12;055660088088;100mN32385E41718;MC;NA;4;20;M;M;1824;EMP
055660088088-12;055660088088;100mN32385E41718;MC;NA;4;18;W;M;1824;NEP
055660088088-13;055660088088;100mN32400E41749;S;OS;1;44;D;F;4049;NEP
055660088088-14;055660088088;100mN32387E41716;S;OS;1;69;S;F;6574;NEP
055660088088-15;055660088088;100mN32371E41719;SF;NA;2;59;W;F;5064;EMP
055660088088-15;055660088088;100mN32371E41719;SF;NA;2;40;S;M;4049;EMP
055660088088-16;055660088088;100mN32396E41759;MC;MIX;2;86;M;F;75XX;EMP
055660088088-16;055660088088;100mN32396E41759;MC;MIX;2;13;S;M;0614;NEP
055660088088-17;055660088088;100mN32367E41712;MC;NA;4;53;M;M;5064;EMP
055660088088-17;055660088088;100mN32367E41712;MC;NA;4;51;M;F;5064;EMP
055660088088-17;055660088088;100mN32367E41712;MC;NA;4;34;S;F;3039;NEP
055660088088-17;055660088088;100mN32367E41712;MC;NA;4;32;M;M;3039;EMP
055660088088-18;055660088088;100mN32371E41672;S;NA;1;51;S;M;5064;EMP
055660088088-19;055660088088;100mN32359E41765;MC;NA;3;50;M;M;5064;EMP
055660088088-19;055660088088;100mN32359E41765;MC;NA;3;45;M;F;4049;NEP
055660088088-19;055660088088;100mN32359E41765;MC;NA;3;16;S;M;1517;NEP
055660088088-20;055660088088;100mN32354E41759;MC;OS;2;67;M;F;6574;EMP
055660088088-20;055660088088;100mN32354E41759;MC;OS;2;71;M;M;6574;NEP
055660088088-21;055660088088;100mN32384E41718;MC;NA;2;57;M;F;5064;NEP
055660088088-21;055660088088;100mN32384E41718;MC;NA;2;62;M;M;5064;EMP
055660088088-22;055660088088;100mN32393E41716;SF;NA;3;68;W;F;6574;EMP
055660088088-22;055660088088;100mN32393E41716;SF;NA;3;3;S;F;0305;NEP
055660088088-22;055660088088;100mN32393E41716;SF;NA;3;38;M;M;3039;NEP
055660088088-23;055660088088;100mN32344E41776;SM;NA;4;76;S;M;75XX;EMP
055660088088-23;055660088088;100mN32344E41776;SM;NA;4;15;S;F;1517;EMP
055660088088-23;055660088088;100mN32344E41776;SM;NA;4;16;S;M;1517;NEP
055660088088-23;055660088088;100mN32344E41776;SM;NA;4;6;S;F;0614;NEP
055660088088-24;055660088088;100mN32356E41773;MC;NA;2;18;M;F;1824;NEP
055660088088-24;055660088088;100mN32356E41773;MC;NA;2;25;M;M;2529;NEP
055660088088-25;055660088088;100mN32387E41716;S;OS;1;56;S;M;5064;EMP
055660088088-26;055660088088;100mN32371E41718;MC;MIX;2;87;M;F;75XX;NEP
055660088088-26;055660088088;100mN32371E41718;MC;MIX;2;43;M;M;4049;NEP
055660088088-27;055660088088;100mN32358E41766;MC;MIX;3;78;M;M;75XX;UEP
055660088088-27;055660088088;100mN32358E41766;MC;MIX;3;44;M;F;4049;NEP
055660088088-27;055660088088;100mN32358E41766;MC;MIX;3;45;M;M;4049;EMP
055660088088-28;055660088088;100mN32374E41670;S;OS;1;22;M;F;1824;EMP
055660088088-29;055660088088;100mN32362E41768;MC;NA;2;28;M;M;2529;NEP
055660088088-29;055660088088;100mN32362E41768;MC;NA;2;25;M;F;2529;EMP
055660088088-30;055660088088;100mN32362E41768;MC;NA;2;43;M;F;4049;NEP
055660088088-30;055660088088;100mN32362E41768;MC;NA;2;45;M;M;4049;NEP
055660088088-31;055660088088;100mN32363E41771;PO;NA;3;32;S;M;3039;EMP
055660088088-31;055660088088;100mN32363E41771;PO;NA;3;25;S;M;2529;NEP
055660088088-31;055660088088;100mN32363E41771;PO;NA;3;15;S;F;1517;EMP
055660088088-32;055660088088;100mN32394E41727;MC;NA;2;30;M;M;3039;EMP
055660088088-32;055660088088;100mN32394E41727;MC;NA;2;27;M;F;2529;NEP
055660088088-33;055660088088;100mN32365E41781;MC;NA;4;34;M;M;3039;EMP
055660088088-33;055660088088;100mN32365E41781;MC;NA;4;33;M;F;3039;EMP
055660088088-33;055660088088;100mN32365E41781;MC;NA;4;12;S;M;0614;NEP
055660088088-33;055660088088;100mN32365E41781;MC;NA;4;18;W;M;1824;EMP
055660088088-34;055660088088;100mN32368E41721;PO;OS;2;68;S;F;6574;NEP
055660088088-34;055660088088;100mN32368E41721;PO;OS;2;84;S;M;75XX;EMP
055660088088-35;055660088088;100mN32365E41717;MC;NA;5;40;M;F;4049;UEP
055660088088-35;055660088088;100mN32365E41717;MC;NA;5;42;M;M;4049;EMP
055660088088-35;055660088088;100mN32365E41717;MC;NA;5;3;S;M;0305;NEP
055660088088-35;055660088088;100mN32365E41717;MC;NA;5;3;S;M;0305;NEP
055660088088-35;055660088088;100mN32365E41717;MC;NA;5;9;S;F;0614;NEP
055660088088-36;055660088088;100mN32362E41768;MC;NA;2;59;M;M;5064;NEP
