household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055660048048-0;055660048048;100mN32469E41810;MC;OS;3;88;M;F;75XX;EMP
055660048048-0;055660048048;100mN32469E41810;MC;OS;3;28;M;M;2529;NEP
055660048048-0;055660048048;100mN32469E41810;MC;OS;3;71;S;M;6574;EMP
055660048048-1;055660048048;100mN32460E41837;MC;NA;3;44;M;F;4049;NEP
055660048048-1;055660048048;100mN32460E41837;MC;NA;3;46;M;M;4049;EMP
055660048048-1;055660048048;100mN32460E41837;MC;NA;3;10;S;M;0614;NEP
055660048048-2;055660048048;100mN32429E41782;PO;NA;6;30;S;M;3039;EMP
055660048048-2;055660048048;100mN32429E41782;PO;NA;6;30;S;F;3039;EMP
055660048048-2;055660048048;100mN32429E41782;PO;NA;6;15;S;F;1517;EMP
055660048048-2;055660048048;100mN32429E41782;PO;NA;6;15;S;M;1517;EMP
055660048048-2;055660048048;100mN32429E41782;PO;NA;6;7;S;M;0614;NEP
055660048048-2;055660048048;100mN32429E41782;PO;NA;6;15;S;M;1517;EMP
055660048048-3;055660048048;100mN32500E41808;MC;NA;6;48;M;F;4049;EMP
055660048048-3;055660048048;100mN32500E41808;MC;NA;6;53;M;M;5064;EMP
055660048048-3;055660048048;100mN32500E41808;MC;NA;6;13;S;M;0614;NEP
055660048048-3;055660048048;100mN32500E41808;MC;NA;6;6;S;M;0614;NEP
055660048048-3;055660048048;100mN32500E41808;MC;NA;6;1;S;F;0003;NEP
055660048048-3;055660048048;100mN32500E41808;MC;NA;6;19;W;F;1824;EMP
055660048048-4;055660048048;100mN32500E41808;S;NA;1;73;M;F;6574;NEP
055660048048-5;055660048048;100mN32463E41805;S;NA;1;20;M;M;1824;NEP
055660048048-6;055660048048;100mN32459E41798;MC;OS;3;82;M;M;75XX;EMP
055660048048-6;055660048048;100mN32459E41798;MC;OS;3;73;M;F;6574;NEP
055660048048-6;055660048048;100mN32459E41798;MC;OS;3;73;D;M;6574;EMP
055660048048-7;055660048048;100mN32461E41833;MC;NA;2;55;M;F;5064;NEP
055660048048-7;055660048048;100mN32461E41833;MC;NA;2;58;M;M;5064;NEP
055660048048-8;055660048048;100mN32459E41798;S;OS;1;44;M;M;4049;EMP
055660048048-9;055660048048;100mN32425E41787;S;OS;1;55;S;M;5064;EMP
055660048048-10;055660048048;100mN32464E41804;MC;OS;2;87;M;F;75XX;EMP
055660048048-10;055660048048;100mN32464E41804;MC;OS;2;58;M;F;5064;EMP
055660048048-11;055660048048;100mN32468E41808;PO;NA;2;18;S;M;1824;NEP
055660048048-11;055660048048;100mN32468E41808;PO;NA;2;18;S;F;1824;NEP
055660048048-12;055660048048;100mN32469E41802;PO;NA;3;52;S;M;5064;NEP
055660048048-12;055660048048;100mN32469E41802;PO;NA;3;51;S;M;5064;EMP
055660048048-12;055660048048;100mN32469E41802;PO;NA;3;4;S;F;0305;NEP
055660048048-13;055660048048;100mN32426E41775;MC;MIX;2;81;M;F;75XX;EMP
055660048048-13;055660048048;100mN32426E41775;MC;MIX;2;48;M;F;4049;EMP
055660048048-14;055660048048;100mN32426E41775;SM;NA;2;42;S;M;4049;EMP
055660048048-14;055660048048;100mN32426E41775;SM;NA;2;7;S;M;0614;NEP
055660048048-15;055660048048;100mN32497E41802;MC;NA;4;46;M;M;4049;EMP
055660048048-15;055660048048;100mN32497E41802;MC;NA;4;43;M;F;4049;EMP
055660048048-15;055660048048;100mN32497E41802;MC;NA;4;8;S;F;0614;NEP
055660048048-15;055660048048;100mN32497E41802;MC;NA;4;26;D;M;2529;EMP
055660048048-16;055660048048;100mN32496E41799;SF;NA;2;43;D;F;4049;EMP
055660048048-16;055660048048;100mN32496E41799;SF;NA;2;0;S;M;0003;NEP
055660048048-17;055660048048;100mN32401E41790;MC;MIX;4;86;S;M;75XX;EMP
055660048048-17;055660048048;100mN32401E41790;MC;MIX;4;60;M;F;5064;EMP
055660048048-17;055660048048;100mN32401E41790;MC;MIX;4;52;M;M;5064;EMP
055660048048-17;055660048048;100mN32401E41790;MC;MIX;4;0;S;M;0003;NEP
055660048048-18;055660048048;100mN32476E41807;MC;NA;5;44;M;M;4049;UEP
055660048048-18;055660048048;100mN32476E41807;MC;NA;5;18;M;F;1824;EMP
