household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059620044044-0;059620044044;100mN31383E41573;MC;OS;3;65;M;M;6574;EMP
059620044044-0;059620044044;100mN31383E41573;MC;OS;3;81;M;F;75XX;EMP
059620044044-0;059620044044;100mN31383E41573;MC;OS;3;80;M;F;75XX;NEP
059620044044-1;059620044044;100mN31386E41567;PO;MIX;2;65;S;M;6574;EMP
059620044044-1;059620044044;100mN31386E41567;PO;MIX;2;61;S;F;5064;NEP
059620044044-2;059620044044;100mN31378E41563;S;OS;1;53;W;F;5064;NEP
059620044044-3;059620044044;100mN31385E41569;S;NA;1;28;M;M;2529;NEP
059620044044-4;059620044044;100mN31385E41569;MC;OS;5;70;M;M;6574;NEP
059620044044-4;059620044044;100mN31385E41569;MC;OS;5;65;M;F;6574;NEP
059620044044-4;059620044044;100mN31385E41569;MC;OS;5;65;M;M;6574;EMP
059620044044-4;059620044044;100mN31385E41569;MC;OS;5;70;S;F;6574;NEP
059620044044-4;059620044044;100mN31385E41569;MC;OS;5;73;S;M;6574;NEP
059620044044-5;059620044044;100mN31389E41563;SM;NA;3;52;D;M;5064;NEP
059620044044-5;059620044044;100mN31389E41563;SM;NA;3;26;M;F;2529;EMP
059620044044-5;059620044044;100mN31389E41563;SM;NA;3;31;M;M;3039;EMP
059620044044-6;059620044044;100mN31385E41569;MC;NA;2;55;M;F;5064;EMP
059620044044-6;059620044044;100mN31385E41569;MC;NA;2;63;M;M;5064;EMP
059620044044-7;059620044044;100mN31385E41569;MC;NA;2;63;M;M;5064;UEP
059620044044-7;059620044044;100mN31385E41569;MC;NA;2;58;M;F;5064;NEP
059620044044-8;059620044044;100mN31356E41548;SF;NA;5;84;S;F;75XX;NEP
059620044044-8;059620044044;100mN31356E41548;SF;NA;5;40;D;M;4049;EMP
059620044044-8;059620044044;100mN31356E41548;SF;NA;5;3;S;F;0305;NEP
059620044044-8;059620044044;100mN31356E41548;SF;NA;5;44;M;M;4049;EMP
059620044044-8;059620044044;100mN31356E41548;SF;NA;5;9;S;F;0614;NEP
059620044044-9;059620044044;100mN31358E41552;MC;NA;5;57;M;M;5064;EMP
059620044044-9;059620044044;100mN31358E41552;MC;NA;5;56;M;F;5064;NEP
059620044044-9;059620044044;100mN31358E41552;MC;NA;5;10;S;F;0614;NEP
059620044044-9;059620044044;100mN31358E41552;MC;NA;5;13;S;M;0614;NEP
059620044044-9;059620044044;100mN31358E41552;MC;NA;5;15;S;M;1517;EMP
059620044044-10;059620044044;100mN31380E41562;S;NA;1;78;D;F;75XX;NEP
059620044044-11;059620044044;100mN31384E41572;S;OS;1;40;W;M;4049;EMP
059620044044-12;059620044044;100mN31357E41548;S;OS;1;21;D;M;1824;EMP
059620044044-13;059620044044;100mN31385E41569;SF;NA;2;16;S;F;1517;EMP
059620044044-13;059620044044;100mN31385E41569;SF;NA;2;0;S;F;0003;NEP
059620044044-14;059620044044;100mN31385E41569;PO;NA;2;32;S;M;3039;EMP
059620044044-14;059620044044;100mN31385E41569;PO;NA;2;33;S;M;3039;EMP
059620044044-15;059620044044;100mN31384E41570;PO;NA;2;45;S;M;4049;EMP
059620044044-15;059620044044;100mN31384E41570;PO;NA;2;44;S;M;4049;EMP
059620044044-16;059620044044;100mN31385E41569;MC;NA;2;37;M;M;3039;NEP
059620044044-16;059620044044;100mN31385E41569;MC;NA;2;37;M;F;3039;EMP
059620044044-17;059620044044;100mN31388E41567;MC;OS;3;75;M;F;75XX;NEP
059620044044-17;059620044044;100mN31388E41567;MC;OS;3;77;M;M;75XX;NEP
059620044044-17;059620044044;100mN31388E41567;MC;OS;3;68;S;M;6574;EMP
059620044044-18;059620044044;100mN31334E41552;MC;NA;4;40;M;M;4049;EMP
059620044044-18;059620044044;100mN31334E41552;MC;NA;4;33;M;F;3039;NEP
059620044044-18;059620044044;100mN31334E41552;MC;NA;4;25;D;F;2529;NEP
059620044044-18;059620044044;100mN31334E41552;MC;NA;4;2;S;F;0003;NEP
059620044044-19;059620044044;100mN31380E41561;MC;NA;3;35;M;F;3039;EMP
059620044044-19;059620044044;100mN31380E41561;MC;NA;3;48;M;M;4049;EMP
059620044044-19;059620044044;100mN31380E41561;MC;NA;3;6;S;M;0614;NEP
059620044044-20;059620044044;100mN31385E41569;MC;NA;2;32;M;M;3039;EMP
059620044044-20;059620044044;100mN31385E41569;MC;NA;2;32;M;F;3039;NEP
059620044044-21;059620044044;100mN31385E41569;MC;NA;4;31;M;M;3039;EMP
059620044044-21;059620044044;100mN31385E41569;MC;NA;4;30;M;F;3039;EMP
059620044044-21;059620044044;100mN31385E41569;MC;NA;4;0;S;F;0003;NEP
059620044044-21;059620044044;100mN31385E41569;MC;NA;4;16;S;M;1517;NEP
059620044044-22;059620044044;100mN31361E41570;S;OS;1;54;M;M;5064;EMP
059620044044-23;059620044044;100mN31361E41570;MC;OS;4;71;M;M;6574;EMP
059620044044-23;059620044044;100mN31361E41570;MC;OS;4;68;M;F;6574;EMP
059620044044-23;059620044044;100mN31361E41570;MC;OS;4;71;M;M;6574;NEP
059620044044-23;059620044044;100mN31361E41570;MC;OS;4;79;M;F;75XX;EMP
059620044044-24;059620044044;100mN31381E41560;MC;NA;3;28;M;M;2529;EMP
059620044044-24;059620044044;100mN31381E41560;MC;NA;3;18;M;F;1824;EMP
059620044044-24;059620044044;100mN31381E41560;MC;NA;3;0;S;F;0003;NEP
059620044044-25;059620044044;100mN31361E41550;MC;NA;4;25;M;M;2529;EMP
059620044044-25;059620044044;100mN31361E41550;MC;NA;4;18;M;F;1824;EMP
059620044044-25;059620044044;100mN31361E41550;MC;NA;4;4;S;M;0305;NEP
059620044044-25;059620044044;100mN31361E41550;MC;NA;4;8;S;F;0614;NEP
059620044044-26;059620044044;100mN31361E41550;MC;OS;5;78;M;M;75XX;EMP
059620044044-26;059620044044;100mN31361E41550;MC;OS;5;77;M;F;75XX;NEP
059620044044-26;059620044044;100mN31361E41550;MC;OS;5;88;M;F;75XX;NEP
059620044044-26;059620044044;100mN31361E41550;MC;OS;5;88;D;F;75XX;NEP
059620044044-26;059620044044;100mN31361E41550;MC;OS;5;69;S;F;6574;EMP
059620044044-27;059620044044;100mN31361E41550;SF;NA;2;73;S;F;6574;NEP
059620044044-27;059620044044;100mN31361E41550;SF;NA;2;23;M;F;1824;NEP
059620044044-28;059620044044;100mN31361E41569;MC;NA;2;52;M;F;5064;NEP
059620044044-28;059620044044;100mN31361E41569;MC;NA;2;52;M;M;5064;EMP
059620044044-29;059620044044;100mN31343E41542;MC;NA;5;44;M;F;4049;EMP
059620044044-29;059620044044;100mN31343E41542;MC;NA;5;50;M;M;5064;EMP
059620044044-29;059620044044;100mN31343E41542;MC;NA;5;7;S;M;0614;NEP
059620044044-29;059620044044;100mN31343E41542;MC;NA;5;10;S;F;0614;NEP
059620044044-29;059620044044;100mN31343E41542;MC;NA;5;12;S;F;0614;NEP
059620044044-30;059620044044;100mN31356E41547;PO;OS;2;84;S;F;75XX;EMP
059620044044-30;059620044044;100mN31356E41547;PO;OS;2;88;S;F;75XX;EMP
059620044044-31;059620044044;100mN31373E41565;MC;NA;5;62;M;M;5064;NEP
059620044044-31;059620044044;100mN31373E41565;MC;NA;5;21;M;F;1824;NEP
059620044044-31;059620044044;100mN31373E41565;MC;NA;5;9;S;M;0614;NEP
059620044044-31;059620044044;100mN31373E41565;MC;NA;5;15;S;F;1517;NEP
059620044044-31;059620044044;100mN31373E41565;MC;NA;5;13;S;M;0614;NEP
059620044044-32;059620044044;100mN31372E41567;MC;NA;2;47;M;M;4049;EMP
059620044044-32;059620044044;100mN31372E41567;MC;NA;2;48;M;F;4049;NEP
059620044044-33;059620044044;100mN31377E41565;MC;MIX;2;68;M;F;6574;NEP
059620044044-33;059620044044;100mN31377E41565;MC;MIX;2;11;S;F;0614;NEP
059620044044-34;059620044044;100mN31390E41563;S;NA;1;58;M;F;5064;NEP
059620044044-35;059620044044;100mN31357E41550;MC;MIX;5;83;D;M;75XX;EMP
059620044044-35;059620044044;100mN31357E41550;MC;MIX;5;57;M;M;5064;NEP
059620044044-35;059620044044;100mN31357E41550;MC;MIX;5;60;M;F;5064;EMP
059620044044-35;059620044044;100mN31357E41550;MC;MIX;5;16;S;F;1517;EMP
059620044044-35;059620044044;100mN31357E41550;MC;MIX;5;27;M;M;2529;EMP
059620044044-36;059620044044;100mN31388E41564;SM;MIX;3;66;S;M;6574;EMP
059620044044-36;059620044044;100mN31388E41564;SM;MIX;3;31;D;M;3039;EMP
059620044044-36;059620044044;100mN31388E41564;SM;MIX;3;3;S;M;0305;NEP
059620044044-37;059620044044;100mN31385E41572;S;NA;1;33;S;M;3039;NEP
059620044044-38;059620044044;100mN31385E41572;S;NA;1;43;W;M;4049;EMP
059620044044-39;059620044044;100mN31381E41561;MC;NA;2;43;M;M;4049;EMP
059620044044-39;059620044044;100mN31381E41561;MC;NA;2;40;M;F;4049;EMP
059620044044-40;059620044044;100mN31385E41570;S;NA;1;18;W;F;1824;NEP
059620044044-41;059620044044;100mN31385E41570;MC;NA;3;50;M;F;5064;NEP
059620044044-41;059620044044;100mN31385E41570;MC;NA;3;58;M;M;5064;NEP
059620044044-41;059620044044;100mN31385E41570;MC;NA;3;9;S;M;0614;NEP
059620044044-42;059620044044;100mN31362E41523;S;OS;1;30;M;M;3039;EMP
059620044044-43;059620044044;100mN31378E41568;MC;NA;4;56;M;F;5064;NEP
059620044044-43;059620044044;100mN31378E41568;MC;NA;4;56;M;M;5064;EMP
059620044044-43;059620044044;100mN31378E41568;MC;NA;4;4;S;F;0305;NEP
059620044044-43;059620044044;100mN31378E41568;MC;NA;4;7;S;M;0614;NEP
059620044044-44;059620044044;100mN31354E41550;S;NA;1;48;S;F;4049;NEP
059620044044-45;059620044044;100mN31365E41550;MC;OS;3;73;M;M;6574;EMP
059620044044-45;059620044044;100mN31365E41550;MC;OS;3;72;M;F;6574;NEP
