household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053340020020-0;053340020020;100mN30537E40562;MC;MIX;4;65;D;M;6574;EMP
053340020020-0;053340020020;100mN30537E40562;MC;MIX;4;18;M;F;1824;NEP
053340020020-0;053340020020;100mN30537E40562;MC;MIX;4;18;M;M;1824;EMP
053340020020-0;053340020020;100mN30537E40562;MC;MIX;4;2;S;M;0003;NEP
053340020020-1;053340020020;100mN30593E40558;MC;OS;2;89;M;M;75XX;EMP
053340020020-1;053340020020;100mN30593E40558;MC;OS;2;34;M;F;3039;NEP
053340020020-2;053340020020;100mN30547E40554;MC;NA;2;45;M;M;4049;EMP
053340020020-2;053340020020;100mN30547E40554;MC;NA;2;40;M;F;4049;NEP
053340020020-3;053340020020;100mN30548E40581;MC;MIX;2;77;M;F;75XX;NEP
053340020020-3;053340020020;100mN30548E40581;MC;MIX;2;72;S;F;6574;EMP
053340020020-4;053340020020;100mN30526E40533;MC;NA;2;43;M;F;4049;NEP
053340020020-4;053340020020;100mN30526E40533;MC;NA;2;18;M;M;1824;EMP
053340020020-5;053340020020;100mN30548E40577;MC;NA;3;42;M;M;4049;EMP
053340020020-5;053340020020;100mN30548E40577;MC;NA;3;41;M;F;4049;EMP
053340020020-5;053340020020;100mN30548E40577;MC;NA;3;3;S;F;0305;NEP
053340020020-6;053340020020;100mN30550E40550;S;OS;1;73;D;F;6574;EMP
053340020020-7;053340020020;100mN30556E40579;MC;NA;5;53;M;F;5064;NEP
053340020020-7;053340020020;100mN30556E40579;MC;NA;5;59;M;M;5064;EMP
053340020020-7;053340020020;100mN30556E40579;MC;NA;5;13;S;M;0614;NEP
053340020020-7;053340020020;100mN30556E40579;MC;NA;5;10;S;F;0614;NEP
053340020020-7;053340020020;100mN30556E40579;MC;NA;5;15;S;M;1517;EMP
053340020020-8;053340020020;100mN30547E40552;S;NA;1;44;W;F;4049;NEP
053340020020-9;053340020020;100mN30576E40565;SF;NA;2;58;W;F;5064;NEP
053340020020-9;053340020020;100mN30576E40565;SF;NA;2;16;S;F;1517;EMP
053340020020-10;053340020020;100mN30569E40542;MC;NA;4;36;M;M;3039;EMP
053340020020-10;053340020020;100mN30569E40542;MC;NA;4;35;M;F;3039;EMP
053340020020-10;053340020020;100mN30569E40542;MC;NA;4;13;S;M;0614;NEP
053340020020-10;053340020020;100mN30569E40542;MC;NA;4;6;S;F;0614;NEP
053340020020-11;053340020020;100mN30569E40542;MC;MIX;2;67;M;M;6574;EMP
053340020020-11;053340020020;100mN30569E40542;MC;MIX;2;62;M;F;5064;EMP
053340020020-12;053340020020;100mN30578E40560;PO;NA;2;53;S;M;5064;NEP
053340020020-12;053340020020;100mN30578E40560;PO;NA;2;53;S;F;5064;EMP
053340020020-13;053340020020;100mN30544E40536;SF;NA;2;57;W;F;5064;NEP
053340020020-13;053340020020;100mN30544E40536;SF;NA;2;16;S;M;1517;EMP
053340020020-14;053340020020;100mN30525E40533;MC;NA;2;26;M;F;2529;EMP
053340020020-14;053340020020;100mN30525E40533;MC;NA;2;25;M;M;2529;NEP
053340020020-15;053340020020;100mN30517E40530;NA;NA;2;50;D;F;5064;EMP
053340020020-15;053340020020;100mN30517E40530;NA;NA;2;31;S;M;3039;EMP
053340020020-16;053340020020;100mN30525E40533;SF;NA;2;42;W;F;4049;EMP
053340020020-16;053340020020;100mN30525E40533;SF;NA;2;6;S;F;0614;NEP
053340020020-17;053340020020;100mN30566E40544;SF;NA;4;75;D;F;75XX;NEP
053340020020-17;053340020020;100mN30566E40544;SF;NA;4;16;S;M;1517;EMP
053340020020-17;053340020020;100mN30566E40544;SF;NA;4;35;D;F;3039;EMP
053340020020-17;053340020020;100mN30566E40544;SF;NA;4;9;S;M;0614;NEP
053340020020-18;053340020020;100mN30525E40563;MC;NA;4;61;M;M;5064;EMP
053340020020-18;053340020020;100mN30525E40563;MC;NA;4;60;M;F;5064;EMP
053340020020-18;053340020020;100mN30525E40563;MC;NA;4;12;S;M;0614;NEP
053340020020-18;053340020020;100mN30525E40563;MC;NA;4;7;S;F;0614;NEP
053340020020-19;053340020020;100mN30536E40528;S;OS;1;61;M;M;5064;NEP
053340020020-20;053340020020;100mN30595E40556;MC;MIX;6;77;M;M;75XX;EMP
053340020020-20;053340020020;100mN30595E40556;MC;MIX;6;53;M;F;5064;EMP
053340020020-20;053340020020;100mN30595E40556;MC;MIX;6;56;M;M;5064;NEP
053340020020-20;053340020020;100mN30595E40556;MC;MIX;6;9;S;M;0614;NEP
053340020020-20;053340020020;100mN30595E40556;MC;MIX;6;11;S;F;0614;NEP
053340020020-20;053340020020;100mN30595E40556;MC;MIX;6;13;S;F;0614;NEP
053340020020-21;053340020020;100mN30584E40557;S;NA;1;48;W;F;4049;NEP
053340020020-22;053340020020;100mN30600E40551;MC;NA;6;41;M;M;4049;EMP
053340020020-22;053340020020;100mN30600E40551;MC;NA;6;40;M;F;4049;NEP
053340020020-22;053340020020;100mN30600E40551;MC;NA;6;4;S;M;0305;NEP
053340020020-22;053340020020;100mN30600E40551;MC;NA;6;21;M;F;1824;EMP
053340020020-22;053340020020;100mN30600E40551;MC;NA;6;25;S;F;2529;EMP
053340020020-22;053340020020;100mN30600E40551;MC;NA;6;4;S;F;0305;NEP
053340020020-23;053340020020;100mN30600E40551;MC;NA;2;45;M;F;4049;NEP
053340020020-23;053340020020;100mN30600E40551;MC;NA;2;44;M;M;4049;NEP
053340020020-24;053340020020;100mN30600E40551;SF;NA;4;31;D;F;3039;EMP
053340020020-24;053340020020;100mN30600E40551;SF;NA;4;11;S;M;0614;NEP
053340020020-24;053340020020;100mN30600E40551;SF;NA;4;7;S;F;0614;NEP
053340020020-24;053340020020;100mN30600E40551;SF;NA;4;6;S;M;0614;NEP
053340020020-25;053340020020;100mN30525E40522;SF;MIX;2;83;D;F;75XX;NEP
053340020020-25;053340020020;100mN30525E40522;SF;MIX;2;54;S;F;5064;NEP
053340020020-26;053340020020;100mN30538E40561;S;NA;1;53;M;F;5064;NEP
053340020020-27;053340020020;100mN30540E40553;MC;MIX;2;78;M;M;75XX;EMP
053340020020-27;053340020020;100mN30540E40553;MC;MIX;2;38;S;F;3039;EMP
053340020020-28;053340020020;100mN30571E40526;S;OS;1;46;D;M;4049;EMP
053340020020-29;053340020020;100mN30586E40534;S;NA;1;56;S;M;5064;EMP
053340020020-30;053340020020;100mN30551E40578;S;NA;1;61;D;M;5064;NEP
053340020020-31;053340020020;100mN30552E40574;S;NA;1;51;M;M;5064;EMP
053340020020-32;053340020020;100mN30599E40557;SF;MIX;4;66;M;M;6574;NEP
053340020020-32;053340020020;100mN30599E40557;SF;MIX;4;69;W;F;6574;EMP
053340020020-32;053340020020;100mN30599E40557;SF;MIX;4;11;S;F;0614;NEP
053340020020-32;053340020020;100mN30599E40557;SF;MIX;4;46;M;F;4049;EMP
053340020020-33;053340020020;100mN30535E40528;MC;MIX;2;70;M;M;6574;EMP
053340020020-33;053340020020;100mN30535E40528;MC;MIX;2;67;M;M;6574;NEP
053340020020-34;053340020020;100mN30535E40528;S;NA;1;59;W;F;5064;NEP
053340020020-35;053340020020;100mN30559E40549;MC;OS;6;69;M;F;6574;NEP
053340020020-35;053340020020;100mN30559E40549;MC;OS;6;70;M;M;6574;EMP
053340020020-35;053340020020;100mN30559E40549;MC;OS;6;71;S;F;6574;EMP
053340020020-35;053340020020;100mN30559E40549;MC;OS;6;66;S;M;6574;NEP
053340020020-35;053340020020;100mN30559E40549;MC;OS;6;67;D;M;6574;EMP
053340020020-35;053340020020;100mN30559E40549;MC;OS;6;68;M;M;6574;EMP
053340020020-36;053340020020;100mN30567E40524;MC;OS;2;68;M;M;6574;EMP
