household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053820004004-0;053820004004;100mN30717E41106;S;NA;1;79;M;M;75XX;NEP
053820004004-1;053820004004;100mN30747E41109;PO;OS;2;69;S;M;6574;NEP
053820004004-1;053820004004;100mN30747E41109;PO;OS;2;68;S;M;6574;NEP
053820004004-2;053820004004;100mN30691E41104;NA;NA;6;54;W;F;5064;EMP
053820004004-2;053820004004;100mN30691E41104;NA;NA;6;38;M;F;3039;EMP
053820004004-2;053820004004;100mN30691E41104;NA;NA;6;66;W;F;6574;NEP
053820004004-2;053820004004;100mN30691E41104;NA;NA;6;45;D;F;4049;EMP
053820004004-2;053820004004;100mN30691E41104;NA;NA;6;54;M;M;5064;EMP
053820004004-2;053820004004;100mN30691E41104;NA;NA;6;63;M;F;5064;EMP
053820004004-3;053820004004;100mN30717E41106;SM;NA;2;60;S;M;5064;EMP
053820004004-3;053820004004;100mN30717E41106;SM;NA;2;7;S;M;0614;NEP
053820004004-4;053820004004;100mN30719E41117;S;OS;1;86;S;F;75XX;EMP
053820004004-5;053820004004;100mN30737E41100;MC;NA;2;56;M;M;5064;EMP
053820004004-5;053820004004;100mN30737E41100;MC;NA;2;56;M;F;5064;EMP
053820004004-6;053820004004;100mN30717E41106;MC;OS;2;84;M;M;75XX;EMP
053820004004-6;053820004004;100mN30717E41106;MC;OS;2;51;M;F;5064;EMP
053820004004-7;053820004004;100mN30718E41111;S;NA;1;53;W;F;5064;EMP
053820004004-8;053820004004;100mN30737E41094;S;OS;1;16;S;F;1517;EMP
053820004004-9;053820004004;100mN30718E41111;NA;NA;3;57;M;F;5064;EMP
053820004004-9;053820004004;100mN30718E41111;NA;NA;3;37;S;M;3039;NEP
053820004004-9;053820004004;100mN30718E41111;NA;NA;3;41;W;M;4049;EMP
053820004004-10;053820004004;100mN30739E41103;MC;MIX;2;82;M;M;75XX;EMP
053820004004-10;053820004004;100mN30739E41103;MC;MIX;2;88;M;M;75XX;EMP
053820004004-11;053820004004;100mN30735E41104;MC;OS;2;68;M;F;6574;EMP
053820004004-11;053820004004;100mN30735E41104;MC;OS;2;67;M;M;6574;NEP
053820004004-12;053820004004;100mN30717E41106;MC;NA;4;51;M;M;5064;NEP
053820004004-12;053820004004;100mN30717E41106;MC;NA;4;43;M;F;4049;NEP
053820004004-12;053820004004;100mN30717E41106;MC;NA;4;8;S;F;0614;NEP
053820004004-12;053820004004;100mN30717E41106;MC;NA;4;2;S;M;0003;NEP
053820004004-13;053820004004;100mN30683E41105;MC;NA;2;40;M;F;4049;EMP
053820004004-13;053820004004;100mN30683E41105;MC;NA;2;48;M;M;4049;EMP
053820004004-14;053820004004;100mN30671E41107;SF;MIX;2;75;D;F;75XX;EMP
053820004004-14;053820004004;100mN30671E41107;SF;MIX;2;11;S;M;0614;NEP
053820004004-15;053820004004;100mN30717E41117;S;OS;1;46;M;F;4049;NEP
053820004004-16;053820004004;100mN30710E41099;MC;OS;5;73;M;F;6574;EMP
053820004004-16;053820004004;100mN30710E41099;MC;OS;5;73;M;M;6574;NEP
053820004004-16;053820004004;100mN30710E41099;MC;OS;5;70;M;F;6574;NEP
053820004004-16;053820004004;100mN30710E41099;MC;OS;5;81;S;M;75XX;EMP
053820004004-16;053820004004;100mN30710E41099;MC;OS;5;79;S;M;75XX;EMP
053820004004-17;053820004004;100mN30671E41107;MC;NA;2;51;M;M;5064;EMP
053820004004-17;053820004004;100mN30671E41107;MC;NA;2;57;M;F;5064;NEP
053820004004-18;053820004004;100mN30740E41093;MC;NA;4;43;M;F;4049;UEP
053820004004-18;053820004004;100mN30740E41093;MC;NA;4;44;M;M;4049;EMP
053820004004-18;053820004004;100mN30740E41093;MC;NA;4;9;S;F;0614;NEP
053820004004-18;053820004004;100mN30740E41093;MC;NA;4;0;S;F;0003;NEP
053820004004-19;053820004004;100mN30685E41115;MC;NA;3;47;M;M;4049;EMP
053820004004-19;053820004004;100mN30685E41115;MC;NA;3;46;M;F;4049;EMP
053820004004-19;053820004004;100mN30685E41115;MC;NA;3;28;M;F;2529;EMP
053820004004-20;053820004004;100mN30688E41111;MC;NA;2;63;M;M;5064;NEP
053820004004-20;053820004004;100mN30688E41111;MC;NA;2;58;M;F;5064;NEP
053820004004-21;053820004004;100mN30688E41111;MC;NA;4;50;M;F;5064;EMP
053820004004-21;053820004004;100mN30688E41111;MC;NA;4;55;M;M;5064;EMP
053820004004-21;053820004004;100mN30688E41111;MC;NA;4;3;S;M;0305;NEP
053820004004-21;053820004004;100mN30688E41111;MC;NA;4;3;S;M;0305;NEP
053820004004-22;053820004004;100mN30688E41111;S;NA;1;68;S;M;6574;EMP
053820004004-23;053820004004;100mN30687E41110;S;NA;1;34;D;F;3039;NEP
053820004004-24;053820004004;100mN30748E41109;MC;OS;2;72;M;M;6574;EMP
053820004004-24;053820004004;100mN30748E41109;MC;OS;2;72;M;F;6574;EMP
053820004004-25;053820004004;100mN30688E41111;MC;NA;2;31;M;F;3039;NEP
053820004004-25;053820004004;100mN30688E41111;MC;NA;2;32;M;M;3039;EMP
053820004004-26;053820004004;100mN30717E41114;S;OS;1;59;S;M;5064;EMP
053820004004-27;053820004004;100mN30737E41098;MC;MIX;3;84;S;M;75XX;EMP
053820004004-27;053820004004;100mN30737E41098;MC;MIX;3;43;M;F;4049;EMP
053820004004-27;053820004004;100mN30737E41098;MC;MIX;3;45;M;M;4049;EMP
053820004004-28;053820004004;100mN30688E41111;PO;NA;4;31;S;F;3039;EMP
053820004004-28;053820004004;100mN30688E41111;PO;NA;4;32;S;F;3039;NEP
053820004004-28;053820004004;100mN30688E41111;PO;NA;4;0;S;M;0003;NEP
053820004004-28;053820004004;100mN30688E41111;PO;NA;4;10;S;F;0614;NEP
053820004004-29;053820004004;100mN30713E41106;S;NA;1;22;S;F;1824;EMP
053820004004-30;053820004004;100mN30736E41090;MC;MIX;4;88;S;M;75XX;NEP
053820004004-30;053820004004;100mN30736E41090;MC;MIX;4;37;M;F;3039;EMP
053820004004-30;053820004004;100mN30736E41090;MC;MIX;4;47;M;M;4049;EMP
053820004004-30;053820004004;100mN30736E41090;MC;MIX;4;15;S;F;1517;NEP
053820004004-31;053820004004;100mN30741E41100;MC;NA;3;63;M;M;5064;NEP
053820004004-31;053820004004;100mN30741E41100;MC;NA;3;58;M;F;5064;EMP
053820004004-31;053820004004;100mN30741E41100;MC;NA;3;31;S;M;3039;EMP
053820004004-32;053820004004;100mN30736E41099;MC;NA;2;36;M;M;3039;EMP
053820004004-32;053820004004;100mN30736E41099;MC;NA;2;27;M;F;2529;EMP
053820004004-33;053820004004;100mN30688E41111;MC;OS;3;67;M;F;6574;EMP
053820004004-33;053820004004;100mN30688E41111;MC;OS;3;72;M;M;6574;NEP
053820004004-33;053820004004;100mN30688E41111;MC;OS;3;70;S;F;6574;EMP
053820004004-34;053820004004;100mN30685E41111;MC;NA;4;61;M;M;5064;EMP
053820004004-34;053820004004;100mN30685E41111;MC;NA;4;57;M;F;5064;NEP
053820004004-34;053820004004;100mN30685E41111;MC;NA;4;46;D;F;4049;EMP
053820004004-34;053820004004;100mN30685E41111;MC;NA;4;8;S;F;0614;NEP
