household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059700032032-0;059700032032;100mN30890E41947;MC;NA;4;27;M;M;2529;NEP
059700032032-0;059700032032;100mN30890E41947;MC;NA;4;34;M;F;3039;NEP
059700032032-0;059700032032;100mN30890E41947;MC;NA;4;7;S;M;0614;NEP
059700032032-0;059700032032;100mN30890E41947;MC;NA;4;10;S;M;0614;NEP
059700032032-1;059700032032;100mN30951E41843;S;NA;1;53;S;F;5064;NEP
059700032032-2;059700032032;100mN30925E41854;SF;NA;2;65;S;F;6574;EMP
059700032032-2;059700032032;100mN30925E41854;SF;NA;2;20;M;F;1824;EMP
059700032032-3;059700032032;100mN30925E41854;MC;NA;2;58;M;M;5064;EMP
059700032032-3;059700032032;100mN30925E41854;MC;NA;2;56;M;F;5064;EMP
059700032032-4;059700032032;100mN30911E41841;S;OS;1;44;S;F;4049;NEP
059700032032-5;059700032032;100mN30940E41850;S;NA;1;52;S;M;5064;NEP
059700032032-6;059700032032;100mN30924E41856;MC;NA;2;30;M;F;3039;EMP
059700032032-6;059700032032;100mN30924E41856;MC;NA;2;26;M;M;2529;EMP
059700032032-7;059700032032;100mN30909E41889;MC;NA;2;18;M;M;1824;EMP
059700032032-7;059700032032;100mN30909E41889;MC;NA;2;18;M;F;1824;NEP
059700032032-8;059700032032;100mN30897E41948;S;OS;1;57;S;F;5064;EMP
059700032032-9;059700032032;100mN30917E41872;MC;OS;3;69;M;F;6574;EMP
059700032032-9;059700032032;100mN30917E41872;MC;OS;3;72;M;M;6574;EMP
059700032032-9;059700032032;100mN30917E41872;MC;OS;3;76;S;M;75XX;NEP
059700032032-10;059700032032;100mN30859E41922;S;NA;1;54;M;F;5064;EMP
059700032032-11;059700032032;100mN30876E41919;MC;NA;2;30;M;F;3039;NEP
059700032032-11;059700032032;100mN30876E41919;MC;NA;2;28;M;M;2529;EMP
059700032032-12;059700032032;100mN30908E41835;MC;NA;3;61;M;F;5064;NEP
059700032032-12;059700032032;100mN30908E41835;MC;NA;3;44;M;M;4049;EMP
059700032032-12;059700032032;100mN30908E41835;MC;NA;3;9;S;M;0614;NEP
059700032032-13;059700032032;100mN30876E41919;MC;NA;2;61;M;M;5064;EMP
059700032032-13;059700032032;100mN30876E41919;MC;NA;2;59;M;F;5064;NEP
059700032032-14;059700032032;100mN30845E41942;S;OS;1;67;D;F;6574;EMP
059700032032-15;059700032032;100mN30845E41942;PO;NA;5;18;S;M;1824;EMP
059700032032-15;059700032032;100mN30845E41942;PO;NA;5;18;S;M;1824;NEP
059700032032-15;059700032032;100mN30845E41942;PO;NA;5;1;S;F;0003;NEP
059700032032-15;059700032032;100mN30845E41942;PO;NA;5;1;S;F;0003;NEP
059700032032-15;059700032032;100mN30845E41942;PO;NA;5;3;S;M;0305;NEP
059700032032-16;059700032032;100mN30845E41942;SF;NA;3;85;W;F;75XX;EMP
059700032032-16;059700032032;100mN30845E41942;SF;NA;3;44;M;M;4049;EMP
059700032032-16;059700032032;100mN30845E41942;SF;NA;3;9;S;F;0614;NEP
059700032032-17;059700032032;100mN30845E41942;PO;MIX;2;69;S;M;6574;NEP
059700032032-17;059700032032;100mN30845E41942;PO;MIX;2;34;W;M;3039;EMP
059700032032-18;059700032032;100mN30845E41942;PO;MIX;2;66;S;M;6574;EMP
059700032032-18;059700032032;100mN30845E41942;PO;MIX;2;58;S;F;5064;EMP
059700032032-19;059700032032;100mN30908E41879;PO;NA;2;27;S;F;2529;EMP
059700032032-19;059700032032;100mN30908E41879;PO;NA;2;30;S;F;3039;NEP
059700032032-20;059700032032;100mN30841E41949;MC;NA;4;33;M;F;3039;EMP
059700032032-20;059700032032;100mN30841E41949;MC;NA;4;33;M;M;3039;EMP
059700032032-20;059700032032;100mN30841E41949;MC;NA;4;6;S;F;0614;NEP
059700032032-20;059700032032;100mN30841E41949;MC;NA;4;10;S;F;0614;NEP
059700032032-21;059700032032;100mN30904E41844;MC;NA;4;26;M;F;2529;NEP
059700032032-21;059700032032;100mN30904E41844;MC;NA;4;23;M;M;1824;EMP
