household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053660036036-0;053660036036;100mN30518E40710;S;OS;1;16;S;F;1517;NEP
053660036036-1;053660036036;100mN30543E40721;PO;NA;2;42;S;F;4049;EMP
053660036036-1;053660036036;100mN30543E40721;PO;NA;2;43;S;M;4049;NEP
053660036036-2;053660036036;100mN30562E40692;MC;OS;2;73;M;F;6574;EMP
053660036036-2;053660036036;100mN30562E40692;MC;OS;2;73;M;M;6574;NEP
053660036036-3;053660036036;100mN30562E40692;S;NA;1;18;S;M;1824;EMP
053660036036-4;053660036036;100mN30561E40730;SF;NA;4;84;S;F;75XX;NEP
053660036036-4;053660036036;100mN30561E40730;SF;NA;4;1;S;M;0003;NEP
053660036036-4;053660036036;100mN30561E40730;SF;NA;4;9;S;M;0614;NEP
053660036036-4;053660036036;100mN30561E40730;SF;NA;4;30;S;F;3039;EMP
053660036036-5;053660036036;100mN30531E40734;MC;NA;2;57;M;M;5064;NEP
053660036036-5;053660036036;100mN30531E40734;MC;NA;2;50;M;F;5064;NEP
053660036036-6;053660036036;100mN30560E40730;MC;MIX;3;67;M;M;6574;NEP
053660036036-6;053660036036;100mN30560E40730;MC;MIX;3;45;M;M;4049;NEP
053660036036-6;053660036036;100mN30560E40730;MC;MIX;3;18;M;F;1824;NEP
053660036036-7;053660036036;100mN30567E40746;S;NA;1;40;M;M;4049;EMP
053660036036-8;053660036036;100mN30526E40719;MC;MIX;2;88;M;M;75XX;EMP
053660036036-8;053660036036;100mN30526E40719;MC;MIX;2;61;M;M;5064;EMP
053660036036-9;053660036036;100mN30527E40713;MC;MIX;2;72;M;F;6574;NEP
053660036036-9;053660036036;100mN30527E40713;MC;MIX;2;82;M;M;75XX;NEP
053660036036-10;053660036036;100mN30570E40722;MC;NA;3;56;M;M;5064;EMP
053660036036-10;053660036036;100mN30570E40722;MC;NA;3;56;M;F;5064;NEP
053660036036-10;053660036036;100mN30570E40722;MC;NA;3;30;W;F;3039;NEP
053660036036-11;053660036036;100mN30526E40717;S;NA;1;45;M;F;4049;NEP
053660036036-12;053660036036;100mN30560E40728;MC;MIX;2;69;M;F;6574;EMP
053660036036-12;053660036036;100mN30560E40728;MC;MIX;2;40;W;F;4049;EMP
053660036036-13;053660036036;100mN30520E40706;S;NA;1;46;S;F;4049;EMP
053660036036-14;053660036036;100mN30563E40730;MC;NA;3;38;M;M;3039;NEP
053660036036-14;053660036036;100mN30563E40730;MC;NA;3;33;M;F;3039;EMP
053660036036-14;053660036036;100mN30563E40730;MC;NA;3;6;S;F;0614;NEP
