household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057620004004-0;057620004004;100mN31824E42556;MC;OS;2;68;M;F;6574;NEP
057620004004-0;057620004004;100mN31824E42556;MC;OS;2;75;M;M;75XX;NEP
057620004004-1;057620004004;100mN31811E42527;S;OS;1;16;S;F;1517;EMP
057620004004-2;057620004004;100mN31807E42529;SF;MIX;4;68;S;M;6574;EMP
057620004004-2;057620004004;100mN31807E42529;SF;MIX;4;77;S;F;75XX;NEP
057620004004-2;057620004004;100mN31807E42529;SF;MIX;4;52;S;M;5064;EMP
057620004004-2;057620004004;100mN31807E42529;SF;MIX;4;2;S;M;0003;NEP
057620004004-3;057620004004;100mN31813E42529;S;OS;1;31;W;F;3039;EMP
057620004004-4;057620004004;100mN31824E42556;S;OS;1;73;M;F;6574;NEP
057620004004-5;057620004004;100mN31802E42540;MC;MIX;2;72;M;F;6574;EMP
057620004004-5;057620004004;100mN31802E42540;MC;MIX;2;77;W;F;75XX;EMP
057620004004-6;057620004004;100mN31797E42525;SF;NA;5;38;S;F;3039;EMP
057620004004-6;057620004004;100mN31797E42525;SF;NA;5;6;S;F;0614;NEP
057620004004-6;057620004004;100mN31797E42525;SF;NA;5;6;S;F;0614;NEP
057620004004-6;057620004004;100mN31797E42525;SF;NA;5;10;S;F;0614;NEP
057620004004-6;057620004004;100mN31797E42525;SF;NA;5;20;M;M;1824;EMP
057620004004-7;057620004004;100mN31804E42534;S;OS;1;38;S;M;3039;EMP
057620004004-8;057620004004;100mN31807E42531;S;OS;1;40;S;M;4049;EMP
057620004004-9;057620004004;100mN31744E42520;MC;MIX;4;69;M;M;6574;EMP
057620004004-9;057620004004;100mN31744E42520;MC;MIX;4;31;M;F;3039;EMP
057620004004-9;057620004004;100mN31744E42520;MC;MIX;4;37;M;M;3039;NEP
057620004004-9;057620004004;100mN31744E42520;MC;MIX;4;11;S;M;0614;NEP
057620004004-10;057620004004;100mN31796E42532;MC;OS;2;71;M;F;6574;NEP
057620004004-10;057620004004;100mN31796E42532;MC;OS;2;72;M;M;6574;NEP
057620004004-11;057620004004;100mN31740E42557;MC;NA;2;54;M;F;5064;EMP
057620004004-11;057620004004;100mN31740E42557;MC;NA;2;57;M;M;5064;EMP
057620004004-12;057620004004;100mN31840E42537;S;NA;1;43;S;F;4049;EMP
057620004004-13;057620004004;100mN31868E42522;MC;NA;2;57;M;F;5064;EMP
057620004004-13;057620004004;100mN31868E42522;MC;NA;2;60;M;M;5064;EMP
057620004004-14;057620004004;100mN31824E42557;S;NA;1;78;M;F;75XX;EMP
057620004004-15;057620004004;100mN31820E42535;MC;NA;3;52;M;F;5064;EMP
057620004004-15;057620004004;100mN31820E42535;MC;NA;3;43;M;M;4049;NEP
057620004004-15;057620004004;100mN31820E42535;MC;NA;3;11;S;M;0614;NEP
057620004004-16;057620004004;100mN31824E42557;MC;MIX;4;83;M;F;75XX;EMP
057620004004-16;057620004004;100mN31824E42557;MC;MIX;4;57;M;F;5064;NEP
057620004004-16;057620004004;100mN31824E42557;MC;MIX;4;60;M;M;5064;EMP
057620004004-16;057620004004;100mN31824E42557;MC;MIX;4;6;S;F;0614;NEP
057620004004-17;057620004004;100mN31824E42557;S;NA;1;69;S;M;6574;EMP
057620004004-18;057620004004;100mN31809E42533;S;OS;1;43;M;F;4049;EMP
057620004004-19;057620004004;100mN31824E42557;MC;NA;3;26;M;F;2529;NEP
057620004004-19;057620004004;100mN31824E42557;MC;NA;3;30;M;M;3039;NEP
057620004004-19;057620004004;100mN31824E42557;MC;NA;3;8;S;M;0614;NEP
057620004004-20;057620004004;100mN31802E42526;S;NA;1;16;S;F;1517;NEP
057620004004-21;057620004004;100mN31743E42520;SF;NA;6;69;W;F;6574;NEP
057620004004-21;057620004004;100mN31743E42520;SF;NA;6;16;S;F;1517;NEP
057620004004-21;057620004004;100mN31743E42520;SF;NA;6;40;S;M;4049;NEP
057620004004-21;057620004004;100mN31743E42520;SF;NA;6;33;M;F;3039;EMP
057620004004-21;057620004004;100mN31743E42520;SF;NA;6;0;S;F;0003;NEP
057620004004-21;057620004004;100mN31743E42520;SF;NA;6;16;S;M;1517;EMP
057620004004-22;057620004004;100mN31800E42535;MC;NA;3;56;M;F;5064;EMP
057620004004-22;057620004004;100mN31800E42535;MC;NA;3;55;M;M;5064;EMP
057620004004-22;057620004004;100mN31800E42535;MC;NA;3;3;S;M;0305;NEP
057620004004-23;057620004004;100mN31824E42557;SF;NA;2;27;D;F;2529;NEP
057620004004-23;057620004004;100mN31824E42557;SF;NA;2;8;S;M;0614;NEP
057620004004-24;057620004004;100mN31742E42518;S;NA;1;88;M;F;75XX;NEP
057620004004-25;057620004004;100mN31801E42526;SF;NA;3;42;S;F;4049;EMP
057620004004-25;057620004004;100mN31801E42526;SF;NA;3;16;S;M;1517;EMP
057620004004-25;057620004004;100mN31801E42526;SF;NA;3;2;S;M;0003;NEP
057620004004-26;057620004004;100mN31797E42526;MC;OS;3;65;M;F;6574;NEP
057620004004-26;057620004004;100mN31797E42526;MC;OS;3;72;M;M;6574;NEP
057620004004-26;057620004004;100mN31797E42526;MC;OS;3;67;M;F;6574;NEP
057620004004-27;057620004004;100mN31801E42526;MC;NA;2;34;M;F;3039;NEP
057620004004-27;057620004004;100mN31801E42526;MC;NA;2;35;M;M;3039;EMP
057620004004-28;057620004004;100mN31812E42526;NA;OS;4;41;S;F;4049;NEP
