household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059700004004-0;059700004004;100mN31057E42085;S;OS;1;82;M;F;75XX;EMP
059700004004-1;059700004004;100mN31050E42082;MC;OS;3;73;M;F;6574;EMP
059700004004-1;059700004004;100mN31050E42082;MC;OS;3;65;M;M;6574;EMP
059700004004-1;059700004004;100mN31050E42082;MC;OS;3;88;D;F;75XX;NEP
059700004004-2;059700004004;100mN31017E42109;PO;MIX;3;80;S;M;75XX;EMP
059700004004-2;059700004004;100mN31017E42109;PO;MIX;3;35;S;F;3039;NEP
059700004004-2;059700004004;100mN31017E42109;PO;MIX;3;38;S;F;3039;EMP
059700004004-3;059700004004;100mN31048E42088;NA;NA;2;41;W;F;4049;EMP
059700004004-3;059700004004;100mN31048E42088;NA;NA;2;43;M;F;4049;EMP
059700004004-4;059700004004;100mN31063E42088;MC;NA;3;25;M;F;2529;EMP
059700004004-4;059700004004;100mN31063E42088;MC;NA;3;28;M;M;2529;EMP
059700004004-4;059700004004;100mN31063E42088;MC;NA;3;9;S;M;0614;NEP
059700004004-5;059700004004;100mN31060E42080;S;NA;1;26;M;M;2529;EMP
059700004004-6;059700004004;100mN31039E42056;MC;NA;2;31;M;F;3039;NEP
059700004004-6;059700004004;100mN31039E42056;MC;NA;2;37;M;M;3039;EMP
059700004004-7;059700004004;100mN31081E42160;MC;NA;3;55;M;F;5064;EMP
059700004004-7;059700004004;100mN31081E42160;MC;NA;3;55;M;M;5064;EMP
059700004004-7;059700004004;100mN31081E42160;MC;NA;3;16;S;F;1517;EMP
059700004004-8;059700004004;100mN30995E42059;SF;NA;4;18;W;F;1824;EMP
059700004004-8;059700004004;100mN30995E42059;SF;NA;4;0;S;M;0003;NEP
059700004004-8;059700004004;100mN30995E42059;SF;NA;4;1;S;M;0003;NEP
059700004004-8;059700004004;100mN30995E42059;SF;NA;4;3;S;M;0305;NEP
059700004004-9;059700004004;100mN30984E42128;MC;NA;3;26;M;F;2529;EMP
059700004004-9;059700004004;100mN30984E42128;MC;NA;3;34;M;M;3039;EMP
059700004004-9;059700004004;100mN30984E42128;MC;NA;3;11;S;M;0614;NEP
059700004004-10;059700004004;100mN31069E42091;S;NA;1;66;M;M;6574;EMP
059700004004-11;059700004004;100mN31081E42160;MC;OS;4;80;M;F;75XX;NEP
059700004004-11;059700004004;100mN31081E42160;MC;OS;4;48;S;M;4049;NEP
059700004004-11;059700004004;100mN31081E42160;MC;OS;4;68;M;M;6574;EMP
059700004004-11;059700004004;100mN31081E42160;MC;OS;4;72;W;F;6574;EMP
059700004004-12;059700004004;100mN31001E42143;S;NA;1;37;S;M;3039;NEP
