household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540024024-0;059540024024;100mN31335E41312;PO;OS;2;65;S;M;6574;EMP
059540024024-0;059540024024;100mN31335E41312;PO;OS;2;70;S;M;6574;NEP
059540024024-1;059540024024;100mN31335E41312;SF;NA;4;69;S;F;6574;EMP
059540024024-1;059540024024;100mN31335E41312;SF;NA;4;12;S;F;0614;NEP
059540024024-1;059540024024;100mN31335E41312;SF;NA;4;37;S;M;3039;EMP
059540024024-1;059540024024;100mN31335E41312;SF;NA;4;15;S;F;1517;EMP
059540024024-2;059540024024;100mN31338E41327;SF;NA;4;83;S;F;75XX;EMP
059540024024-2;059540024024;100mN31338E41327;SF;NA;4;8;S;M;0614;NEP
059540024024-2;059540024024;100mN31338E41327;SF;NA;4;13;S;M;0614;NEP
059540024024-2;059540024024;100mN31338E41327;SF;NA;4;4;S;F;0305;NEP
059540024024-3;059540024024;100mN31342E41317;PO;NA;2;43;S;M;4049;NEP
059540024024-3;059540024024;100mN31342E41317;PO;NA;2;38;S;F;3039;UEP
059540024024-4;059540024024;100mN31332E41328;MC;NA;2;38;M;M;3039;EMP
059540024024-4;059540024024;100mN31332E41328;MC;NA;2;38;M;F;3039;NEP
059540024024-5;059540024024;100mN31344E41318;MC;NA;2;36;M;F;3039;EMP
059540024024-5;059540024024;100mN31344E41318;MC;NA;2;44;M;M;4049;NEP
059540024024-6;059540024024;100mN31332E41311;PO;OS;2;69;S;M;6574;EMP
059540024024-6;059540024024;100mN31332E41311;PO;OS;2;65;S;M;6574;NEP
059540024024-7;059540024024;100mN31335E41312;MC;OS;2;69;M;M;6574;EMP
059540024024-7;059540024024;100mN31335E41312;MC;OS;2;71;M;F;6574;EMP
059540024024-8;059540024024;100mN31350E41325;S;NA;1;78;D;F;75XX;EMP
059540024024-9;059540024024;100mN31332E41308;S;NA;1;27;S;M;2529;EMP
059540024024-10;059540024024;100mN31335E41312;S;OS;1;56;S;F;5064;NEP
059540024024-11;059540024024;100mN31371E41320;MC;MIX;2;67;M;M;6574;EMP
059540024024-11;059540024024;100mN31371E41320;MC;MIX;2;58;M;F;5064;NEP
059540024024-12;059540024024;100mN31336E41312;S;OS;1;67;M;M;6574;NEP
059540024024-13;059540024024;100mN31334E41328;MC;MIX;2;72;M;F;6574;EMP
059540024024-13;059540024024;100mN31334E41328;MC;MIX;2;66;M;M;6574;EMP
059540024024-14;059540024024;100mN31345E41334;MC;MIX;2;81;M;F;75XX;EMP
059540024024-14;059540024024;100mN31345E41334;MC;MIX;2;4;S;F;0305;NEP
059540024024-15;059540024024;100mN31331E41312;S;OS;1;20;S;M;1824;NEP
059540024024-16;059540024024;100mN31335E41312;SF;NA;4;20;S;F;1824;NEP
059540024024-16;059540024024;100mN31335E41312;SF;NA;4;2;S;F;0003;NEP
059540024024-16;059540024024;100mN31335E41312;SF;NA;4;3;S;F;0305;NEP
059540024024-16;059540024024;100mN31335E41312;SF;NA;4;2;S;F;0003;NEP
059540024024-17;059540024024;100mN31333E41330;MC;OS;3;82;M;F;75XX;EMP
059540024024-17;059540024024;100mN31333E41330;MC;OS;3;81;M;M;75XX;EMP
059540024024-17;059540024024;100mN31333E41330;MC;OS;3;66;W;F;6574;NEP
059540024024-18;059540024024;100mN31338E41316;MC;OS;2;81;M;F;75XX;NEP
059540024024-18;059540024024;100mN31338E41316;MC;OS;2;8;S;M;0614;NEP
059540024024-19;059540024024;100mN31335E41312;S;NA;1;30;S;F;3039;EMP
059540024024-20;059540024024;100mN31331E41315;SF;NA;4;81;D;F;75XX;NEP
059540024024-20;059540024024;100mN31331E41315;SF;NA;4;51;W;M;5064;EMP
059540024024-20;059540024024;100mN31331E41315;SF;NA;4;12;S;M;0614;NEP
059540024024-20;059540024024;100mN31331E41315;SF;NA;4;13;S;F;0614;NEP
059540024024-21;059540024024;100mN31361E41324;MC;NA;2;33;M;M;3039;NEP
059540024024-21;059540024024;100mN31361E41324;MC;NA;2;42;M;F;4049;EMP
059540024024-22;059540024024;100mN31339E41320;S;NA;1;70;M;M;6574;NEP
059540024024-23;059540024024;100mN31340E41317;S;NA;1;47;M;F;4049;EMP
059540024024-24;059540024024;100mN31354E41316;S;OS;1;28;M;M;2529;NEP
059540024024-25;059540024024;100mN31355E41318;SF;NA;2;72;W;F;6574;NEP
059540024024-25;059540024024;100mN31355E41318;SF;NA;2;16;S;F;1517;EMP
059540024024-26;059540024024;100mN31338E41322;S;OS;1;63;S;M;5064;EMP
059540024024-27;059540024024;100mN31331E41326;MC;NA;3;57;M;M;5064;EMP
059540024024-27;059540024024;100mN31331E41326;MC;NA;3;53;M;F;5064;EMP
059540024024-27;059540024024;100mN31331E41326;MC;NA;3;12;S;F;0614;NEP
059540024024-28;059540024024;100mN31335E41312;S;OS;1;33;M;F;3039;NEP
059540024024-29;059540024024;100mN31340E41313;MC;NA;4;31;M;M;3039;EMP
059540024024-29;059540024024;100mN31340E41313;MC;NA;4;30;M;F;3039;NEP
059540024024-29;059540024024;100mN31340E41313;MC;NA;4;15;S;M;1517;EMP
059540024024-29;059540024024;100mN31340E41313;MC;NA;4;7;S;F;0614;NEP
059540024024-30;059540024024;100mN31333E41328;SF;NA;2;62;D;F;5064;NEP
059540024024-30;059540024024;100mN31333E41328;SF;NA;2;10;S;F;0614;NEP
059540024024-31;059540024024;100mN31335E41312;MC;NA;2;53;M;M;5064;NEP
059540024024-31;059540024024;100mN31335E41312;MC;NA;2;61;M;F;5064;EMP
059540024024-32;059540024024;100mN31340E41318;NA;OS;5;28;S;F;2529;NEP
059540024024-32;059540024024;100mN31340E41318;NA;OS;5;72;S;M;6574;NEP
059540024024-32;059540024024;100mN31340E41318;NA;OS;5;75;W;F;75XX;EMP
059540024024-32;059540024024;100mN31340E41318;NA;OS;5;76;D;F;75XX;NEP
059540024024-32;059540024024;100mN31340E41318;NA;OS;5;79;M;F;75XX;NEP
059540024024-33;059540024024;100mN31335E41312;SF;NA;3;87;D;F;75XX;NEP
059540024024-33;059540024024;100mN31335E41312;SF;NA;3;9;S;F;0614;NEP
059540024024-33;059540024024;100mN31335E41312;SF;NA;3;15;S;F;1517;NEP
059540024024-34;059540024024;100mN31338E41322;MC;NA;2;48;M;M;4049;NEP
059540024024-34;059540024024;100mN31338E41322;MC;NA;2;53;M;F;5064;EMP
059540024024-35;059540024024;100mN31335E41312;S;NA;1;45;M;M;4049;EMP
059540024024-36;059540024024;100mN31354E41313;MC;NA;3;61;M;F;5064;EMP
059540024024-36;059540024024;100mN31354E41313;MC;NA;3;63;M;M;5064;EMP
059540024024-36;059540024024;100mN31354E41313;MC;NA;3;31;W;M;3039;EMP
059540024024-37;059540024024;100mN31335E41312;MC;NA;3;56;M;F;5064;EMP
059540024024-37;059540024024;100mN31335E41312;MC;NA;3;62;M;M;5064;EMP
059540024024-37;059540024024;100mN31335E41312;MC;NA;3;7;S;F;0614;NEP
059540024024-38;059540024024;100mN31347E41323;MC;OS;2;86;M;F;75XX;NEP
059540024024-38;059540024024;100mN31347E41323;MC;OS;2;88;M;M;75XX;EMP
059540024024-39;059540024024;100mN31340E41315;PO;OS;2;71;S;F;6574;EMP
059540024024-39;059540024024;100mN31340E41315;PO;OS;2;72;S;F;6574;EMP
059540024024-40;059540024024;100mN31334E41324;MC;OS;2;80;M;F;75XX;EMP
059540024024-40;059540024024;100mN31334E41324;MC;OS;2;89;M;M;75XX;EMP
059540024024-41;059540024024;100mN31335E41312;SF;NA;2;45;D;F;4049;EMP
059540024024-41;059540024024;100mN31335E41312;SF;NA;2;27;M;M;2529;EMP
059540024024-42;059540024024;100mN31334E41314;MC;MIX;2;67;M;F;6574;NEP
059540024024-42;059540024024;100mN31334E41314;MC;MIX;2;55;D;F;5064;EMP
059540024024-43;059540024024;100mN31335E41312;MC;NA;2;60;M;F;5064;NEP
059540024024-43;059540024024;100mN31335E41312;MC;NA;2;63;M;M;5064;EMP
