household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053580004004-0;053580004004;100mN30934E40594;PO;NA;2;52;S;M;5064;EMP
053580004004-0;053580004004;100mN30934E40594;PO;NA;2;51;S;F;5064;NEP
053580004004-1;053580004004;100mN30930E40564;S;NA;1;25;S;M;2529;NEP
053580004004-2;053580004004;100mN30942E40555;SF;NA;3;40;S;F;4049;NEP
053580004004-2;053580004004;100mN30942E40555;SF;NA;3;8;S;M;0614;NEP
053580004004-2;053580004004;100mN30942E40555;SF;NA;3;12;S;F;0614;NEP
053580004004-3;053580004004;100mN30951E40578;MC;NA;2;50;M;F;5064;EMP
053580004004-3;053580004004;100mN30951E40578;MC;NA;2;46;M;M;4049;EMP
053580004004-4;053580004004;100mN30940E40595;MC;NA;3;55;M;F;5064;NEP
053580004004-4;053580004004;100mN30940E40595;MC;NA;3;58;M;M;5064;EMP
053580004004-4;053580004004;100mN30940E40595;MC;NA;3;3;S;M;0305;NEP
053580004004-5;053580004004;100mN30930E40589;MC;MIX;2;79;M;M;75XX;EMP
053580004004-5;053580004004;100mN30930E40589;MC;MIX;2;63;M;F;5064;NEP
053580004004-6;053580004004;100mN30928E40564;SF;NA;2;67;W;F;6574;EMP
053580004004-6;053580004004;100mN30928E40564;SF;NA;2;8;S;M;0614;NEP
053580004004-7;053580004004;100mN30927E40583;S;OS;1;81;D;F;75XX;EMP
053580004004-8;053580004004;100mN30925E40568;MC;NA;4;31;M;F;3039;EMP
053580004004-8;053580004004;100mN30925E40568;MC;NA;4;33;M;M;3039;EMP
053580004004-8;053580004004;100mN30925E40568;MC;NA;4;16;S;F;1517;NEP
053580004004-8;053580004004;100mN30925E40568;MC;NA;4;9;S;M;0614;NEP
053580004004-9;053580004004;100mN30929E40589;MC;NA;3;50;M;F;5064;NEP
053580004004-9;053580004004;100mN30929E40589;MC;NA;3;53;M;M;5064;NEP
053580004004-9;053580004004;100mN30929E40589;MC;NA;3;34;W;M;3039;EMP
053580004004-10;053580004004;100mN30974E40575;S;OS;1;60;W;F;5064;NEP
053580004004-11;053580004004;100mN30939E40601;MC;MIX;4;85;D;F;75XX;EMP
053580004004-11;053580004004;100mN30939E40601;MC;MIX;4;51;M;F;5064;EMP
053580004004-11;053580004004;100mN30939E40601;MC;MIX;4;52;M;M;5064;NEP
053580004004-11;053580004004;100mN30939E40601;MC;MIX;4;9;S;M;0614;NEP
053580004004-12;053580004004;100mN30939E40552;SF;NA;5;43;D;F;4049;NEP
053580004004-12;053580004004;100mN30939E40552;SF;NA;5;16;S;M;1517;NEP
053580004004-12;053580004004;100mN30939E40552;SF;NA;5;0;S;F;0003;NEP
053580004004-12;053580004004;100mN30939E40552;SF;NA;5;6;S;M;0614;NEP
053580004004-12;053580004004;100mN30939E40552;SF;NA;5;1;S;F;0003;NEP
053580004004-13;053580004004;100mN30934E40600;MC;NA;2;63;M;F;5064;EMP
053580004004-13;053580004004;100mN30934E40600;MC;NA;2;70;S;M;6574;EMP
053580004004-14;053580004004;100mN30929E40593;S;OS;1;27;S;M;2529;EMP
053580004004-15;053580004004;100mN30940E40595;S;OS;1;54;M;M;5064;EMP
053580004004-16;053580004004;100mN30940E40559;MC;NA;3;37;M;F;3039;EMP
053580004004-16;053580004004;100mN30940E40559;MC;NA;3;41;M;M;4049;EMP
053580004004-16;053580004004;100mN30940E40559;MC;NA;3;15;S;M;1517;EMP
053580004004-17;053580004004;100mN30940E40595;NA;MIX;3;56;M;M;5064;EMP
053580004004-17;053580004004;100mN30940E40595;NA;MIX;3;48;M;M;4049;EMP
053580004004-17;053580004004;100mN30940E40595;NA;MIX;3;61;M;F;5064;EMP
053580004004-18;053580004004;100mN30939E40599;MC;NA;2;33;M;M;3039;NEP
053580004004-18;053580004004;100mN30939E40599;MC;NA;2;42;M;F;4049;NEP
053580004004-19;053580004004;100mN30940E40595;MC;NA;3;26;M;M;2529;EMP
053580004004-19;053580004004;100mN30940E40595;MC;NA;3;18;M;F;1824;EMP
053580004004-19;053580004004;100mN30940E40595;MC;NA;3;3;S;M;0305;NEP
053580004004-20;053580004004;100mN30940E40595;SF;NA;5;28;S;F;2529;NEP
053580004004-20;053580004004;100mN30940E40595;SF;NA;5;10;S;F;0614;NEP
053580004004-20;053580004004;100mN30940E40595;SF;NA;5;6;S;M;0614;NEP
053580004004-20;053580004004;100mN30940E40595;SF;NA;5;6;S;M;0614;NEP
053580004004-20;053580004004;100mN30940E40595;SF;NA;5;9;S;M;0614;NEP
053580004004-21;053580004004;100mN30940E40595;S;OS;1;54;M;M;5064;EMP
053580004004-22;053580004004;100mN30949E40576;S;NA;1;81;M;M;75XX;EMP
053580004004-23;053580004004;100mN30937E40599;MC;MIX;5;69;M;M;6574;EMP
053580004004-23;053580004004;100mN30937E40599;MC;MIX;5;41;M;M;4049;EMP
053580004004-23;053580004004;100mN30937E40599;MC;MIX;5;40;M;F;4049;EMP
053580004004-23;053580004004;100mN30937E40599;MC;MIX;5;16;S;M;1517;EMP
053580004004-23;053580004004;100mN30937E40599;MC;MIX;5;21;M;M;1824;EMP
053580004004-24;053580004004;100mN30947E40575;MC;NA;4;48;M;M;4049;EMP
053580004004-24;053580004004;100mN30947E40575;MC;NA;4;50;M;F;5064;EMP
053580004004-24;053580004004;100mN30947E40575;MC;NA;4;16;S;M;1517;EMP
053580004004-24;053580004004;100mN30947E40575;MC;NA;4;25;M;F;2529;EMP
053580004004-25;053580004004;100mN30929E40589;MC;NA;3;50;M;F;5064;NEP
053580004004-25;053580004004;100mN30929E40589;MC;NA;3;53;M;M;5064;NEP
053580004004-25;053580004004;100mN30929E40589;MC;NA;3;34;W;M;3039;EMP
053580004004-26;053580004004;100mN30939E40597;MC;NA;2;40;M;M;4049;EMP
053580004004-26;053580004004;100mN30939E40597;MC;NA;2;38;M;F;3039;EMP
053580004004-27;053580004004;100mN30975E40570;MC;NA;4;55;M;M;5064;EMP
053580004004-27;053580004004;100mN30975E40570;MC;NA;4;52;M;F;5064;EMP
053580004004-27;053580004004;100mN30975E40570;MC;NA;4;1;S;M;0003;NEP
053580004004-27;053580004004;100mN30975E40570;MC;NA;4;36;S;F;3039;EMP
053580004004-28;053580004004;100mN30933E40596;MC;OS;2;73;M;M;6574;EMP
053580004004-28;053580004004;100mN30933E40596;MC;OS;2;70;M;F;6574;NEP
053580004004-29;053580004004;100mN30940E40595;PO;NA;2;37;S;F;3039;EMP
053580004004-29;053580004004;100mN30940E40595;PO;NA;2;41;S;F;4049;EMP
053580004004-30;053580004004;100mN30940E40595;MC;OS;2;66;M;M;6574;EMP
053580004004-30;053580004004;100mN30940E40595;MC;OS;2;65;M;F;6574;EMP
053580004004-31;053580004004;100mN30940E40595;S;NA;1;59;M;F;5064;NEP
053580004004-32;053580004004;100mN30946E40559;SF;NA;2;44;S;F;4049;EMP
053580004004-32;053580004004;100mN30946E40559;SF;NA;2;15;S;F;1517;NEP
053580004004-33;053580004004;100mN30940E40595;PO;NA;2;19;S;M;1824;EMP
053580004004-33;053580004004;100mN30940E40595;PO;NA;2;18;S;M;1824;EMP
053580004004-34;053580004004;100mN30939E40604;S;OS;1;20;W;F;1824;EMP
053580004004-35;053580004004;100mN30974E40575;MC;OS;2;77;M;F;75XX;EMP
053580004004-35;053580004004;100mN30974E40575;MC;OS;2;78;M;M;75XX;NEP
053580004004-36;053580004004;100mN30941E40600;PO;NA;4;42;S;M;4049;EMP
053580004004-36;053580004004;100mN30941E40600;PO;NA;4;36;S;F;3039;NEP
053580004004-36;053580004004;100mN30941E40600;PO;NA;4;4;S;F;0305;NEP
053580004004-36;053580004004;100mN30941E40600;PO;NA;4;3;S;F;0305;NEP
053580004004-37;053580004004;100mN30938E40600;S;NA;1;47;M;M;4049;EMP
053580004004-38;053580004004;100mN30945E40556;MC;NA;5;55;M;M;5064;UEP
053580004004-38;053580004004;100mN30945E40556;MC;NA;5;52;M;F;5064;EMP
053580004004-38;053580004004;100mN30945E40556;MC;NA;5;2;S;F;0003;NEP
053580004004-38;053580004004;100mN30945E40556;MC;NA;5;25;S;M;2529;EMP
053580004004-38;053580004004;100mN30945E40556;MC;NA;5;11;S;F;0614;NEP
053580004004-39;053580004004;100mN30929E40593;S;OS;1;27;S;M;2529;EMP
053580004004-40;053580004004;100mN30940E40598;MC;NA;6;46;M;F;4049;EMP
053580004004-40;053580004004;100mN30940E40598;MC;NA;6;48;M;M;4049;EMP
053580004004-40;053580004004;100mN30940E40598;MC;NA;6;10;S;F;0614;NEP
053580004004-40;053580004004;100mN30940E40598;MC;NA;6;12;S;M;0614;NEP
053580004004-40;053580004004;100mN30940E40598;MC;NA;6;27;M;M;2529;EMP
053580004004-40;053580004004;100mN30940E40598;MC;NA;6;12;S;F;0614;NEP
053580004004-41;053580004004;100mN30944E40562;S;OS;1;45;M;F;4049;NEP
053580004004-42;053580004004;100mN30940E40595;MC;NA;2;55;M;M;5064;EMP
053580004004-42;053580004004;100mN30940E40595;MC;NA;2;55;M;F;5064;EMP
053580004004-43;053580004004;100mN30949E40577;PO;NA;2;58;S;M;5064;EMP
053580004004-43;053580004004;100mN30949E40577;PO;NA;2;23;S;F;1824;EMP
053580004004-44;053580004004;100mN30939E40596;PO;NA;6;25;S;F;2529;EMP
053580004004-44;053580004004;100mN30939E40596;PO;NA;6;32;S;F;3039;EMP
053580004004-44;053580004004;100mN30939E40596;PO;NA;6;9;S;M;0614;NEP
053580004004-44;053580004004;100mN30939E40596;PO;NA;6;8;S;M;0614;NEP
053580004004-44;053580004004;100mN30939E40596;PO;NA;6;0;S;M;0003;NEP
053580004004-44;053580004004;100mN30939E40596;PO;NA;6;9;S;F;0614;NEP
053580004004-45;053580004004;100mN30951E40576;S;NA;1;43;W;M;4049;EMP
053580004004-46;053580004004;100mN30942E40596;MC;NA;3;55;M;M;5064;EMP
053580004004-46;053580004004;100mN30942E40596;MC;NA;3;53;M;F;5064;UEP
053580004004-46;053580004004;100mN30942E40596;MC;NA;3;15;S;F;1517;NEP
053580004004-47;053580004004;100mN30940E40604;MC;NA;2;57;M;F;5064;EMP
053580004004-47;053580004004;100mN30940E40604;MC;NA;2;61;M;M;5064;EMP
053580004004-48;053580004004;100mN30929E40567;S;NA;1;16;S;M;1517;EMP
053580004004-49;053580004004;100mN30942E40596;SF;NA;4;34;D;F;3039;EMP
