household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
055660072072-0;055660072072;100mN32499E41656;MC;MIX;2;82;M;M;75XX;EMP
055660072072-0;055660072072;100mN32499E41656;MC;MIX;2;4;S;M;0305;NEP
055660072072-1;055660072072;100mN32534E41661;MC;MIX;4;84;S;M;75XX;EMP
055660072072-1;055660072072;100mN32534E41661;MC;MIX;4;62;M;F;5064;NEP
055660072072-1;055660072072;100mN32534E41661;MC;MIX;4;10;S;M;0614;NEP
055660072072-1;055660072072;100mN32534E41661;MC;MIX;4;7;S;M;0614;NEP
055660072072-2;055660072072;100mN32532E41661;S;NA;1;30;W;F;3039;NEP
055660072072-3;055660072072;100mN32524E41651;S;OS;1;32;S;M;3039;EMP
055660072072-4;055660072072;100mN32524E41651;MC;NA;3;23;M;F;1824;EMP
055660072072-4;055660072072;100mN32524E41651;MC;NA;3;31;M;M;3039;EMP
055660072072-4;055660072072;100mN32524E41651;MC;NA;3;6;S;M;0614;NEP
055660072072-5;055660072072;100mN32531E41658;MC;NA;6;46;M;F;4049;EMP
055660072072-5;055660072072;100mN32531E41658;MC;NA;6;41;M;M;4049;EMP
055660072072-5;055660072072;100mN32531E41658;MC;NA;6;4;S;F;0305;NEP
055660072072-5;055660072072;100mN32531E41658;MC;NA;6;4;S;M;0305;NEP
055660072072-5;055660072072;100mN32531E41658;MC;NA;6;9;S;F;0614;NEP
055660072072-5;055660072072;100mN32531E41658;MC;NA;6;0;S;F;0003;NEP
055660072072-6;055660072072;100mN32500E41668;S;NA;1;60;M;F;5064;EMP
055660072072-7;055660072072;100mN32509E41626;MC;NA;6;23;M;F;1824;NEP
055660072072-7;055660072072;100mN32509E41626;MC;NA;6;30;M;M;3039;EMP
055660072072-7;055660072072;100mN32509E41626;MC;NA;6;8;S;M;0614;NEP
055660072072-7;055660072072;100mN32509E41626;MC;NA;6;7;S;M;0614;NEP
055660072072-7;055660072072;100mN32509E41626;MC;NA;6;6;S;F;0614;NEP
055660072072-7;055660072072;100mN32509E41626;MC;NA;6;8;S;F;0614;NEP
055660072072-8;055660072072;100mN32500E41666;MC;OS;4;75;M;M;75XX;EMP
055660072072-8;055660072072;100mN32500E41666;MC;OS;4;83;M;F;75XX;NEP
055660072072-8;055660072072;100mN32500E41666;MC;OS;4;72;S;M;6574;EMP
055660072072-8;055660072072;100mN32500E41666;MC;OS;4;68;W;F;6574;NEP
055660072072-9;055660072072;100mN32535E41656;MC;OS;3;81;M;F;75XX;EMP
055660072072-9;055660072072;100mN32535E41656;MC;OS;3;86;M;M;75XX;EMP
055660072072-9;055660072072;100mN32535E41656;MC;OS;3;75;W;F;75XX;EMP
055660072072-10;055660072072;100mN32513E41674;MC;NA;4;60;M;M;5064;EMP
055660072072-10;055660072072;100mN32513E41674;MC;NA;4;54;M;F;5064;EMP
055660072072-10;055660072072;100mN32513E41674;MC;NA;4;15;S;M;1517;EMP
055660072072-10;055660072072;100mN32513E41674;MC;NA;4;12;S;M;0614;NEP
055660072072-11;055660072072;100mN32511E41605;MC;NA;2;62;M;F;5064;EMP
055660072072-11;055660072072;100mN32511E41605;MC;NA;2;47;D;M;4049;NEP
055660072072-12;055660072072;100mN32526E41655;MC;NA;3;58;M;F;5064;NEP
055660072072-12;055660072072;100mN32526E41655;MC;NA;3;63;M;M;5064;EMP
055660072072-12;055660072072;100mN32526E41655;MC;NA;3;8;S;F;0614;NEP
055660072072-13;055660072072;100mN32512E41663;MC;NA;2;34;M;M;3039;NEP
055660072072-13;055660072072;100mN32512E41663;MC;NA;2;28;M;F;2529;NEP
