household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059660012012-0;059660012012;100mN31180E41781;SM;MIX;2;79;S;M;75XX;EMP
059660012012-0;059660012012;100mN31180E41781;SM;MIX;2;59;M;M;5064;NEP
059660012012-1;059660012012;100mN31241E41868;MC;MIX;3;67;M;M;6574;EMP
059660012012-1;059660012012;100mN31241E41868;MC;MIX;3;26;M;F;2529;NEP
059660012012-1;059660012012;100mN31241E41868;MC;MIX;3;33;M;M;3039;EMP
059660012012-2;059660012012;100mN31193E41799;MC;NA;5;59;M;F;5064;EMP
059660012012-2;059660012012;100mN31193E41799;MC;NA;5;60;M;M;5064;EMP
059660012012-2;059660012012;100mN31193E41799;MC;NA;5;16;S;M;1517;EMP
059660012012-2;059660012012;100mN31193E41799;MC;NA;5;19;S;F;1824;EMP
059660012012-2;059660012012;100mN31193E41799;MC;NA;5;31;S;M;3039;NEP
059660012012-3;059660012012;100mN31177E41778;MC;MIX;5;68;M;M;6574;EMP
059660012012-3;059660012012;100mN31177E41778;MC;MIX;5;59;M;F;5064;EMP
059660012012-3;059660012012;100mN31177E41778;MC;MIX;5;52;M;M;5064;EMP
059660012012-3;059660012012;100mN31177E41778;MC;MIX;5;6;S;M;0614;NEP
059660012012-3;059660012012;100mN31177E41778;MC;MIX;5;15;S;M;1517;EMP
059660012012-4;059660012012;100mN31202E41790;MC;OS;3;87;M;F;75XX;NEP
059660012012-4;059660012012;100mN31202E41790;MC;OS;3;44;M;F;4049;EMP
059660012012-4;059660012012;100mN31202E41790;MC;OS;3;65;M;F;6574;NEP
059660012012-5;059660012012;100mN31264E41873;S;NA;1;32;S;F;3039;EMP
059660012012-6;059660012012;100mN31226E41787;S;NA;1;57;S;M;5064;EMP
059660012012-7;059660012012;100mN31202E41794;S;NA;1;58;M;M;5064;EMP
059660012012-8;059660012012;100mN31199E41789;MC;NA;2;25;M;F;2529;EMP
059660012012-8;059660012012;100mN31199E41789;MC;NA;2;26;M;M;2529;EMP
059660012012-9;059660012012;100mN31208E41792;S;NA;1;66;W;F;6574;NEP
059660012012-10;059660012012;100mN31251E41780;S;NA;1;38;M;F;3039;NEP
059660012012-11;059660012012;100mN31179E41773;MC;MIX;2;86;M;M;75XX;NEP
059660012012-11;059660012012;100mN31179E41773;MC;MIX;2;61;S;F;5064;EMP
059660012012-12;059660012012;100mN31198E41789;MC;NA;2;36;M;F;3039;NEP
059660012012-12;059660012012;100mN31198E41789;MC;NA;2;45;M;M;4049;EMP
059660012012-13;059660012012;100mN31203E41797;S;NA;1;47;W;F;4049;NEP
059660012012-14;059660012012;100mN31208E41792;SF;MIX;2;73;S;F;6574;EMP
059660012012-14;059660012012;100mN31208E41792;SF;MIX;2;22;M;F;1824;EMP
059660012012-15;059660012012;100mN31221E41839;MC;OS;2;79;M;M;75XX;NEP
059660012012-15;059660012012;100mN31221E41839;MC;OS;2;79;M;F;75XX;EMP
059660012012-16;059660012012;100mN31191E41800;PO;NA;2;21;S;M;1824;EMP
059660012012-16;059660012012;100mN31191E41800;PO;NA;2;19;S;M;1824;EMP
059660012012-17;059660012012;100mN31191E41800;S;NA;1;20;M;M;1824;EMP
059660012012-18;059660012012;100mN31191E41800;MC;NA;2;18;M;M;1824;EMP
059660012012-18;059660012012;100mN31191E41800;MC;NA;2;18;M;F;1824;NEP
059660012012-19;059660012012;100mN31191E41800;MC;NA;3;42;M;F;4049;NEP
059660012012-19;059660012012;100mN31191E41800;MC;NA;3;46;M;M;4049;EMP
059660012012-19;059660012012;100mN31191E41800;MC;NA;3;13;S;M;0614;NEP
059660012012-20;059660012012;100mN31253E41782;MC;NA;3;58;M;M;5064;NEP
059660012012-20;059660012012;100mN31253E41782;MC;NA;3;61;M;F;5064;EMP
059660012012-20;059660012012;100mN31253E41782;MC;NA;3;26;D;F;2529;EMP
059660012012-21;059660012012;100mN31197E41788;PO;NA;2;46;S;F;4049;EMP
059660012012-21;059660012012;100mN31197E41788;PO;NA;2;54;S;M;5064;NEP
059660012012-22;059660012012;100mN31191E41800;S;OS;1;41;M;M;4049;EMP
059660012012-23;059660012012;100mN31222E41849;S;OS;1;37;M;M;3039;NEP
059660012012-24;059660012012;100mN31191E41800;SF;NA;2;25;S;F;2529;NEP
059660012012-24;059660012012;100mN31191E41800;SF;NA;2;1;S;F;0003;NEP
059660012012-25;059660012012;100mN31180E41777;MC;OS;3;88;M;F;75XX;NEP
059660012012-25;059660012012;100mN31180E41777;MC;OS;3;44;S;F;4049;NEP
059660012012-25;059660012012;100mN31180E41777;MC;OS;3;88;M;F;75XX;EMP
059660012012-26;059660012012;100mN31180E41771;PO;NA;4;32;S;M;3039;EMP
