household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059620028028-0;059620028028;100mN31180E41563;MC;NA;2;40;M;M;4049;EMP
059620028028-0;059620028028;100mN31180E41563;MC;NA;2;18;M;F;1824;NEP
059620028028-1;059620028028;100mN31180E41563;MC;NA;2;42;M;M;4049;EMP
059620028028-1;059620028028;100mN31180E41563;MC;NA;2;41;M;F;4049;NEP
059620028028-2;059620028028;100mN31159E41527;MC;NA;6;47;M;F;4049;NEP
059620028028-2;059620028028;100mN31159E41527;MC;NA;6;54;M;M;5064;EMP
059620028028-2;059620028028;100mN31159E41527;MC;NA;6;23;M;M;1824;EMP
059620028028-2;059620028028;100mN31159E41527;MC;NA;6;2;S;F;0003;NEP
059620028028-2;059620028028;100mN31159E41527;MC;NA;6;12;S;M;0614;NEP
059620028028-2;059620028028;100mN31159E41527;MC;NA;6;3;S;F;0305;NEP
059620028028-3;059620028028;100mN31157E41530;MC;NA;3;62;M;F;5064;EMP
059620028028-3;059620028028;100mN31157E41530;MC;NA;3;27;M;M;2529;EMP
059620028028-3;059620028028;100mN31157E41530;MC;NA;3;3;S;M;0305;NEP
059620028028-4;059620028028;100mN31196E41523;PO;OS;2;65;S;M;6574;NEP
059620028028-4;059620028028;100mN31196E41523;PO;OS;2;66;S;M;6574;EMP
059620028028-5;059620028028;100mN31157E41530;S;NA;1;87;S;M;75XX;EMP
059620028028-6;059620028028;100mN31170E41526;S;OS;1;19;M;M;1824;NEP
059620028028-7;059620028028;100mN31160E41530;MC;NA;4;23;M;F;1824;NEP
059620028028-7;059620028028;100mN31160E41530;MC;NA;4;27;M;M;2529;EMP
059620028028-7;059620028028;100mN31160E41530;MC;NA;4;8;S;M;0614;NEP
059620028028-7;059620028028;100mN31160E41530;MC;NA;4;4;S;M;0305;NEP
059620028028-8;059620028028;100mN31161E41522;MC;MIX;4;69;W;F;6574;NEP
059620028028-8;059620028028;100mN31161E41522;MC;MIX;4;37;M;F;3039;EMP
059620028028-8;059620028028;100mN31161E41522;MC;MIX;4;40;M;M;4049;NEP
059620028028-8;059620028028;100mN31161E41522;MC;MIX;4;0;S;M;0003;NEP
059620028028-9;059620028028;100mN31152E41529;S;OS;1;54;S;M;5064;NEP
059620028028-10;059620028028;100mN31156E41541;S;NA;1;40;M;M;4049;NEP
059620028028-11;059620028028;100mN31154E41545;SF;NA;2;60;D;F;5064;NEP
059620028028-11;059620028028;100mN31154E41545;SF;NA;2;11;S;F;0614;NEP
059620028028-12;059620028028;100mN31157E41530;MC;OS;4;73;M;F;6574;NEP
059620028028-12;059620028028;100mN31157E41530;MC;OS;4;75;M;M;75XX;NEP
059620028028-12;059620028028;100mN31157E41530;MC;OS;4;68;S;F;6574;NEP
059620028028-12;059620028028;100mN31157E41530;MC;OS;4;82;S;M;75XX;EMP
059620028028-13;059620028028;100mN31169E41518;PO;NA;2;40;S;M;4049;EMP
059620028028-13;059620028028;100mN31169E41518;PO;NA;2;18;S;F;1824;NEP
059620028028-14;059620028028;100mN31202E41531;MC;NA;2;46;M;F;4049;EMP
059620028028-14;059620028028;100mN31202E41531;MC;NA;2;59;M;M;5064;EMP
059620028028-15;059620028028;100mN31157E41530;SF;NA;2;61;W;F;5064;EMP
059620028028-15;059620028028;100mN31157E41530;SF;NA;2;4;S;M;0305;NEP
059620028028-16;059620028028;100mN31152E41529;S;OS;1;54;S;M;5064;NEP
059620028028-17;059620028028;100mN31151E41538;SF;NA;2;48;W;F;4049;NEP
059620028028-17;059620028028;100mN31151E41538;SF;NA;2;12;S;F;0614;NEP
059620028028-18;059620028028;100mN31156E41536;PO;MIX;2;68;S;F;6574;EMP
059620028028-18;059620028028;100mN31156E41536;PO;MIX;2;79;S;F;75XX;NEP
059620028028-19;059620028028;100mN31169E41518;PO;NA;6;57;S;M;5064;UEP
059620028028-19;059620028028;100mN31169E41518;PO;NA;6;57;S;F;5064;UEP
059620028028-19;059620028028;100mN31169E41518;PO;NA;6;40;M;F;4049;EMP
059620028028-19;059620028028;100mN31169E41518;PO;NA;6;1;S;F;0003;NEP
059620028028-19;059620028028;100mN31169E41518;PO;NA;6;9;S;M;0614;NEP
059620028028-19;059620028028;100mN31169E41518;PO;NA;6;3;S;M;0305;NEP
059620028028-20;059620028028;100mN31157E41530;MC;MIX;2;81;M;M;75XX;NEP
059620028028-20;059620028028;100mN31157E41530;MC;MIX;2;40;M;M;4049;EMP
