household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
053580028028-0;053580028028;100mN30769E40732;MC;MIX;3;79;M;M;75XX;EMP
053580028028-0;053580028028;100mN30769E40732;MC;MIX;3;48;M;M;4049;EMP
053580028028-0;053580028028;100mN30769E40732;MC;MIX;3;51;M;F;5064;NEP
053580028028-1;053580028028;100mN30733E40719;SF;NA;2;47;D;F;4049;EMP
053580028028-1;053580028028;100mN30733E40719;SF;NA;2;0;S;F;0003;NEP
053580028028-2;053580028028;100mN30769E40736;S;OS;1;41;M;M;4049;EMP
053580028028-3;053580028028;100mN30766E40738;S;OS;1;85;S;M;75XX;NEP
053580028028-4;053580028028;100mN30717E40752;MC;OS;2;75;M;M;75XX;NEP
053580028028-4;053580028028;100mN30717E40752;MC;OS;2;70;M;F;6574;EMP
053580028028-5;053580028028;100mN30779E40741;NA;OS;2;44;S;M;4049;NEP
053580028028-5;053580028028;100mN30779E40741;NA;OS;2;57;S;M;5064;NEP
053580028028-6;053580028028;100mN30759E40733;PO;OS;2;76;S;M;75XX;NEP
053580028028-6;053580028028;100mN30759E40733;PO;OS;2;73;S;M;6574;EMP
053580028028-7;053580028028;100mN30750E40712;S;NA;1;38;M;F;3039;NEP
053580028028-8;053580028028;100mN30734E40693;SF;NA;2;63;D;F;5064;EMP
053580028028-8;053580028028;100mN30734E40693;SF;NA;2;15;S;M;1517;EMP
053580028028-9;053580028028;100mN30774E40732;S;OS;1;22;W;F;1824;NEP
053580028028-10;053580028028;100mN30734E40702;MC;NA;3;62;M;F;5064;NEP
053580028028-10;053580028028;100mN30734E40702;MC;NA;3;63;M;M;5064;EMP
053580028028-10;053580028028;100mN30734E40702;MC;NA;3;6;S;M;0614;NEP
053580028028-11;053580028028;100mN30735E40719;PO;NA;2;25;S;M;2529;EMP
053580028028-11;053580028028;100mN30735E40719;PO;NA;2;34;S;M;3039;EMP
053580028028-12;053580028028;100mN30760E40733;NA;OS;4;30;W;F;3039;EMP
053580028028-12;053580028028;100mN30760E40733;NA;OS;4;46;M;M;4049;EMP
053580028028-12;053580028028;100mN30760E40733;NA;OS;4;66;W;M;6574;NEP
053580028028-12;053580028028;100mN30760E40733;NA;OS;4;32;S;M;3039;NEP
053580028028-13;053580028028;100mN30759E40737;MC;OS;2;65;M;M;6574;EMP
053580028028-13;053580028028;100mN30759E40737;MC;OS;2;73;M;F;6574;NEP
053580028028-14;053580028028;100mN30760E40737;S;OS;1;43;M;F;4049;NEP
053580028028-15;053580028028;100mN30769E40733;S;OS;1;41;W;F;4049;EMP
053580028028-16;053580028028;100mN30773E40761;SM;NA;2;16;S;M;1517;EMP
053580028028-16;053580028028;100mN30773E40761;SM;NA;2;1;S;M;0003;NEP
053580028028-17;053580028028;100mN30772E40735;MC;NA;3;55;M;F;5064;EMP
053580028028-17;053580028028;100mN30772E40735;MC;NA;3;61;M;M;5064;NEP
053580028028-17;053580028028;100mN30772E40735;MC;NA;3;4;S;M;0305;NEP
053580028028-18;053580028028;100mN30759E40733;MC;NA;2;28;M;M;2529;EMP
053580028028-18;053580028028;100mN30759E40733;MC;NA;2;34;M;F;3039;NEP
053580028028-19;053580028028;100mN30759E40733;MC;NA;2;53;M;F;5064;EMP
053580028028-19;053580028028;100mN30759E40733;MC;NA;2;62;M;M;5064;EMP
053580028028-20;053580028028;100mN30765E40733;MC;NA;2;41;M;M;4049;EMP
053580028028-20;053580028028;100mN30765E40733;MC;NA;2;35;M;F;3039;NEP
053580028028-21;053580028028;100mN30759E40727;S;OS;1;72;M;M;6574;EMP
053580028028-22;053580028028;100mN30760E40735;S;NA;1;36;M;M;3039;NEP
053580028028-23;053580028028;100mN30759E40733;SF;NA;2;25;W;F;2529;EMP
053580028028-23;053580028028;100mN30759E40733;SF;NA;2;7;S;M;0614;NEP
053580028028-24;053580028028;100mN30746E40706;MC;NA;4;60;M;M;5064;NEP
053580028028-24;053580028028;100mN30746E40706;MC;NA;4;58;M;F;5064;NEP
053580028028-24;053580028028;100mN30746E40706;MC;NA;4;16;S;F;1517;EMP
053580028028-24;053580028028;100mN30746E40706;MC;NA;4;11;S;F;0614;NEP
053580028028-25;053580028028;100mN30759E40733;PO;OS;2;82;S;F;75XX;EMP
053580028028-25;053580028028;100mN30759E40733;PO;OS;2;85;S;F;75XX;EMP
053580028028-26;053580028028;100mN30748E40711;MC;OS;3;86;M;F;75XX;NEP
053580028028-26;053580028028;100mN30748E40711;MC;OS;3;13;S;M;0614;NEP
053580028028-26;053580028028;100mN30748E40711;MC;OS;3;84;W;F;75XX;NEP
053580028028-27;053580028028;100mN30742E40725;S;OS;1;34;W;F;3039;EMP
053580028028-28;053580028028;100mN30759E40733;MC;NA;3;47;M;F;4049;EMP
053580028028-28;053580028028;100mN30759E40733;MC;NA;3;60;M;M;5064;NEP
053580028028-28;053580028028;100mN30759E40733;MC;NA;3;6;S;M;0614;NEP
053580028028-29;053580028028;100mN30759E40733;PO;OS;2;77;S;F;75XX;NEP
053580028028-29;053580028028;100mN30759E40733;PO;OS;2;78;S;M;75XX;NEP
053580028028-30;053580028028;100mN30759E40733;MC;NA;3;50;M;M;5064;EMP
053580028028-30;053580028028;100mN30759E40733;MC;NA;3;48;M;F;4049;NEP
